municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
EL ALTO,desnutricion global,desnutricion leve (l),2005-05-01,1052,919,701,609,1753,1528,3281
EL CHORO,desnutricion global,desnutricion leve (l),2005-05-01,3,4,5,3,8,7,15
EL PUENTE(STC),desnutricion global,desnutricion leve (l),2005-05-01,15,13,16,37,31,50,81
EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2005-05-01,18,8,36,38,54,46,100
EL TORNO,desnutricion global,desnutricion leve (l),2005-05-01,13,34,16,27,29,61,90
EL VILLAR,desnutricion global,desnutricion leve (l),2005-05-01,9,14,28,33,37,47,84
ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-05-01,29,33,28,43,57,76,133
ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-05-01,41,49,36,39,77,88,165
EUCALIPTUS,desnutricion global,desnutricion leve (l),2005-05-01,3,6,6,6,9,12,21
EUREKA (SANTOS MERCADO),desnutricion global,desnutricion leve (l),2005-05-01,0,0,0,1,0,1,1
EXALTACION,desnutricion global,desnutricion leve (l),2005-05-01,5,7,5,12,10,19,29
FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2005-05-01,13,27,14,30,27,57,84
FILADELFIA,desnutricion global,desnutricion leve (l),2005-05-01,2,2,8,4,10,6,16
GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2005-05-01,30,15,52,14,82,29,111
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2005-05-01,14,20,19,21,33,41,74
GUANAY,desnutricion global,desnutricion leve (l),2005-05-01,15,15,24,18,39,33,72
GUAQUI,desnutricion global,desnutricion leve (l),2005-05-01,4,3,4,3,8,6,14
GUAYARAMERIN,desnutricion global,desnutricion leve (l),2005-05-01,42,42,34,34,76,76,152
GUTIERREZ,desnutricion global,desnutricion leve (l),2005-05-01,41,34,64,75,105,109,214
HUACARETA,desnutricion global,desnutricion leve (l),2005-05-01,20,19,20,41,40,60,100
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2005-05-01,2,3,15,7,17,10,27
HUACHACALLA,desnutricion global,desnutricion leve (l),2005-05-01,6,2,2,3,8,5,13
HUANUNI,desnutricion global,desnutricion leve (l),2005-05-01,30,15,13,17,43,32,75
HUARACAJE,desnutricion global,desnutricion leve (l),2005-05-01,10,5,14,0,24,5,29
HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2005-05-01,4,8,6,6,10,14,24
ICHOCA,desnutricion global,desnutricion leve (l),2005-05-01,8,4,11,5,19,9,28
ICLA,desnutricion global,desnutricion leve (l),2005-05-01,58,39,108,97,166,136,302
INCAHUASI,desnutricion global,desnutricion leve (l),2005-05-01,109,118,143,182,252,300,552
INGAVI (HUMAITA),desnutricion global,desnutricion leve (l),2005-05-01,0,0,0,4,0,4,4
INQUISIVI,desnutricion global,desnutricion leve (l),2005-05-01,38,31,30,26,68,57,125
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2005-05-01,32,17,19,31,51,48,99
IXIAMAS,desnutricion global,desnutricion leve (l),2005-05-01,19,8,27,15,46,23,69
JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2005-05-01,19,12,19,8,38,20,58
LA ASUNTA,desnutricion global,desnutricion leve (l),2005-05-01,26,27,8,11,34,38,72
LA GUARDIA,desnutricion global,desnutricion leve (l),2005-05-01,42,18,26,17,68,35,103
LA PAZ,desnutricion global,desnutricion leve (l),2005-05-01,806,739,534,555,1340,1294,2634
LAGUNILLAS,desnutricion global,desnutricion leve (l),2005-05-01,9,9,27,12,36,21,57
LAJA,desnutricion global,desnutricion leve (l),2005-05-01,24,20,10,7,34,27,61
LAS CARRERAS,desnutricion global,desnutricion leve (l),2005-05-01,4,10,17,11,21,21,42
LLALLAGUA,desnutricion global,desnutricion leve (l),2005-05-01,85,70,176,127,261,197,458
LLICA,desnutricion global,desnutricion leve (l),2005-05-01,1,4,6,4,7,8,15
LORETO,desnutricion global,desnutricion leve (l),2005-05-01,1,2,4,2,5,4,9
LURIBAY,desnutricion global,desnutricion leve (l),2005-05-01,21,27,25,34,46,61,107
MACHACAMARCA,desnutricion global,desnutricion leve (l),2005-05-01,3,5,0,2,3,7,10
MACHARETI,desnutricion global,desnutricion leve (l),2005-05-01,19,20,33,30,52,50,102
MAGDALENA,desnutricion global,desnutricion leve (l),2005-05-01,10,13,8,9,18,22,40
MAIRANA,desnutricion global,desnutricion leve (l),2005-05-01,12,3,4,3,16,6,22
MALLA,desnutricion global,desnutricion leve (l),2005-05-01,5,6,3,7,8,13,21
MAPIRI,desnutricion global,desnutricion leve (l),2005-05-01,14,18,22,18,36,36,72
MECAPACA,desnutricion global,desnutricion leve (l),2005-05-01,26,18,20,14,46,32,78
MINEROS,desnutricion global,desnutricion leve (l),2005-05-01,22,24,11,14,33,38,71
MIZQUE,desnutricion global,desnutricion leve (l),2005-05-01,24,38,19,20,43,58,101
MOCOMOCO,desnutricion global,desnutricion leve (l),2005-05-01,29,21,32,48,61,69,130
MOJINETE,desnutricion global,desnutricion leve (l),2005-05-01,1,0,0,1,1,1,2
MOJOCOYA,desnutricion global,desnutricion leve (l),2005-05-01,31,13,39,37,70,50,120
MONTEAGUDO,desnutricion global,desnutricion leve (l),2005-05-01,48,61,77,103,125,164,289
MONTERO,desnutricion global,desnutricion leve (l),2005-05-01,130,103,61,94,191,197,388
MORO MORO,desnutricion global,desnutricion leve (l),2005-05-01,5,2,9,5,14,7,21
MOROCHATA,desnutricion global,desnutricion leve (l),2005-05-01,44,45,53,53,97,98,195
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion leve (l),2005-05-01,1,3,1,2,2,5,7
NAZACARA DE PACAJES,desnutricion global,desnutricion leve (l),2005-05-01,1,0,1,2,2,2,4
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion leve (l),2005-05-01,1,0,1,1,2,1,3
OCURI,desnutricion global,desnutricion leve (l),2005-05-01,50,30,50,30,100,60,160
OKINAWA,desnutricion global,desnutricion leve (l),2005-05-01,11,8,6,5,17,13,30
OMEREQUE,desnutricion global,desnutricion leve (l),2005-05-01,11,7,8,6,19,13,32
ORURO,desnutricion global,desnutricion leve (l),2005-05-01,314,265,230,252,544,517,1061
PADCAYA,desnutricion global,desnutricion leve (l),2005-05-01,17,15,40,43,57,58,115
PADILLA,desnutricion global,desnutricion leve (l),2005-05-01,35,38,76,88,111,126,237
PAILON,desnutricion global,desnutricion leve (l),2005-05-01,2,50,51,3,53,53,106
PALCA,desnutricion global,desnutricion leve (l),2005-05-01,20,19,12,11,32,30,62
PALOS BLANCOS,desnutricion global,desnutricion leve (l),2005-05-01,60,57,63,63,123,120,243
PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2005-05-01,10,2,7,4,17,6,23
PAMPA GRANDE,desnutricion global,desnutricion leve (l),2005-05-01,7,13,6,10,13,23,36
PAPEL PAMPA,desnutricion global,desnutricion leve (l),2005-05-01,8,8,2,2,10,10,20
PASORAPA,desnutricion global,desnutricion leve (l),2005-05-01,4,7,9,7,13,14,27
PATACAMAYA,desnutricion global,desnutricion leve (l),2005-05-01,81,78,73,62,154,140,294
PAZÑA,desnutricion global,desnutricion leve (l),2005-05-01,4,14,9,12,13,26,39
PELECHUCO,desnutricion global,desnutricion leve (l),2005-05-01,13,9,10,17,23,26,49
POCOATA,desnutricion global,desnutricion leve (l),2005-05-01,55,81,90,101,145,182,327
POCONA,desnutricion global,desnutricion leve (l),2005-05-01,13,20,14,16,27,36,63
POJO (CBBA),desnutricion global,desnutricion leve (l),2005-05-01,27,25,32,54,59,79,138
POOPO,desnutricion global,desnutricion leve (l),2005-05-01,2,4,6,7,8,11,19
PORCO,desnutricion global,desnutricion leve (l),2005-05-01,11,9,3,5,14,14,28
POROMA,desnutricion global,desnutricion leve (l),2005-05-01,51,53,73,99,124,152,276
PORONGO,desnutricion global,desnutricion leve (l),2005-05-01,11,8,4,1,15,9,24
PORTACHUELO,desnutricion global,desnutricion leve (l),2005-05-01,13,11,18,23,31,34,65
PORVENIR,desnutricion global,desnutricion leve (l),2005-05-01,1,3,4,3,5,6,11
POSTRER VALLE,desnutricion global,desnutricion leve (l),2005-05-01,3,1,8,12,11,13,24
POTOSI,desnutricion global,desnutricion leve (l),2005-05-01,214,169,136,99,350,268,618
PRESTO,desnutricion global,desnutricion leve (l),2005-05-01,35,29,51,57,86,86,172
PUCARANI,desnutricion global,desnutricion leve (l),2005-05-01,29,29,28,26,57,55,112
PUERTO ACOSTA,desnutricion global,desnutricion leve (l),2005-05-01,20,24,20,21,40,45,85
PUERTO CARABUCO,desnutricion global,desnutricion leve (l),2005-05-01,28,29,28,25,56,54,110
PUERTO GONZALO MORENO,desnutricion global,desnutricion leve (l),2005-05-01,7,4,5,4,12,8,20
PUERTO PEREZ,desnutricion global,desnutricion leve (l),2005-05-01,6,2,6,5,12,7,19
PUERTO RICO,desnutricion global,desnutricion leve (l),2005-05-01,5,3,11,7,16,10,26
PUERTO SILES,desnutricion global,desnutricion leve (l),2005-05-01,8,3,4,6,12,9,21
PUERTO VILLARROEL,desnutricion global,desnutricion leve (l),2005-05-01,110,87,83,101,193,188,381
PUNA,desnutricion global,desnutricion leve (l),2005-05-01,82,50,132,62,214,112,326
PUNATA,desnutricion global,desnutricion leve (l),2005-05-01,26,29,23,33,49,62,111
QUIABAYA,desnutricion global,desnutricion leve (l),2005-05-01,2,0,2,1,4,1,5
QUILLACOLLO,desnutricion global,desnutricion leve (l),2005-05-01,97,84,56,57,153,141,294
QUIME,desnutricion global,desnutricion leve (l),2005-05-01,17,13,34,34,51,47,98
QUIRUSILLAS,desnutricion global,desnutricion leve (l),2005-05-01,2,2,0,0,2,2,4
RAVELO,desnutricion global,desnutricion leve (l),2005-05-01,142,124,151,186,293,310,603
REYES,desnutricion global,desnutricion leve (l),2005-05-01,15,15,10,14,25,29,54
RIBERALTA,desnutricion global,desnutricion leve (l),2005-05-01,153,187,110,132,263,319,582
ROBORE,desnutricion global,desnutricion leve (l),2005-05-01,6,12,8,4,14,16,30
RURRENABAQUE,desnutricion global,desnutricion leve (l),2005-05-01,7,8,3,2,10,10,20
SABAYA,desnutricion global,desnutricion leve (l),2005-05-01,4,4,1,4,5,8,13
SACABA,desnutricion global,desnutricion leve (l),2005-05-01,92,88,72,71,164,159,323
SACABAMBA,desnutricion global,desnutricion leve (l),2005-05-01,4,8,10,22,14,30,44
SAIPINA,desnutricion global,desnutricion leve (l),2005-05-01,12,9,15,4,27,13,40
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion leve (l),2005-05-01,12,15,24,21,36,36,72
SAMAIPATA,desnutricion global,desnutricion leve (l),2005-05-01,9,1,15,0,24,1,25
SAN AGUSTIN,desnutricion global,desnutricion leve (l),2005-05-01,0,2,1,1,1,3,4
SAN ANDRES,desnutricion global,desnutricion leve (l),2005-05-01,17,15,4,7,21,22,43
SAN ANDRES DE MACHACA,desnutricion global,desnutricion leve (l),2005-05-01,5,10,4,4,9,14,23
SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion leve (l),2005-05-01,0,1,4,2,4,3,7
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion leve (l),2005-05-01,34,29,56,74,90,103,193
SAN BENITO,desnutricion global,desnutricion leve (l),2005-05-01,14,16,14,28,28,44,72
SAN BORJA,desnutricion global,desnutricion leve (l),2005-05-01,47,45,39,35,86,80,166
SAN BUENA VENTURA,desnutricion global,desnutricion leve (l),2005-05-01,4,14,5,12,9,26,35
SAN CARLOS,desnutricion global,desnutricion leve (l),2005-05-01,13,20,13,12,26,32,58
SAN IGNACIO,desnutricion global,desnutricion leve (l),2005-05-01,34,30,48,30,82,60,142
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion leve (l),2005-05-01,121,109,97,126,218,235,453
SAN JAVIER(BNI),desnutricion global,desnutricion leve (l),2005-05-01,2,3,3,1,5,4,9
SAN JAVIER(STC),desnutricion global,desnutricion leve (l),2005-05-01,2,2,1,0,3,2,5
SAN JOAQUIN,desnutricion global,desnutricion leve (l),2005-05-01,2,4,9,10,11,14,25
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion leve (l),2005-05-01,24,16,8,14,32,30,62
SAN JUAN DE YAPACANI,desnutricion global,desnutricion leve (l),2005-05-01,17,13,13,10,30,23,53
SAN JULIAN,desnutricion global,desnutricion leve (l),2005-05-01,35,19,69,18,104,37,141
SAN LORENZO(PND),desnutricion global,desnutricion leve (l),2005-05-01,6,3,3,6,9,9,18
SAN LORENZO(TJA),desnutricion global,desnutricion leve (l),2005-05-01,30,32,38,68,68,100,168
SAN LUCAS,desnutricion global,desnutricion leve (l),2005-05-01,163,187,231,278,394,465,859
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion leve (l),2005-05-01,23,24,33,41,56,65,121
SAN PABLO DE LIPEZ,desnutricion global,desnutricion leve (l),2005-05-01,4,2,3,15,7,17,24
SAN PEDRO,desnutricion global,desnutricion leve (l),2005-05-01,13,16,16,25,29,41,70
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion leve (l),2005-05-01,79,116,89,88,168,204,372
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion leve (l),2005-05-01,6,5,9,11,15,16,31
SAN PEDRO DE QUEMES,desnutricion global,desnutricion leve (l),2005-05-01,0,3,0,1,0,4,4
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion leve (l),2005-05-01,2,7,3,5,5,12,17
SAN PEDRO(PND),desnutricion global,desnutricion leve (l),2005-05-01,2,1,2,1,4,2,6
SAN RAFAEL,desnutricion global,desnutricion leve (l),2005-05-01,18,13,22,17,40,30,70
SAN RAMON,desnutricion global,desnutricion leve (l),2005-05-01,4,5,4,2,8,7,15
SAN RAMON,desnutricion global,desnutricion leve (l),2005-05-01,0,0,1,3,1,3,4
SANTA ANA,desnutricion global,desnutricion leve (l),2005-05-01,7,9,5,8,12,17,29
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion leve (l),2005-05-01,1201,1020,524,493,1725,1513,3238
SANTA ROSA,desnutricion global,desnutricion leve (l),2005-05-01,16,15,14,14,30,29,59
SANTA ROSA DEL SARA,desnutricion global,desnutricion leve (l),2005-05-01,18,15,18,20,36,35,71
SANTIAGO DE CALLAPA,desnutricion global,desnutricion leve (l),2005-05-01,10,6,9,7,19,13,32
SANTIAGO DE HUARI,desnutricion global,desnutricion leve (l),2005-05-01,18,9,7,10,25,19,44
SANTIAGO DE MACHACA,desnutricion global,desnutricion leve (l),2005-05-01,11,6,14,9,25,15,40
SANTIVAÑES,desnutricion global,desnutricion leve (l),2005-05-01,12,12,22,25,34,37,71
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion leve (l),2005-05-01,7,2,7,12,14,14,28
SAPAHAQUI,desnutricion global,desnutricion leve (l),2005-05-01,7,9,13,16,20,25,45
SENA,desnutricion global,desnutricion leve (l),2005-05-01,30,35,40,31,70,66,136
SICA SICA (VILLA AROMA),desnutricion global,desnutricion leve (l),2005-05-01,62,56,71,86,133,142,275
SICAYA,desnutricion global,desnutricion leve (l),2005-05-01,16,12,20,14,36,26,62
SIPE SIPE,desnutricion global,desnutricion leve (l),2005-05-01,81,90,78,75,159,165,324
SOPACHUY,desnutricion global,desnutricion leve (l),2005-05-01,25,37,47,56,72,93,165
SORACACHI,desnutricion global,desnutricion leve (l),2005-05-01,11,8,19,10,30,18,48
SORATA,desnutricion global,desnutricion leve (l),2005-05-01,23,29,34,38,57,67,124
SUCRE,desnutricion global,desnutricion leve (l),2005-05-01,272,271,342,302,614,573,1187
TACACHI,desnutricion global,desnutricion leve (l),2005-05-01,2,2,0,7,2,9,11
TACACOMA,desnutricion global,desnutricion leve (l),2005-05-01,2,7,2,6,4,13,17
TACOBAMBA,desnutricion global,desnutricion leve (l),2005-05-01,2,1,4,5,6,6,12
TACOPAYA,desnutricion global,desnutricion leve (l),2005-05-01,8,20,26,23,34,43,77
TAHUA,desnutricion global,desnutricion leve (l),2005-05-01,1,2,3,3,4,5,9
TAPACARI,desnutricion global,desnutricion leve (l),2005-05-01,54,57,64,69,118,126,244
TARABUCO,desnutricion global,desnutricion leve (l),2005-05-01,155,132,254,252,409,384,793
TARACO,desnutricion global,desnutricion leve (l),2005-05-01,12,9,6,8,18,17,35
TARATA,desnutricion global,desnutricion leve (l),2005-05-01,21,24,11,9,32,33,65
TARIJA,desnutricion global,desnutricion leve (l),2005-05-01,96,107,86,115,182,222,404
TARVITA,desnutricion global,desnutricion leve (l),2005-05-01,78,98,178,212,256,310,566
TEOPONTE,desnutricion global,desnutricion leve (l),2005-05-01,15,23,22,17,37,40,77
TIAWANACU,desnutricion global,desnutricion leve (l),2005-05-01,15,11,15,10,30,21,51
TINGUIPAYA,desnutricion global,desnutricion leve (l),2005-05-01,53,74,71,56,124,130,254
TIPUANI,desnutricion global,desnutricion leve (l),2005-05-01,13,10,5,7,18,17,35
TIQUIPAYA,desnutricion global,desnutricion leve (l),2005-05-01,8,10,5,6,13,16,29
TIRAQUE (CBBA),desnutricion global,desnutricion leve (l),2005-05-01,77,162,70,72,147,234,381
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion leve (l),2005-05-01,3,2,7,3,10,5,15
TOCO,desnutricion global,desnutricion leve (l),2005-05-01,4,1,5,5,9,6,15
TOLATA,desnutricion global,desnutricion leve (l),2005-05-01,5,5,1,2,6,7,13
TOLEDO,desnutricion global,desnutricion leve (l),2005-05-01,9,8,3,4,12,12,24
TOMAVE,desnutricion global,desnutricion leve (l),2005-05-01,48,9,55,20,103,29,132
TOMINA,desnutricion global,desnutricion leve (l),2005-05-01,52,62,88,109,140,171,311
TORO TORO,desnutricion global,desnutricion leve (l),2005-05-01,49,42,41,46,90,88,178
TOTORA(CBBA),desnutricion global,desnutricion leve (l),2005-05-01,27,22,11,16,38,38,76
TOTORA(ORR),desnutricion global,desnutricion leve (l),2005-05-01,5,6,5,6,10,12,22
TRIGAL,desnutricion global,desnutricion leve (l),2005-05-01,1,1,0,1,1,2,3
TRINIDAD,desnutricion global,desnutricion leve (l),2005-05-01,99,98,49,64,148,162,310
TUPIZA,desnutricion global,desnutricion leve (l),2005-05-01,61,71,62,77,123,148,271
TURCO,desnutricion global,desnutricion leve (l),2005-05-01,2,3,10,11,12,14,26
UMALA,desnutricion global,desnutricion leve (l),2005-05-01,0,1,1,1,1,2,3
UNCIA,desnutricion global,desnutricion leve (l),2005-05-01,55,41,58,58,113,99,212
URIONDO (A. CONCEPCION),desnutricion global,desnutricion leve (l),2005-05-01,24,23,46,46,70,69,139
UYUNI,desnutricion global,desnutricion leve (l),2005-05-01,17,16,30,28,47,44,91
VACAS,desnutricion global,desnutricion leve (l),2005-05-01,22,11,8,6,30,17,47
VALLEGRANDE,desnutricion global,desnutricion leve (l),2005-05-01,36,32,28,34,64,66,130
VIACHA,desnutricion global,desnutricion leve (l),2005-05-01,36,44,30,34,66,78,144
VILA VILA,desnutricion global,desnutricion leve (l),2005-05-01,20,6,15,10,35,16,51
VILLA MONTES,desnutricion global,desnutricion leve (l),2005-05-01,25,15,15,15,40,30,70
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion leve (l),2005-05-01,2,1,1,1,3,2,5
VILLA RIVERO,desnutricion global,desnutricion leve (l),2005-05-01,15,6,7,3,22,9,31
VILLA SERRANO,desnutricion global,desnutricion leve (l),2005-05-01,65,46,93,88,158,134,292
VILLA TUNARI,desnutricion global,desnutricion leve (l),2005-05-01,110,108,127,119,237,227,464
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion leve (l),2005-05-01,26,25,50,52,76,77,153
VILLAZON,desnutricion global,desnutricion leve (l),2005-05-01,54,46,60,62,114,108,222
VINTO,desnutricion global,desnutricion leve (l),2005-05-01,9,8,0,2,9,10,19
VITICHI,desnutricion global,desnutricion leve (l),2005-05-01,44,16,74,21,118,37,155
WALDO BALLIVIAN,desnutricion global,desnutricion leve (l),2005-05-01,0,0,4,0,4,0,4
WARNES,desnutricion global,desnutricion leve (l),2005-05-01,38,27,26,23,64,50,114
YACO,desnutricion global,desnutricion leve (l),2005-05-01,10,17,15,16,25,33,58
YACUIBA,desnutricion global,desnutricion leve (l),2005-05-01,24,37,21,23,45,60,105
YAMPARAEZ,desnutricion global,desnutricion leve (l),2005-05-01,61,55,128,104,189,159,348
YANACACHI,desnutricion global,desnutricion leve (l),2005-05-01,9,3,4,5,13,8,21
YAPACANI,desnutricion global,desnutricion leve (l),2005-05-01,49,38,61,39,110,77,187
YOCALLA,desnutricion global,desnutricion leve (l),2005-05-01,6,3,7,5,13,8,21
YOTALA,desnutricion global,desnutricion leve (l),2005-05-01,35,21,60,54,95,75,170
YUNCHARA,desnutricion global,desnutricion leve (l),2005-05-01,14,15,41,31,55,46,101
ZUDAÑEZ,desnutricion global,desnutricion leve (l),2005-05-01,28,36,58,79,86,115,201
ACACIO,desnutricion global,desnutricion leve (l),2005-06-01,20,24,37,49,57,73,130
ACHACACHI,desnutricion global,desnutricion leve (l),2005-06-01,36,47,42,54,78,101,179
ACHOCALLA,desnutricion global,desnutricion leve (l),2005-06-01,11,13,11,14,22,27,49
AIQUILE,desnutricion global,desnutricion leve (l),2005-06-01,16,12,23,26,39,38,77
ALALAY,desnutricion global,desnutricion leve (l),2005-06-01,4,8,0,0,4,8,12
ALCALA,desnutricion global,desnutricion leve (l),2005-06-01,12,13,43,31,55,44,99
ANCORAIMES,desnutricion global,desnutricion leve (l),2005-06-01,28,20,29,32,57,52,109
ANDAMARCA,desnutricion global,desnutricion leve (l),2005-06-01,6,2,6,4,12,6,18
ANTEQUERA,desnutricion global,desnutricion leve (l),2005-06-01,10,11,10,14,20,25,45
ANZALDO,desnutricion global,desnutricion leve (l),2005-06-01,3,7,9,12,12,19,31
APOLO,desnutricion global,desnutricion leve (l),2005-06-01,19,13,20,14,39,27,66
ARAMPAMPA,desnutricion global,desnutricion leve (l),2005-06-01,46,48,73,84,119,132,251
ARANI,desnutricion global,desnutricion leve (l),2005-06-01,10,9,10,8,20,17,37
ARBIETO,desnutricion global,desnutricion leve (l),2005-06-01,13,14,18,17,31,31,62
ARQUE,desnutricion global,desnutricion leve (l),2005-06-01,36,34,18,37,54,71,125
ATOCHA,desnutricion global,desnutricion leve (l),2005-06-01,34,25,43,19,77,44,121
AUCAPATA,desnutricion global,desnutricion leve (l),2005-06-01,9,9,8,10,17,19,36
AYATA,desnutricion global,desnutricion leve (l),2005-06-01,20,8,10,8,30,16,46
AYO AYO,desnutricion global,desnutricion leve (l),2005-06-01,15,13,12,13,27,26,53
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion leve (l),2005-06-01,53,65,56,73,109,138,247
AZURDUY,desnutricion global,desnutricion leve (l),2005-06-01,39,38,72,82,111,120,231
BATALLAS,desnutricion global,desnutricion leve (l),2005-06-01,18,21,13,14,31,35,66
BAURES,desnutricion global,desnutricion leve (l),2005-06-01,5,6,7,6,12,12,24
BELEN DE ANDAMARCA,desnutricion global,desnutricion leve (l),2005-06-01,3,0,2,0,5,0,5
BELEN DE URMIRI,desnutricion global,desnutricion leve (l),2005-06-01,2,3,7,10,9,13,22
BELLA FLOR,desnutricion global,desnutricion leve (l),2005-06-01,2,2,1,2,3,4,7
BERMEJO,desnutricion global,desnutricion leve (l),2005-06-01,10,10,14,22,24,32,56
BETANZOS,desnutricion global,desnutricion leve (l),2005-06-01,87,78,101,116,188,194,382
BOLIVAR,desnutricion global,desnutricion leve (l),2005-06-01,28,23,20,28,48,51,99
BOLPEBRA,desnutricion global,desnutricion leve (l),2005-06-01,2,3,3,0,5,3,8
BOYUIBE,desnutricion global,desnutricion leve (l),2005-06-01,4,8,9,11,13,19,32
BUENA VISTA,desnutricion global,desnutricion leve (l),2005-06-01,19,17,24,29,43,46,89
CABEZAS,desnutricion global,desnutricion leve (l),2005-06-01,21,25,29,34,50,59,109
CAIROMA,desnutricion global,desnutricion leve (l),2005-06-01,47,53,43,59,90,112,202
"CAIZA ""D""",desnutricion global,desnutricion leve (l),2005-06-01,19,18,31,33,50,51,101
CAJUATA,desnutricion global,desnutricion leve (l),2005-06-01,13,11,10,10,23,21,44
CALACOTO,desnutricion global,desnutricion leve (l),2005-06-01,1,3,4,5,5,8,13
CALAMARCA,desnutricion global,desnutricion leve (l),2005-06-01,78,80,65,89,143,169,312
CAMARGO,desnutricion global,desnutricion leve (l),2005-06-01,60,77,73,87,133,164,297
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion leve (l),2005-06-01,11,15,17,10,28,25,53
CAMIRI,desnutricion global,desnutricion leve (l),2005-06-01,47,40,37,54,84,94,178
CAPINOTA,desnutricion global,desnutricion leve (l),2005-06-01,42,62,79,56,121,118,239
CAQUIAVIRI,desnutricion global,desnutricion leve (l),2005-06-01,5,12,7,12,12,24,36
