municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
ACHACACHI,desnutricion global,desnutricion leve (l),2005-07-01,38,42,54,58,92,100,192
ACHOCALLA,desnutricion global,desnutricion leve (l),2005-07-01,6,5,4,5,10,10,20
AIQUILE,desnutricion global,desnutricion leve (l),2005-07-01,23,32,23,27,46,59,105
ALALAY,desnutricion global,desnutricion leve (l),2005-07-01,25,26,18,21,43,47,90
ALCALA,desnutricion global,desnutricion leve (l),2005-07-01,10,8,29,32,39,40,79
ANCORAIMES,desnutricion global,desnutricion leve (l),2005-07-01,25,23,34,39,59,62,121
ANDAMARCA,desnutricion global,desnutricion leve (l),2005-07-01,4,2,2,0,6,2,8
ANTEQUERA,desnutricion global,desnutricion leve (l),2005-07-01,8,7,12,11,20,18,38
ANZALDO,desnutricion global,desnutricion leve (l),2005-07-01,3,4,6,5,9,9,18
APOLO,desnutricion global,desnutricion leve (l),2005-07-01,24,19,52,48,76,67,143
ARAMPAMPA,desnutricion global,desnutricion leve (l),2005-07-01,16,24,43,39,59,63,122
ARANI,desnutricion global,desnutricion leve (l),2005-07-01,32,11,11,21,43,32,75
ARBIETO,desnutricion global,desnutricion leve (l),2005-07-01,10,7,4,9,14,16,30
ARQUE,desnutricion global,desnutricion leve (l),2005-07-01,50,62,65,72,115,134,249
ATOCHA,desnutricion global,desnutricion leve (l),2005-07-01,29,27,24,23,53,50,103
AUCAPATA,desnutricion global,desnutricion leve (l),2005-07-01,12,12,12,13,24,25,49
AYATA,desnutricion global,desnutricion leve (l),2005-07-01,25,31,27,41,52,72,124
AYO AYO,desnutricion global,desnutricion leve (l),2005-07-01,10,7,17,12,27,19,46
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion leve (l),2005-07-01,53,50,56,43,109,93,202
AZURDUY,desnutricion global,desnutricion leve (l),2005-07-01,41,40,84,114,125,154,279
BATALLAS,desnutricion global,desnutricion leve (l),2005-07-01,11,9,10,17,21,26,47
BAURES,desnutricion global,desnutricion leve (l),2005-07-01,6,7,8,3,14,10,24
BELEN DE ANDAMARCA,desnutricion global,desnutricion leve (l),2005-07-01,3,0,4,7,7,7,14
BELEN DE URMIRI,desnutricion global,desnutricion leve (l),2005-07-01,3,6,4,6,7,12,19
BELLA FLOR,desnutricion global,desnutricion leve (l),2005-07-01,5,3,5,5,10,8,18
BERMEJO,desnutricion global,desnutricion leve (l),2005-07-01,8,14,8,7,16,21,37
BETANZOS,desnutricion global,desnutricion leve (l),2005-07-01,74,65,119,143,193,208,401
BOLIVAR,desnutricion global,desnutricion leve (l),2005-07-01,42,59,49,63,91,122,213
BOLPEBRA,desnutricion global,desnutricion leve (l),2005-07-01,1,2,1,1,2,3,5
BOYUIBE,desnutricion global,desnutricion leve (l),2005-07-01,10,4,9,9,19,13,32
BUENA VISTA,desnutricion global,desnutricion leve (l),2005-07-01,14,8,16,16,30,24,54
CABEZAS,desnutricion global,desnutricion leve (l),2005-07-01,20,7,17,13,37,20,57
CAIROMA,desnutricion global,desnutricion leve (l),2005-07-01,42,49,53,64,95,113,208
"CAIZA ""D""",desnutricion global,desnutricion leve (l),2005-07-01,19,20,31,34,50,54,104
CAJUATA,desnutricion global,desnutricion leve (l),2005-07-01,13,8,23,16,36,24,60
CALACOTO,desnutricion global,desnutricion leve (l),2005-07-01,8,9,4,7,12,16,28
CALAMARCA,desnutricion global,desnutricion leve (l),2005-07-01,67,78,59,62,126,140,266
CAMARGO,desnutricion global,desnutricion leve (l),2005-07-01,33,48,53,85,86,133,219
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion leve (l),2005-07-01,10,8,21,15,31,23,54
CAMIRI,desnutricion global,desnutricion leve (l),2005-07-01,30,28,21,40,51,68,119
CAPINOTA,desnutricion global,desnutricion leve (l),2005-07-01,28,25,15,19,43,44,87
CAQUIAVIRI,desnutricion global,desnutricion leve (l),2005-07-01,15,18,24,16,39,34,73
CARACOLLO,desnutricion global,desnutricion leve (l),2005-07-01,20,14,25,20,45,34,79
CARANAVI,desnutricion global,desnutricion leve (l),2005-07-01,81,75,59,72,140,147,287
CARAPARI,desnutricion global,desnutricion leve (l),2005-07-01,5,7,12,11,17,18,35
CARIPUYO,desnutricion global,desnutricion leve (l),2005-07-01,59,72,122,94,181,166,347
CATACORA,desnutricion global,desnutricion leve (l),2005-07-01,7,3,5,6,12,9,21
CHACARILLA,desnutricion global,desnutricion leve (l),2005-07-01,3,3,1,2,4,5,9
CHALLAPATA,desnutricion global,desnutricion leve (l),2005-07-01,28,35,38,37,66,72,138
CHAQUI,desnutricion global,desnutricion leve (l),2005-07-01,20,15,31,29,51,44,95
CHARAGUA,desnutricion global,desnutricion leve (l),2005-07-01,27,37,33,47,60,84,144
CHARAÑA,desnutricion global,desnutricion leve (l),2005-07-01,6,4,15,11,21,15,36
CHAYANTA,desnutricion global,desnutricion leve (l),2005-07-01,28,25,40,30,68,55,123
CHIMORE,desnutricion global,desnutricion leve (l),2005-07-01,31,20,13,25,44,45,89
CHIPAYA,desnutricion global,desnutricion leve (l),2005-07-01,2,2,5,4,7,6,13
CHOQUE COTA,desnutricion global,desnutricion leve (l),2005-07-01,4,1,5,2,9,3,12
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion leve (l),2005-07-01,26,14,14,16,40,30,70
CHUMA,desnutricion global,desnutricion leve (l),2005-07-01,30,18,41,52,71,70,141
CLIZA,desnutricion global,desnutricion leve (l),2005-07-01,19,13,11,13,30,26,56
COBIJA,desnutricion global,desnutricion leve (l),2005-07-01,34,31,33,42,67,73,140
COCHABAMBA,desnutricion global,desnutricion leve (l),2005-07-01,230,172,138,142,368,314,682
COIPASA,desnutricion global,desnutricion leve (l),2005-07-01,0,2,1,1,1,3,4
COLCAPIRHUA,desnutricion global,desnutricion leve (l),2005-07-01,47,52,42,51,89,103,192
"COLCHA ""K""",desnutricion global,desnutricion leve (l),2005-07-01,20,16,30,26,50,42,92
COLLANA,desnutricion global,desnutricion leve (l),2005-07-01,12,10,10,2,22,12,34
COLOMI,desnutricion global,desnutricion leve (l),2005-07-01,29,35,23,33,52,68,120
COLPA BELGICA,desnutricion global,desnutricion leve (l),2005-07-01,7,4,5,11,12,15,27
COLQUECHACA,desnutricion global,desnutricion leve (l),2005-07-01,79,80,96,91,175,171,346
COLQUENCHA,desnutricion global,desnutricion leve (l),2005-07-01,13,13,15,21,28,34,62
COLQUIRI,desnutricion global,desnutricion leve (l),2005-07-01,48,28,43,36,91,64,155
COMANCHE,desnutricion global,desnutricion leve (l),2005-07-01,9,12,10,10,19,22,41
COMARAPA,desnutricion global,desnutricion leve (l),2005-07-01,32,38,31,32,63,70,133
COMBAYA,desnutricion global,desnutricion leve (l),2005-07-01,7,1,3,1,10,2,12
CONCEPCION,desnutricion global,desnutricion leve (l),2005-07-01,11,6,3,7,14,13,27
COPACABANA,desnutricion global,desnutricion leve (l),2005-07-01,26,11,11,6,37,17,54
CORIPATA,desnutricion global,desnutricion leve (l),2005-07-01,27,32,11,17,38,49,87
CORO CORO,desnutricion global,desnutricion leve (l),2005-07-01,32,23,19,31,51,54,105
COROICO,desnutricion global,desnutricion leve (l),2005-07-01,21,20,18,30,39,50,89
CORQUE,desnutricion global,desnutricion leve (l),2005-07-01,10,9,8,11,18,20,38
COTAGAITA,desnutricion global,desnutricion leve (l),2005-07-01,68,58,105,110,173,168,341
COTOCA,desnutricion global,desnutricion leve (l),2005-07-01,40,38,22,17,62,55,117
CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2005-07-01,11,7,9,20,20,27,47
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion leve (l),2005-07-01,1,6,4,1,5,7,12
CUEVO,desnutricion global,desnutricion leve (l),2005-07-01,7,4,12,11,19,15,34
CULPINA,desnutricion global,desnutricion leve (l),2005-07-01,88,89,106,102,194,191,385
CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2005-07-01,2,1,5,3,7,4,11
CURVA,desnutricion global,desnutricion leve (l),2005-07-01,1,1,3,1,4,2,6
DESAGUADERO,desnutricion global,desnutricion leve (l),2005-07-01,7,8,3,7,10,15,25
EL ALTO,desnutricion global,desnutricion leve (l),2005-07-01,925,843,526,509,1451,1352,2803
EL CHORO,desnutricion global,desnutricion leve (l),2005-07-01,1,1,2,0,3,1,4
EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2005-07-01,17,13,33,36,50,49,99
EL TORNO,desnutricion global,desnutricion leve (l),2005-07-01,30,30,27,18,57,48,105
EL VILLAR,desnutricion global,desnutricion leve (l),2005-07-01,10,12,29,35,39,47,86
ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-07-01,38,37,25,27,63,64,127
ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-07-01,19,24,23,31,42,55,97
EUCALIPTUS,desnutricion global,desnutricion leve (l),2005-07-01,5,4,12,11,17,15,32
EXALTACION,desnutricion global,desnutricion leve (l),2005-07-01,5,5,4,6,9,11,20
FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2005-07-01,23,14,11,19,34,33,67
FILADELFIA,desnutricion global,desnutricion leve (l),2005-07-01,3,3,4,4,7,7,14
GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2005-07-01,29,27,72,58,101,85,186
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2005-07-01,36,29,37,33,73,62,135
GUANAY,desnutricion global,desnutricion leve (l),2005-07-01,15,7,11,12,26,19,45
GUAQUI,desnutricion global,desnutricion leve (l),2005-07-01,6,5,3,1,9,6,15
GUAYARAMERIN,desnutricion global,desnutricion leve (l),2005-07-01,50,43,42,58,92,101,193
GUTIERREZ,desnutricion global,desnutricion leve (l),2005-07-01,39,36,90,80,129,116,245
HUACARETA,desnutricion global,desnutricion leve (l),2005-07-01,21,29,28,37,49,66,115
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2005-07-01,7,5,13,10,20,15,35
HUACHACALLA,desnutricion global,desnutricion leve (l),2005-07-01,0,1,1,3,1,4,5
HUANUNI,desnutricion global,desnutricion leve (l),2005-07-01,23,25,32,15,55,40,95
HUARACAJE,desnutricion global,desnutricion leve (l),2005-07-01,7,2,4,0,11,2,13
HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2005-07-01,3,2,5,3,8,5,13
ICHOCA,desnutricion global,desnutricion leve (l),2005-07-01,11,7,19,17,30,24,54
ICLA,desnutricion global,desnutricion leve (l),2005-07-01,72,60,144,107,216,167,383
INCAHUASI,desnutricion global,desnutricion leve (l),2005-07-01,125,106,142,204,267,310,577
INGAVI (HUMAITA),desnutricion global,desnutricion leve (l),2005-07-01,1,2,2,1,3,3,6
INQUISIVI,desnutricion global,desnutricion leve (l),2005-07-01,25,18,27,29,52,47,99
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2005-07-01,38,42,41,55,79,97,176
IXIAMAS,desnutricion global,desnutricion leve (l),2005-07-01,20,16,18,12,38,28,66
JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2005-07-01,23,22,10,17,33,39,72
LA ASUNTA,desnutricion global,desnutricion leve (l),2005-07-01,42,50,18,19,60,69,129
LA GUARDIA,desnutricion global,desnutricion leve (l),2005-07-01,39,25,22,35,61,60,121
LA PAZ,desnutricion global,desnutricion leve (l),2005-07-01,631,557,368,393,999,950,1949
LAGUNILLAS,desnutricion global,desnutricion leve (l),2005-07-01,11,13,23,27,34,40,74
LAJA,desnutricion global,desnutricion leve (l),2005-07-01,25,19,11,12,36,31,67
LAS CARRERAS,desnutricion global,desnutricion leve (l),2005-07-01,8,12,18,17,26,29,55
LLALLAGUA,desnutricion global,desnutricion leve (l),2005-07-01,81,76,120,151,201,227,428
LLICA,desnutricion global,desnutricion leve (l),2005-07-01,3,5,3,2,6,7,13
LORETO,desnutricion global,desnutricion leve (l),2005-07-01,7,7,3,6,10,13,23
LURIBAY,desnutricion global,desnutricion leve (l),2005-07-01,27,20,26,27,53,47,100
MACHACAMARCA,desnutricion global,desnutricion leve (l),2005-07-01,7,4,2,6,9,10,19
MACHARETI,desnutricion global,desnutricion leve (l),2005-07-01,13,14,22,27,35,41,76
MAGDALENA,desnutricion global,desnutricion leve (l),2005-07-01,14,14,6,5,20,19,39
MAIRANA,desnutricion global,desnutricion leve (l),2005-07-01,2,9,2,12,4,21,25
MALLA,desnutricion global,desnutricion leve (l),2005-07-01,3,7,8,11,11,18,29
MAPIRI,desnutricion global,desnutricion leve (l),2005-07-01,10,22,11,16,21,38,59
MECAPACA,desnutricion global,desnutricion leve (l),2005-07-01,13,14,14,4,27,18,45
MINEROS,desnutricion global,desnutricion leve (l),2005-07-01,34,37,21,28,55,65,120
MIZQUE,desnutricion global,desnutricion leve (l),2005-07-01,47,43,18,24,65,67,132
MOCOMOCO,desnutricion global,desnutricion leve (l),2005-07-01,45,36,53,67,98,103,201
MOJINETE,desnutricion global,desnutricion leve (l),2005-07-01,1,6,4,3,5,9,14
MOJOCOYA,desnutricion global,desnutricion leve (l),2005-07-01,24,18,47,35,71,53,124
MONTEAGUDO,desnutricion global,desnutricion leve (l),2005-07-01,58,54,81,94,139,148,287
MONTERO,desnutricion global,desnutricion leve (l),2005-07-01,194,127,93,111,287,238,525
MORO MORO,desnutricion global,desnutricion leve (l),2005-07-01,3,3,11,10,14,13,27
MOROCHATA,desnutricion global,desnutricion leve (l),2005-07-01,52,36,34,32,86,68,154
NAZACARA DE PACAJES,desnutricion global,desnutricion leve (l),2005-07-01,0,0,0,2,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion leve (l),2005-07-01,2,0,0,0,2,0,2
OCURI,desnutricion global,desnutricion leve (l),2005-07-01,50,67,67,85,117,152,269
OKINAWA,desnutricion global,desnutricion leve (l),2005-07-01,7,14,5,5,12,19,31
OMEREQUE,desnutricion global,desnutricion leve (l),2005-07-01,2,10,13,7,15,17,32
ORURO,desnutricion global,desnutricion leve (l),2005-07-01,280,235,150,150,430,385,815
PADCAYA,desnutricion global,desnutricion leve (l),2005-07-01,19,26,31,36,50,62,112
PADILLA,desnutricion global,desnutricion leve (l),2005-07-01,35,31,80,77,115,108,223
PALCA,desnutricion global,desnutricion leve (l),2005-07-01,7,12,19,23,26,35,61
PALOS BLANCOS,desnutricion global,desnutricion leve (l),2005-07-01,41,38,27,48,68,86,154
PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2005-07-01,8,4,9,7,17,11,28
PAMPA GRANDE,desnutricion global,desnutricion leve (l),2005-07-01,10,6,8,7,18,13,31
PAPEL PAMPA,desnutricion global,desnutricion leve (l),2005-07-01,2,7,2,4,4,11,15
PASORAPA,desnutricion global,desnutricion leve (l),2005-07-01,6,6,5,8,11,14,25
PATACAMAYA,desnutricion global,desnutricion leve (l),2005-07-01,72,62,34,38,106,100,206
PAZÑA,desnutricion global,desnutricion leve (l),2005-07-01,9,8,6,9,15,17,32
PELECHUCO,desnutricion global,desnutricion leve (l),2005-07-01,11,11,12,9,23,20,43
POCOATA,desnutricion global,desnutricion leve (l),2005-07-01,70,90,93,88,163,178,341
POCONA,desnutricion global,desnutricion leve (l),2005-07-01,23,21,31,33,54,54,108
POJO (CBBA),desnutricion global,desnutricion leve (l),2005-07-01,36,26,38,53,74,79,153
POOPO,desnutricion global,desnutricion leve (l),2005-07-01,2,6,1,2,3,8,11
PORCO,desnutricion global,desnutricion leve (l),2005-07-01,8,9,3,1,11,10,21
POROMA,desnutricion global,desnutricion leve (l),2005-07-01,55,66,91,88,146,154,300
PORONGO,desnutricion global,desnutricion leve (l),2005-07-01,6,1,0,2,6,3,9
PORTACHUELO,desnutricion global,desnutricion leve (l),2005-07-01,21,20,19,16,40,36,76
PORVENIR,desnutricion global,desnutricion leve (l),2005-07-01,4,0,0,0,4,0,4
POSTRER VALLE,desnutricion global,desnutricion leve (l),2005-07-01,3,1,6,10,9,11,20
POTOSI,desnutricion global,desnutricion leve (l),2005-07-01,298,228,171,194,469,422,891
PRESTO,desnutricion global,desnutricion leve (l),2005-07-01,40,36,61,71,101,107,208
PUCARA,desnutricion global,desnutricion leve (l),2005-07-01,0,0,2,4,2,4,6
PUCARANI,desnutricion global,desnutricion leve (l),2005-07-01,43,42,64,55,107,97,204
PUERTO ACOSTA,desnutricion global,desnutricion leve (l),2005-07-01,41,61,42,49,83,110,193
PUERTO CARABUCO,desnutricion global,desnutricion leve (l),2005-07-01,33,35,41,51,74,86,160
PUERTO GONZALO MORENO,desnutricion global,desnutricion leve (l),2005-07-01,7,15,9,10,16,25,41
PUERTO PEREZ,desnutricion global,desnutricion leve (l),2005-07-01,10,9,14,12,24,21,45
PUERTO RICO,desnutricion global,desnutricion leve (l),2005-07-01,8,7,5,14,13,21,34
PUERTO SILES,desnutricion global,desnutricion leve (l),2005-07-01,1,2,1,2,2,4,6
PUERTO VILLARROEL,desnutricion global,desnutricion leve (l),2005-07-01,68,45,66,82,134,127,261
PUNA,desnutricion global,desnutricion leve (l),2005-07-01,85,93,104,109,189,202,391
PUNATA,desnutricion global,desnutricion leve (l),2005-07-01,38,28,23,25,61,53,114
QUIABAYA,desnutricion global,desnutricion leve (l),2005-07-01,3,3,3,2,6,5,11
QUILLACOLLO,desnutricion global,desnutricion leve (l),2005-07-01,51,43,24,29,75,72,147
QUIME,desnutricion global,desnutricion leve (l),2005-07-01,21,14,25,30,46,44,90
QUIRUSILLAS,desnutricion global,desnutricion leve (l),2005-07-01,0,0,2,1,2,1,3
RAVELO,desnutricion global,desnutricion leve (l),2005-07-01,131,122,153,167,284,289,573
REYES,desnutricion global,desnutricion leve (l),2005-07-01,22,15,20,23,42,38,80
RIBERALTA,desnutricion global,desnutricion leve (l),2005-07-01,145,193,83,126,228,319,547
RURRENABAQUE,desnutricion global,desnutricion leve (l),2005-07-01,3,12,5,4,8,16,24
SABAYA,desnutricion global,desnutricion leve (l),2005-07-01,5,4,6,4,11,8,19
SACABA,desnutricion global,desnutricion leve (l),2005-07-01,114,84,102,103,216,187,403
SACABAMBA,desnutricion global,desnutricion leve (l),2005-07-01,11,8,8,7,19,15,34
SACACA,desnutricion global,desnutricion leve (l),2005-07-01,86,95,166,172,252,267,519
SAIPINA,desnutricion global,desnutricion leve (l),2005-07-01,10,10,9,12,19,22,41
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion leve (l),2005-07-01,14,8,18,14,32,22,54
SAMAIPATA,desnutricion global,desnutricion leve (l),2005-07-01,8,5,15,15,23,20,43
SAN AGUSTIN,desnutricion global,desnutricion leve (l),2005-07-01,1,4,0,1,1,5,6
SAN ANDRES,desnutricion global,desnutricion leve (l),2005-07-01,14,10,7,12,21,22,43
SAN ANDRES DE MACHACA,desnutricion global,desnutricion leve (l),2005-07-01,6,5,4,6,10,11,21
SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion leve (l),2005-07-01,3,4,7,6,10,10,20
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion leve (l),2005-07-01,37,20,43,48,80,68,148
SAN BENITO,desnutricion global,desnutricion leve (l),2005-07-01,11,7,6,12,17,19,36
SAN BORJA,desnutricion global,desnutricion leve (l),2005-07-01,75,70,55,75,130,145,275
SAN BUENA VENTURA,desnutricion global,desnutricion leve (l),2005-07-01,17,22,13,34,30,56,86
SAN CARLOS,desnutricion global,desnutricion leve (l),2005-07-01,14,17,8,16,22,33,55
SAN IGNACIO,desnutricion global,desnutricion leve (l),2005-07-01,48,55,62,40,110,95,205
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion leve (l),2005-07-01,102,115,90,120,192,235,427
SAN JAVIER(BNI),desnutricion global,desnutricion leve (l),2005-07-01,14,9,8,7,22,16,38
SAN JAVIER(STC),desnutricion global,desnutricion leve (l),2005-07-01,3,0,3,4,6,4,10
SAN JOAQUIN,desnutricion global,desnutricion leve (l),2005-07-01,1,2,2,3,3,5,8
SAN JUAN DE YAPACANI,desnutricion global,desnutricion leve (l),2005-07-01,15,10,8,18,23,28,51
SAN JULIAN,desnutricion global,desnutricion leve (l),2005-07-01,38,20,64,41,102,61,163
SAN LORENZO(PND),desnutricion global,desnutricion leve (l),2005-07-01,10,4,4,2,14,6,20
SAN LORENZO(TJA),desnutricion global,desnutricion leve (l),2005-07-01,37,27,42,54,79,81,160
SAN LUCAS,desnutricion global,desnutricion leve (l),2005-07-01,154,171,225,245,379,416,795
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion leve (l),2005-07-01,17,16,14,24,31,40,71
SAN PABLO DE LIPEZ,desnutricion global,desnutricion leve (l),2005-07-01,1,1,7,6,8,7,15
SAN PEDRO,desnutricion global,desnutricion leve (l),2005-07-01,10,24,17,14,27,38,65
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion leve (l),2005-07-01,70,72,99,88,169,160,329
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion leve (l),2005-07-01,11,14,17,8,28,22,50
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion leve (l),2005-07-01,13,9,7,5,20,14,34
SAN PEDRO(PND),desnutricion global,desnutricion leve (l),2005-07-01,4,3,2,0,6,3,9
SAN RAFAEL,desnutricion global,desnutricion leve (l),2005-07-01,17,14,14,18,31,32,63
SAN RAMON,desnutricion global,desnutricion leve (l),2005-07-01,10,4,3,5,13,9,22
SANTA ANA,desnutricion global,desnutricion leve (l),2005-07-01,9,9,9,5,18,14,32
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion leve (l),2005-07-01,1459,1452,696,706,2155,2158,4313
SANTA ROSA,desnutricion global,desnutricion leve (l),2005-07-01,21,30,21,23,42,53,95
SANTA ROSA DEL SARA,desnutricion global,desnutricion leve (l),2005-07-01,14,10,14,19,28,29,57
SANTIAGO DE CALLAPA,desnutricion global,desnutricion leve (l),2005-07-01,13,11,16,20,29,31,60
SANTIAGO DE HUARI,desnutricion global,desnutricion leve (l),2005-07-01,12,9,9,17,21,26,47
SANTIAGO DE MACHACA,desnutricion global,desnutricion leve (l),2005-07-01,8,11,10,16,18,27,45
SANTIVAÑES,desnutricion global,desnutricion leve (l),2005-07-01,15,11,19,12,34,23,57
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion leve (l),2005-07-01,4,3,3,9,7,12,19
SAPAHAQUI,desnutricion global,desnutricion leve (l),2005-07-01,27,26,20,24,47,50,97
SENA,desnutricion global,desnutricion leve (l),2005-07-01,5,5,10,10,15,15,30
SICA SICA (VILLA AROMA),desnutricion global,desnutricion leve (l),2005-07-01,74,73,83,64,157,137,294
SICAYA,desnutricion global,desnutricion leve (l),2005-07-01,15,6,17,6,32,12,44
SIPE SIPE,desnutricion global,desnutricion leve (l),2005-07-01,100,90,73,74,173,164,337
SOPACHUY,desnutricion global,desnutricion leve (l),2005-07-01,30,43,53,67,83,110,193
SORACACHI,desnutricion global,desnutricion leve (l),2005-07-01,14,11,17,18,31,29,60
SORATA,desnutricion global,desnutricion leve (l),2005-07-01,23,22,23,29,46,51,97
SUCRE,desnutricion global,desnutricion leve (l),2005-07-01,299,247,335,342,634,589,1223
TACACHI,desnutricion global,desnutricion leve (l),2005-07-01,4,6,5,2,9,8,17
TACACOMA,desnutricion global,desnutricion leve (l),2005-07-01,8,5,8,4,16,9,25
TACOBAMBA,desnutricion global,desnutricion leve (l),2005-07-01,10,3,13,11,23,14,37
TACOPAYA,desnutricion global,desnutricion leve (l),2005-07-01,25,38,55,48,80,86,166
TAHUA,desnutricion global,desnutricion leve (l),2005-07-01,2,3,0,0,2,3,5
TAPACARI,desnutricion global,desnutricion leve (l),2005-07-01,69,74,110,89,179,163,342
TARABUCO,desnutricion global,desnutricion leve (l),2005-07-01,146,121,228,242,374,363,737
TARACO,desnutricion global,desnutricion leve (l),2005-07-01,3,5,7,8,10,13,23
TARATA,desnutricion global,desnutricion leve (l),2005-07-01,19,18,14,12,33,30,63
TARIJA,desnutricion global,desnutricion leve (l),2005-07-01,135,126,135,121,270,247,517
TARVITA,desnutricion global,desnutricion leve (l),2005-07-01,76,71,166,184,242,255,497
TEOPONTE,desnutricion global,desnutricion leve (l),2005-07-01,11,23,19,25,30,48,78
TIAWANACU,desnutricion global,desnutricion leve (l),2005-07-01,15,6,12,14,27,20,47
TINGUIPAYA,desnutricion global,desnutricion leve (l),2005-07-01,36,68,61,61,97,129,226
TIPUANI,desnutricion global,desnutricion leve (l),2005-07-01,10,1,1,4,11,5,16
TIQUIPAYA,desnutricion global,desnutricion leve (l),2005-07-01,41,24,26,17,67,41,108
TIRAQUE (CBBA),desnutricion global,desnutricion leve (l),2005-07-01,70,60,48,65,118,125,243
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion leve (l),2005-07-01,2,3,2,1,4,4,8
TOCO,desnutricion global,desnutricion leve (l),2005-07-01,4,0,6,3,10,3,13
