municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
WARNES,desnutricion global,desnutricion moderada (m),2005-01-01,6,11,5,3,11,14,25
YACO,desnutricion global,desnutricion moderada (m),2005-01-01,3,4,1,3,4,7,11
YACUIBA,desnutricion global,desnutricion moderada (m),2005-01-01,16,20,6,5,22,25,47
YAMPARAEZ,desnutricion global,desnutricion moderada (m),2005-01-01,21,16,19,16,40,32,72
YANACACHI,desnutricion global,desnutricion moderada (m),2005-01-01,0,1,0,1,0,2,2
YAPACANI,desnutricion global,desnutricion moderada (m),2005-01-01,33,16,22,11,55,27,82
YOCALLA,desnutricion global,desnutricion moderada (m),2005-01-01,3,1,2,1,5,2,7
YOTALA,desnutricion global,desnutricion moderada (m),2005-01-01,7,8,5,14,12,22,34
YUNCHARA,desnutricion global,desnutricion moderada (m),2005-01-01,4,5,5,10,9,15,24
ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2005-01-01,13,5,10,13,23,18,41
ACACIO,desnutricion global,desnutricion moderada (m),2005-02-01,11,5,10,11,21,16,37
ACHACACHI,desnutricion global,desnutricion moderada (m),2005-02-01,6,5,6,13,12,18,30
ACHOCALLA,desnutricion global,desnutricion moderada (m),2005-02-01,4,9,8,15,12,24,36
AIQUILE,desnutricion global,desnutricion moderada (m),2005-02-01,9,6,10,16,19,22,41
ALALAY,desnutricion global,desnutricion moderada (m),2005-02-01,1,0,2,0,3,0,3
ALCALA,desnutricion global,desnutricion moderada (m),2005-02-01,4,4,6,3,10,7,17
ANCORAIMES,desnutricion global,desnutricion moderada (m),2005-02-01,2,4,3,5,5,9,14
ANDAMARCA,desnutricion global,desnutricion moderada (m),2005-02-01,2,0,1,0,3,0,3
ANTEQUERA,desnutricion global,desnutricion moderada (m),2005-02-01,2,1,1,0,3,1,4
ANZALDO,desnutricion global,desnutricion moderada (m),2005-02-01,1,0,2,4,3,4,7
APOLO,desnutricion global,desnutricion moderada (m),2005-02-01,2,7,0,6,2,13,15
ARAMPAMPA,desnutricion global,desnutricion moderada (m),2005-02-01,6,6,3,9,9,15,24
ARANI,desnutricion global,desnutricion moderada (m),2005-02-01,3,2,0,2,3,4,7
ARBIETO,desnutricion global,desnutricion moderada (m),2005-02-01,2,0,1,7,3,7,10
ARQUE,desnutricion global,desnutricion moderada (m),2005-02-01,7,5,0,0,7,5,12
ATOCHA,desnutricion global,desnutricion moderada (m),2005-02-01,10,11,5,6,15,17,32
AUCAPATA,desnutricion global,desnutricion moderada (m),2005-02-01,2,1,1,2,3,3,6
AYATA,desnutricion global,desnutricion moderada (m),2005-02-01,8,6,0,8,8,14,22
AYO AYO,desnutricion global,desnutricion moderada (m),2005-02-01,4,5,0,0,4,5,9
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2005-02-01,16,15,12,15,28,30,58
AZURDUY,desnutricion global,desnutricion moderada (m),2005-02-01,6,12,5,10,11,22,33
BATALLAS,desnutricion global,desnutricion moderada (m),2005-02-01,1,0,1,1,2,1,3
BAURES,desnutricion global,desnutricion moderada (m),2005-02-01,5,0,1,0,6,0,6
BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2005-02-01,0,1,0,1,0,2,2
BELLA FLOR,desnutricion global,desnutricion moderada (m),2005-02-01,0,0,1,0,1,0,1
BERMEJO,desnutricion global,desnutricion moderada (m),2005-02-01,0,1,0,0,0,1,1
BETANZOS,desnutricion global,desnutricion moderada (m),2005-02-01,23,19,20,32,43,51,94
BOLIVAR,desnutricion global,desnutricion moderada (m),2005-02-01,7,4,1,2,8,6,14
BOYUIBE,desnutricion global,desnutricion moderada (m),2005-02-01,2,2,1,3,3,5,8
BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-02-01,3,0,0,0,3,0,3
CABEZAS,desnutricion global,desnutricion moderada (m),2005-02-01,3,4,0,4,3,8,11
CAIROMA,desnutricion global,desnutricion moderada (m),2005-02-01,15,18,8,13,23,31,54
"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2005-02-01,4,1,8,7,12,8,20
CAJUATA,desnutricion global,desnutricion moderada (m),2005-02-01,1,1,1,2,2,3,5
CALACOTO,desnutricion global,desnutricion moderada (m),2005-02-01,1,0,1,0,2,0,2
CALAMARCA,desnutricion global,desnutricion moderada (m),2005-02-01,21,18,12,22,33,40,73
CAMARGO,desnutricion global,desnutricion moderada (m),2005-02-01,3,10,2,5,5,15,20
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2005-02-01,2,4,2,1,4,5,9
CAMIRI,desnutricion global,desnutricion moderada (m),2005-02-01,12,2,1,7,13,9,22
CAPINOTA,desnutricion global,desnutricion moderada (m),2005-02-01,10,5,6,2,16,7,23
CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2005-02-01,0,0,2,1,2,1,3
CARACOLLO,desnutricion global,desnutricion moderada (m),2005-02-01,2,3,1,0,3,3,6
CARANAVI,desnutricion global,desnutricion moderada (m),2005-02-01,15,12,15,37,30,49,79
CARAPARI,desnutricion global,desnutricion moderada (m),2005-02-01,3,2,2,2,5,4,9
CARIPUYO,desnutricion global,desnutricion moderada (m),2005-02-01,5,7,4,6,9,13,22
CATACORA,desnutricion global,desnutricion moderada (m),2005-02-01,0,1,0,0,0,1,1
CHALLAPATA,desnutricion global,desnutricion moderada (m),2005-02-01,11,10,10,5,21,15,36
CHAQUI,desnutricion global,desnutricion moderada (m),2005-02-01,0,1,2,3,2,4,6
CHARAGUA,desnutricion global,desnutricion moderada (m),2005-02-01,15,11,8,11,23,22,45
CHARAÑA,desnutricion global,desnutricion moderada (m),2005-02-01,1,1,0,0,1,1,2
CHAYANTA,desnutricion global,desnutricion moderada (m),2005-02-01,18,5,10,21,28,26,54
CHIMORE,desnutricion global,desnutricion moderada (m),2005-02-01,2,1,0,0,2,1,3
CHIPAYA,desnutricion global,desnutricion moderada (m),2005-02-01,0,1,1,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2005-02-01,1,1,0,1,1,2,3
CHUMA,desnutricion global,desnutricion moderada (m),2005-02-01,4,3,1,0,5,3,8
CLIZA,desnutricion global,desnutricion moderada (m),2005-02-01,9,8,3,3,12,11,23
COBIJA,desnutricion global,desnutricion moderada (m),2005-02-01,5,6,2,4,7,10,17
COCHABAMBA,desnutricion global,desnutricion moderada (m),2005-02-01,57,40,34,30,91,70,161
COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2005-02-01,2,6,2,3,4,9,13
"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2005-02-01,4,2,1,1,5,3,8
COLLANA,desnutricion global,desnutricion moderada (m),2005-02-01,0,0,0,1,0,1,1
COLOMI,desnutricion global,desnutricion moderada (m),2005-02-01,10,8,5,8,15,16,31
COLPA BELGICA,desnutricion global,desnutricion moderada (m),2005-02-01,1,1,2,2,3,3,6
COLQUECHACA,desnutricion global,desnutricion moderada (m),2005-02-01,23,22,10,11,33,33,66
COLQUENCHA,desnutricion global,desnutricion moderada (m),2005-02-01,1,2,1,0,2,2,4
COLQUIRI,desnutricion global,desnutricion moderada (m),2005-02-01,9,9,6,10,15,19,34
COMANCHE,desnutricion global,desnutricion moderada (m),2005-02-01,2,0,0,1,2,1,3
COMARAPA,desnutricion global,desnutricion moderada (m),2005-02-01,7,3,4,3,11,6,17
COMBAYA,desnutricion global,desnutricion moderada (m),2005-02-01,2,0,1,1,3,1,4
CONCEPCION,desnutricion global,desnutricion moderada (m),2005-02-01,0,0,1,0,1,0,1
COPACABANA,desnutricion global,desnutricion moderada (m),2005-02-01,0,2,3,2,3,4,7
CORIPATA,desnutricion global,desnutricion moderada (m),2005-02-01,3,0,0,0,3,0,3
CORO CORO,desnutricion global,desnutricion moderada (m),2005-02-01,3,3,2,2,5,5,10
COROICO,desnutricion global,desnutricion moderada (m),2005-02-01,3,1,3,2,6,3,9
CORQUE,desnutricion global,desnutricion moderada (m),2005-02-01,0,5,1,5,1,10,11
COTAGAITA,desnutricion global,desnutricion moderada (m),2005-02-01,2,3,7,1,9,4,13
COTOCA,desnutricion global,desnutricion moderada (m),2005-02-01,6,8,1,4,7,12,19
CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2005-02-01,2,0,1,1,3,1,4
CUEVO,desnutricion global,desnutricion moderada (m),2005-02-01,1,1,1,1,2,2,4
CULPINA,desnutricion global,desnutricion moderada (m),2005-02-01,29,26,25,47,54,73,127
CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2005-02-01,0,1,3,3,3,4,7
DESAGUADERO,desnutricion global,desnutricion moderada (m),2005-02-01,0,1,0,0,0,1,1
EL ALTO,desnutricion global,desnutricion moderada (m),2005-02-01,212,136,93,98,305,234,539
EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2005-02-01,7,0,2,7,9,7,16
EL TORNO,desnutricion global,desnutricion moderada (m),2005-02-01,8,5,4,3,12,8,20
EL VILLAR,desnutricion global,desnutricion moderada (m),2005-02-01,2,3,3,15,5,18,23
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-02-01,17,21,4,7,21,28,49
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2005-02-01,4,1,1,3,5,4,9
EUCALIPTUS,desnutricion global,desnutricion moderada (m),2005-02-01,2,1,2,1,4,2,6
EXALTACION,desnutricion global,desnutricion moderada (m),2005-02-01,2,0,1,1,3,1,4
FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2005-02-01,2,4,2,3,4,7,11
FILADELFIA,desnutricion global,desnutricion moderada (m),2005-02-01,0,1,0,0,0,1,1
GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2005-02-01,14,0,7,0,21,0,21
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2005-02-01,2,6,1,1,3,7,10
GUANAY,desnutricion global,desnutricion moderada (m),2005-02-01,2,2,0,0,2,2,4
GUAQUI,desnutricion global,desnutricion moderada (m),2005-02-01,2,0,0,0,2,0,2
GUTIERREZ,desnutricion global,desnutricion moderada (m),2005-02-01,24,17,16,27,40,44,84
HUACARETA,desnutricion global,desnutricion moderada (m),2005-02-01,9,4,4,3,13,7,20
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2005-02-01,2,0,5,1,7,1,8
HUACHACALLA,desnutricion global,desnutricion moderada (m),2005-02-01,1,0,0,0,1,0,1
HUANUNI,desnutricion global,desnutricion moderada (m),2005-02-01,8,2,2,1,10,3,13
HUARACAJE,desnutricion global,desnutricion moderada (m),2005-02-01,5,0,0,0,5,0,5
ICHOCA,desnutricion global,desnutricion moderada (m),2005-02-01,0,0,0,1,0,1,1
ICLA,desnutricion global,desnutricion moderada (m),2005-02-01,34,13,26,36,60,49,109
INCAHUASI,desnutricion global,desnutricion moderada (m),2005-02-01,27,57,17,29,44,86,130
INQUISIVI,desnutricion global,desnutricion moderada (m),2005-02-01,10,2,1,4,11,6,17
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2005-02-01,2,6,5,3,7,9,16
IXIAMAS,desnutricion global,desnutricion moderada (m),2005-02-01,4,2,4,4,8,6,14
JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2005-02-01,4,4,1,1,5,5,10
LA ASUNTA,desnutricion global,desnutricion moderada (m),2005-02-01,7,9,3,5,10,14,24
LA GUARDIA,desnutricion global,desnutricion moderada (m),2005-02-01,9,6,5,3,14,9,23
LA PAZ,desnutricion global,desnutricion moderada (m),2005-02-01,120,92,54,74,174,166,340
LAGUNILLAS,desnutricion global,desnutricion moderada (m),2005-02-01,3,8,3,4,6,12,18
LAJA,desnutricion global,desnutricion moderada (m),2005-02-01,3,1,1,3,4,4,8
LAS CARRERAS,desnutricion global,desnutricion moderada (m),2005-02-01,0,0,1,1,1,1,2
LLALLAGUA,desnutricion global,desnutricion moderada (m),2005-02-01,16,14,16,24,32,38,70
LLICA,desnutricion global,desnutricion moderada (m),2005-02-01,0,0,1,0,1,0,1
LURIBAY,desnutricion global,desnutricion moderada (m),2005-02-01,1,8,3,4,4,12,16
MACHACAMARCA,desnutricion global,desnutricion moderada (m),2005-02-01,0,3,0,0,0,3,3
MACHARETI,desnutricion global,desnutricion moderada (m),2005-02-01,6,4,9,6,15,10,25
MAGDALENA,desnutricion global,desnutricion moderada (m),2005-02-01,5,1,2,0,7,1,8
MAIRANA,desnutricion global,desnutricion moderada (m),2005-02-01,3,0,2,0,5,0,5
MAPIRI,desnutricion global,desnutricion moderada (m),2005-02-01,4,7,0,2,4,9,13
MECAPACA,desnutricion global,desnutricion moderada (m),2005-02-01,11,10,7,7,18,17,35
MINEROS,desnutricion global,desnutricion moderada (m),2005-02-01,23,0,11,0,34,0,34
MIZQUE,desnutricion global,desnutricion moderada (m),2005-02-01,8,8,6,3,14,11,25
MOCOMOCO,desnutricion global,desnutricion moderada (m),2005-02-01,5,4,3,2,8,6,14
MOJINETE,desnutricion global,desnutricion moderada (m),2005-02-01,0,0,0,1,0,1,1
MOJOCOYA,desnutricion global,desnutricion moderada (m),2005-02-01,4,4,3,1,7,5,12
MONTEAGUDO,desnutricion global,desnutricion moderada (m),2005-02-01,9,8,3,22,12,30,42
MONTERO,desnutricion global,desnutricion moderada (m),2005-02-01,65,17,30,11,95,28,123
MORO MORO,desnutricion global,desnutricion moderada (m),2005-02-01,0,0,0,1,0,1,1
MOROCHATA,desnutricion global,desnutricion moderada (m),2005-02-01,3,7,2,3,5,10,15
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion moderada (m),2005-02-01,1,1,1,0,2,1,3
OCURI,desnutricion global,desnutricion moderada (m),2005-02-01,14,7,8,9,22,16,38
OKINAWA,desnutricion global,desnutricion moderada (m),2005-02-01,1,1,0,1,1,2,3
OMEREQUE,desnutricion global,desnutricion moderada (m),2005-02-01,1,3,0,0,1,3,4
ORURO,desnutricion global,desnutricion moderada (m),2005-02-01,63,63,34,27,97,90,187
PADCAYA,desnutricion global,desnutricion moderada (m),2005-02-01,0,3,1,2,1,5,6
PADILLA,desnutricion global,desnutricion moderada (m),2005-02-01,7,5,13,15,20,20,40
PAILON,desnutricion global,desnutricion moderada (m),2005-02-01,0,11,3,0,3,11,14
PALCA,desnutricion global,desnutricion moderada (m),2005-02-01,9,8,20,7,29,15,44
PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2005-02-01,13,8,11,15,24,23,47
PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2005-02-01,0,1,3,1,3,2,5
PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2005-02-01,0,1,1,0,1,1,2
PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2005-02-01,2,1,0,0,2,1,3
PASORAPA,desnutricion global,desnutricion moderada (m),2005-02-01,3,14,2,4,5,18,23
PATACAMAYA,desnutricion global,desnutricion moderada (m),2005-02-01,18,15,8,11,26,26,52
PAZÑA,desnutricion global,desnutricion moderada (m),2005-02-01,1,0,0,1,1,1,2
PELECHUCO,desnutricion global,desnutricion moderada (m),2005-02-01,7,1,1,3,8,4,12
POCOATA,desnutricion global,desnutricion moderada (m),2005-02-01,10,18,15,16,25,34,59
POCONA,desnutricion global,desnutricion moderada (m),2005-02-01,5,8,3,7,8,15,23
POJO (CBBA),desnutricion global,desnutricion moderada (m),2005-02-01,6,2,3,2,9,4,13
POOPO,desnutricion global,desnutricion moderada (m),2005-02-01,3,0,0,0,3,0,3
PORCO,desnutricion global,desnutricion moderada (m),2005-02-01,0,3,1,1,1,4,5
POROMA,desnutricion global,desnutricion moderada (m),2005-02-01,14,15,7,16,21,31,52
PORTACHUELO,desnutricion global,desnutricion moderada (m),2005-02-01,6,7,1,0,7,7,14
PORVENIR,desnutricion global,desnutricion moderada (m),2005-02-01,1,2,0,0,1,2,3
POSTRER VALLE,desnutricion global,desnutricion moderada (m),2005-02-01,0,0,0,3,0,3,3
POTOSI,desnutricion global,desnutricion moderada (m),2005-02-01,43,32,16,10,59,42,101
PRESTO,desnutricion global,desnutricion moderada (m),2005-02-01,12,7,13,9,25,16,41
PUCARA,desnutricion global,desnutricion moderada (m),2005-02-01,1,0,0,2,1,2,3
PUCARANI,desnutricion global,desnutricion moderada (m),2005-02-01,3,3,1,0,4,3,7
PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2005-02-01,1,3,1,7,2,10,12
PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2005-02-01,4,1,4,3,8,4,12
PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2005-02-01,5,1,2,3,7,4,11
PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2005-02-01,0,0,1,0,1,0,1
PUERTO RICO,desnutricion global,desnutricion moderada (m),2005-02-01,2,2,0,1,2,3,5
PUERTO SILES,desnutricion global,desnutricion moderada (m),2005-02-01,1,1,2,1,3,2,5
PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2005-02-01,41,31,26,26,67,57,124
PUNA,desnutricion global,desnutricion moderada (m),2005-02-01,13,27,9,33,22,60,82
PUNATA,desnutricion global,desnutricion moderada (m),2005-02-01,4,7,2,5,6,12,18
QUILLACOLLO,desnutricion global,desnutricion moderada (m),2005-02-01,8,30,2,7,10,37,47
QUIME,desnutricion global,desnutricion moderada (m),2005-02-01,5,1,4,1,9,2,11
QUIRUSILLAS,desnutricion global,desnutricion moderada (m),2005-02-01,0,0,0,1,0,1,1
RAVELO,desnutricion global,desnutricion moderada (m),2005-02-01,32,23,24,21,56,44,100
REYES,desnutricion global,desnutricion moderada (m),2005-02-01,4,2,2,4,6,6,12
RIBERALTA,desnutricion global,desnutricion moderada (m),2005-02-01,29,33,24,38,53,71,124
ROBORE,desnutricion global,desnutricion moderada (m),2005-02-01,0,8,7,0,7,8,15
RURRENABAQUE,desnutricion global,desnutricion moderada (m),2005-02-01,0,4,0,0,0,4,4
SABAYA,desnutricion global,desnutricion moderada (m),2005-02-01,1,0,0,1,1,1,2
SACABA,desnutricion global,desnutricion moderada (m),2005-02-01,1,9,1,3,2,12,14
SACABAMBA,desnutricion global,desnutricion moderada (m),2005-02-01,1,2,0,2,1,4,5
SACACA,desnutricion global,desnutricion moderada (m),2005-02-01,24,25,26,35,50,60,110
SAIPINA,desnutricion global,desnutricion moderada (m),2005-02-01,3,0,1,1,4,1,5
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2005-02-01,4,2,0,1,4,3,7
SAMAIPATA,desnutricion global,desnutricion moderada (m),2005-02-01,5,0,0,0,5,0,5
SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2005-02-01,0,1,0,0,0,1,1
SAN ANDRES,desnutricion global,desnutricion moderada (m),2005-02-01,1,3,3,3,4,6,10
SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2005-02-01,0,1,0,0,0,1,1
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2005-02-01,7,8,7,9,14,17,31
SAN BENITO,desnutricion global,desnutricion moderada (m),2005-02-01,1,1,0,0,1,1,2
SAN BORJA,desnutricion global,desnutricion moderada (m),2005-02-01,17,14,9,11,26,25,51
SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2005-02-01,4,5,4,5,8,10,18
SAN CARLOS,desnutricion global,desnutricion moderada (m),2005-02-01,4,7,2,5,6,12,18
SAN IGNACIO,desnutricion global,desnutricion moderada (m),2005-02-01,12,13,11,10,23,23,46
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2005-02-01,20,31,18,26,38,57,95
SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2005-02-01,0,0,1,0,1,0,1
SAN JAVIER(STC),desnutricion global,desnutricion moderada (m),2005-02-01,14,0,6,0,20,0,20
SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2005-02-01,1,3,1,3,2,6,8
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2005-02-01,1,3,0,2,1,5,6
SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2005-02-01,2,2,0,2,2,4,6
SAN JULIAN,desnutricion global,desnutricion moderada (m),2005-02-01,4,8,4,5,8,13,21
SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2005-02-01,1,0,1,2,2,2,4
SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2005-02-01,9,7,3,6,12,13,25
SAN LUCAS,desnutricion global,desnutricion moderada (m),2005-02-01,65,55,51,64,116,119,235
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2005-02-01,5,9,2,4,7,13,20
SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2005-02-01,1,3,0,0,1,3,4
SAN PEDRO,desnutricion global,desnutricion moderada (m),2005-02-01,3,4,3,4,6,8,14
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2005-02-01,20,15,11,27,31,42,73
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2005-02-01,1,0,0,3,1,3,4
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2005-02-01,1,0,0,0,1,0,1
SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2005-02-01,1,0,2,0,3,0,3
SAN RAFAEL,desnutricion global,desnutricion moderada (m),2005-02-01,9,5,7,4,16,9,25
SANTA ANA,desnutricion global,desnutricion moderada (m),2005-02-01,1,2,1,3,2,5,7
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2005-02-01,297,202,113,91,410,293,703
SANTA ROSA,desnutricion global,desnutricion moderada (m),2005-02-01,1,3,0,0,1,3,4
SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2005-02-01,2,3,2,5,4,8,12
SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2005-02-01,1,2,1,0,2,2,4
SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2005-02-01,2,0,1,1,3,1,4
SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2005-02-01,2,0,2,1,4,1,5
SANTIVAÑES,desnutricion global,desnutricion moderada (m),2005-02-01,3,4,2,4,5,8,13
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2005-02-01,0,1,0,0,0,1,1
SAPAHAQUI,desnutricion global,desnutricion moderada (m),2005-02-01,7,7,5,9,12,16,28
SENA,desnutricion global,desnutricion moderada (m),2005-02-01,3,2,0,0,3,2,5
SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2005-02-01,20,19,16,24,36,43,79
SICAYA,desnutricion global,desnutricion moderada (m),2005-02-01,0,0,1,0,1,0,1
SIPE SIPE,desnutricion global,desnutricion moderada (m),2005-02-01,11,7,8,7,19,14,33
SOPACHUY,desnutricion global,desnutricion moderada (m),2005-02-01,1,2,2,9,3,11,14
SORACACHI,desnutricion global,desnutricion moderada (m),2005-02-01,0,0,1,2,1,2,3
SORATA,desnutricion global,desnutricion moderada (m),2005-02-01,4,2,3,3,7,5,12
SUCRE,desnutricion global,desnutricion moderada (m),2005-02-01,38,38,19,27,57,65,122
TACACHI,desnutricion global,desnutricion moderada (m),2005-02-01,0,2,0,0,0,2,2
TACACOMA,desnutricion global,desnutricion moderada (m),2005-02-01,3,1,1,2,4,3,7
TACOBAMBA,desnutricion global,desnutricion moderada (m),2005-02-01,8,0,4,2,12,2,14
TACOPAYA,desnutricion global,desnutricion moderada (m),2005-02-01,5,4,2,10,7,14,21
TAPACARI,desnutricion global,desnutricion moderada (m),2005-02-01,11,9,6,10,17,19,36
TARABUCO,desnutricion global,desnutricion moderada (m),2005-02-01,51,40,46,59,97,99,196
TARACO,desnutricion global,desnutricion moderada (m),2005-02-01,0,0,0,1,0,1,1
TARATA,desnutricion global,desnutricion moderada (m),2005-02-01,3,2,1,1,4,3,7
TARIJA,desnutricion global,desnutricion moderada (m),2005-02-01,16,24,16,8,32,32,64
TARVITA,desnutricion global,desnutricion moderada (m),2005-02-01,5,3,12,13,17,16,33
TEOPONTE,desnutricion global,desnutricion moderada (m),2005-02-01,1,3,1,5,2,8,10
TIAWANACU,desnutricion global,desnutricion moderada (m),2005-02-01,1,1,1,0,2,1,3
TINGUIPAYA,desnutricion global,desnutricion moderada (m),2005-02-01,7,17,7,8,14,25,39
TIQUIPAYA,desnutricion global,desnutricion moderada (m),2005-02-01,3,6,3,1,6,7,13
TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2005-02-01,9,17,8,17,17,34,51
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2005-02-01,1,1,0,1,1,2,3
TOCO,desnutricion global,desnutricion moderada (m),2005-02-01,0,0,0,1,0,1,1
TOLEDO,desnutricion global,desnutricion moderada (m),2005-02-01,1,3,0,0,1,3,4
TOMAVE,desnutricion global,desnutricion moderada (m),2005-02-01,5,4,5,1,10,5,15
TOMINA,desnutricion global,desnutricion moderada (m),2005-02-01,18,8,25,28,43,36,79
TORO TORO,desnutricion global,desnutricion moderada (m),2005-02-01,11,17,9,15,20,32,52
