municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
MAIRANA,desnutricion global,sobrepeso (s),2005-08-01,26,27,9,4,35,31,66
MALLA,desnutricion global,sobrepeso (s),2005-08-01,1,4,0,0,1,4,5
MAPIRI,desnutricion global,sobrepeso (s),2005-08-01,16,15,0,0,16,15,31
MECAPACA,desnutricion global,sobrepeso (s),2005-08-01,8,6,0,0,8,6,14
MINEROS,desnutricion global,sobrepeso (s),2005-08-01,45,46,26,17,71,63,134
MIZQUE,desnutricion global,sobrepeso (s),2005-08-01,21,21,4,2,25,23,48
MOCOMOCO,desnutricion global,sobrepeso (s),2005-08-01,4,7,0,0,4,7,11
MOJINETE,desnutricion global,sobrepeso (s),2005-08-01,3,1,1,0,4,1,5
MOJOCOYA,desnutricion global,sobrepeso (s),2005-08-01,4,4,4,2,8,6,14
MONTEAGUDO,desnutricion global,sobrepeso (s),2005-08-01,102,66,17,10,119,76,195
MONTERO,desnutricion global,sobrepeso (s),2005-08-01,357,265,101,75,458,340,798
MORO MORO,desnutricion global,sobrepeso (s),2005-08-01,10,6,2,0,12,6,18
MOROCHATA,desnutricion global,sobrepeso (s),2005-08-01,16,20,2,6,18,26,44
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2005-08-01,0,2,0,0,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,sobrepeso (s),2005-08-01,4,2,4,3,8,5,13
OCURI,desnutricion global,sobrepeso (s),2005-08-01,4,7,2,1,6,8,14
OKINAWA,desnutricion global,sobrepeso (s),2005-08-01,3,7,2,0,5,7,12
OMEREQUE,desnutricion global,sobrepeso (s),2005-08-01,13,7,1,0,14,7,21
ORURO,desnutricion global,sobrepeso (s),2005-08-01,209,207,50,29,259,236,495
PADCAYA,desnutricion global,sobrepeso (s),2005-08-01,22,17,15,15,37,32,69
PADILLA,desnutricion global,sobrepeso (s),2005-08-01,19,26,12,2,31,28,59
PALCA,desnutricion global,sobrepeso (s),2005-08-01,7,11,4,4,11,15,26
PALOS BLANCOS,desnutricion global,sobrepeso (s),2005-08-01,48,36,4,4,52,40,92
PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2005-08-01,0,4,0,1,0,5,5
PAMPA GRANDE,desnutricion global,sobrepeso (s),2005-08-01,11,14,3,3,14,17,31
PAPEL PAMPA,desnutricion global,sobrepeso (s),2005-08-01,1,2,1,0,2,2,4
PASORAPA,desnutricion global,sobrepeso (s),2005-08-01,2,3,0,0,2,3,5
PATACAMAYA,desnutricion global,sobrepeso (s),2005-08-01,27,27,5,9,32,36,68
PAZÑA,desnutricion global,sobrepeso (s),2005-08-01,2,2,1,2,3,4,7
PELECHUCO,desnutricion global,sobrepeso (s),2005-08-01,1,1,0,0,1,1,2
POCOATA,desnutricion global,sobrepeso (s),2005-08-01,6,5,1,2,7,7,14
POCONA,desnutricion global,sobrepeso (s),2005-08-01,8,6,0,2,8,8,16
POJO (CBBA),desnutricion global,sobrepeso (s),2005-08-01,26,17,5,1,31,18,49
POOPO,desnutricion global,sobrepeso (s),2005-08-01,3,4,0,0,3,4,7
PORCO,desnutricion global,sobrepeso (s),2005-08-01,6,4,3,0,9,4,13
POROMA,desnutricion global,sobrepeso (s),2005-08-01,15,11,1,1,16,12,28
PORONGO,desnutricion global,sobrepeso (s),2005-08-01,13,6,3,0,16,6,22
PORTACHUELO,desnutricion global,sobrepeso (s),2005-08-01,78,66,24,19,102,85,187
PORVENIR,desnutricion global,sobrepeso (s),2005-08-01,14,11,4,8,18,19,37
POSTRER VALLE,desnutricion global,sobrepeso (s),2005-08-01,7,9,1,2,8,11,19
POTOSI,desnutricion global,sobrepeso (s),2005-08-01,85,84,6,19,91,103,194
PRESTO,desnutricion global,sobrepeso (s),2005-08-01,6,6,1,0,7,6,13
PUCARA,desnutricion global,sobrepeso (s),2005-08-01,3,1,0,0,3,1,4
PUCARANI,desnutricion global,sobrepeso (s),2005-08-01,17,18,5,1,22,19,41
PUERTO ACOSTA,desnutricion global,sobrepeso (s),2005-08-01,8,4,1,1,9,5,14
PUERTO CARABUCO,desnutricion global,sobrepeso (s),2005-08-01,12,10,5,3,17,13,30
PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2005-08-01,4,8,1,1,5,9,14
PUERTO PEREZ,desnutricion global,sobrepeso (s),2005-08-01,0,2,0,0,0,2,2
PUERTO RICO,desnutricion global,sobrepeso (s),2005-08-01,22,14,4,6,26,20,46
PUERTO SILES,desnutricion global,sobrepeso (s),2005-08-01,0,1,0,3,0,4,4
PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2005-08-01,64,48,13,7,77,55,132
PUNA,desnutricion global,sobrepeso (s),2005-08-01,13,5,1,7,14,12,26
PUNATA,desnutricion global,sobrepeso (s),2005-08-01,5,9,2,0,7,9,16
QUIABAYA,desnutricion global,sobrepeso (s),2005-08-01,1,1,1,0,2,1,3
QUILLACOLLO,desnutricion global,sobrepeso (s),2005-08-01,55,50,11,6,66,56,122
QUIME,desnutricion global,sobrepeso (s),2005-08-01,6,5,0,2,6,7,13
QUIRUSILLAS,desnutricion global,sobrepeso (s),2005-08-01,13,1,2,1,15,2,17
RAVELO,desnutricion global,sobrepeso (s),2005-08-01,7,4,1,3,8,7,15
REYES,desnutricion global,sobrepeso (s),2005-08-01,52,52,15,6,67,58,125
RIBERALTA,desnutricion global,sobrepeso (s),2005-08-01,84,38,11,7,95,45,140
RURRENABAQUE,desnutricion global,sobrepeso (s),2005-08-01,13,7,1,1,14,8,22
SABAYA,desnutricion global,sobrepeso (s),2005-08-01,5,4,2,0,7,4,11
SACABA,desnutricion global,sobrepeso (s),2005-08-01,50,37,4,2,54,39,93
SACABAMBA,desnutricion global,sobrepeso (s),2005-08-01,3,4,0,0,3,4,7
SACACA,desnutricion global,sobrepeso (s),2005-08-01,1,5,0,1,1,6,7
SAIPINA,desnutricion global,sobrepeso (s),2005-08-01,36,36,15,10,51,46,97
SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2005-08-01,10,11,3,2,13,13,26
SAMAIPATA,desnutricion global,sobrepeso (s),2005-08-01,15,13,8,8,23,21,44
SAN AGUSTIN,desnutricion global,sobrepeso (s),2005-08-01,0,1,1,1,1,2,3
SAN ANDRES,desnutricion global,sobrepeso (s),2005-08-01,30,22,5,6,35,28,63
SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2005-08-01,8,5,2,7,10,12,22
SAN ANTONIO DE ESMORUCO,desnutricion global,sobrepeso (s),2005-08-01,0,0,2,0,2,0,2
SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2005-08-01,11,12,3,0,14,12,26
SAN BENITO,desnutricion global,sobrepeso (s),2005-08-01,3,0,0,0,3,0,3
SAN BORJA,desnutricion global,sobrepeso (s),2005-08-01,99,72,22,9,121,81,202
SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2005-08-01,13,6,0,2,13,8,21
SAN CARLOS,desnutricion global,sobrepeso (s),2005-08-01,25,18,7,2,32,20,52
SAN IGNACIO,desnutricion global,sobrepeso (s),2005-08-01,20,12,13,3,33,15,48
SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2005-08-01,109,65,16,13,125,78,203
SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2005-08-01,4,3,2,1,6,4,10
SAN JAVIER(STC),desnutricion global,sobrepeso (s),2005-08-01,2,0,2,3,4,3,7
SAN JOAQUIN,desnutricion global,sobrepeso (s),2005-08-01,11,12,3,1,14,13,27
SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2005-08-01,24,20,3,9,27,29,56
SAN JULIAN,desnutricion global,sobrepeso (s),2005-08-01,75,46,24,24,99,70,169
SAN LORENZO(PND),desnutricion global,sobrepeso (s),2005-08-01,1,3,0,0,1,3,4
SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2005-08-01,21,14,10,7,31,21,52
SAN LUCAS,desnutricion global,sobrepeso (s),2005-08-01,20,21,2,1,22,22,44
SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2005-08-01,14,9,4,5,18,14,32
SAN PEDRO,desnutricion global,sobrepeso (s),2005-08-01,50,46,6,3,56,49,105
SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2005-08-01,12,8,2,4,14,12,26
SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2005-08-01,10,5,12,8,22,13,35
SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2005-08-01,7,7,0,0,7,7,14
SAN PEDRO(PND),desnutricion global,sobrepeso (s),2005-08-01,0,3,2,0,2,3,5
SAN RAFAEL,desnutricion global,sobrepeso (s),2005-08-01,0,3,1,1,1,4,5
SAN RAMON,desnutricion global,sobrepeso (s),2005-08-01,16,14,6,0,22,14,36
SAN RAMON,desnutricion global,sobrepeso (s),2005-08-01,8,6,2,0,10,6,16
SANTA ANA,desnutricion global,sobrepeso (s),2005-08-01,72,75,25,24,97,99,196
SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2005-08-01,1451,1168,433,350,1884,1518,3402
SANTA ROSA,desnutricion global,sobrepeso (s),2005-08-01,37,28,7,8,44,36,80
SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2005-08-01,22,10,9,8,31,18,49
SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2005-08-01,1,2,0,1,1,3,4
SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2005-08-01,2,1,1,1,3,2,5
SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2005-08-01,2,1,0,0,2,1,3
SANTIVAÑES,desnutricion global,sobrepeso (s),2005-08-01,2,2,2,0,4,2,6
SAPAHAQUI,desnutricion global,sobrepeso (s),2005-08-01,4,2,0,0,4,2,6
SENA,desnutricion global,sobrepeso (s),2005-08-01,12,6,3,1,15,7,22
SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2005-08-01,11,12,1,1,12,13,25
SICAYA,desnutricion global,sobrepeso (s),2005-08-01,1,0,0,0,1,0,1
SIPE SIPE,desnutricion global,sobrepeso (s),2005-08-01,72,78,18,14,90,92,182
SOPACHUY,desnutricion global,sobrepeso (s),2005-08-01,5,3,0,0,5,3,8
SORACACHI,desnutricion global,sobrepeso (s),2005-08-01,6,7,2,5,8,12,20
SORATA,desnutricion global,sobrepeso (s),2005-08-01,11,12,2,5,13,17,30
SUCRE,desnutricion global,sobrepeso (s),2005-08-01,227,227,69,60,296,287,583
TACACHI,desnutricion global,sobrepeso (s),2005-08-01,0,1,0,0,0,1,1
TACACOMA,desnutricion global,sobrepeso (s),2005-08-01,11,8,2,8,13,16,29
TACOBAMBA,desnutricion global,sobrepeso (s),2005-08-01,18,9,3,2,21,11,32
TACOPAYA,desnutricion global,sobrepeso (s),2005-08-01,9,2,1,1,10,3,13
TAHUA,desnutricion global,sobrepeso (s),2005-08-01,2,2,1,1,3,3,6
TAPACARI,desnutricion global,sobrepeso (s),2005-08-01,3,3,0,2,3,5,8
TARABUCO,desnutricion global,sobrepeso (s),2005-08-01,13,25,6,6,19,31,50
TARACO,desnutricion global,sobrepeso (s),2005-08-01,5,6,2,1,7,7,14
TARATA,desnutricion global,sobrepeso (s),2005-08-01,13,12,0,1,13,13,26
TARIJA,desnutricion global,sobrepeso (s),2005-08-01,1193,320,87,59,1280,379,1659
TARVITA,desnutricion global,sobrepeso (s),2005-08-01,1,2,1,0,2,2,4
TEOPONTE,desnutricion global,sobrepeso (s),2005-08-01,29,15,3,5,32,20,52
TIAWANACU,desnutricion global,sobrepeso (s),2005-08-01,1,4,0,0,1,4,5
TINGUIPAYA,desnutricion global,sobrepeso (s),2005-08-01,9,2,0,0,9,2,11
TIPUANI,desnutricion global,sobrepeso (s),2005-08-01,33,16,1,0,34,16,50
TIQUIPAYA,desnutricion global,sobrepeso (s),2005-08-01,24,28,7,10,31,38,69
TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2005-08-01,61,57,16,8,77,65,142
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2005-08-01,1,0,0,0,1,0,1
TOCO,desnutricion global,sobrepeso (s),2005-08-01,2,0,2,3,4,3,7
TOLATA,desnutricion global,sobrepeso (s),2005-08-01,4,3,1,0,5,3,8
TOLEDO,desnutricion global,sobrepeso (s),2005-08-01,1,0,2,0,3,0,3
TOMAVE,desnutricion global,sobrepeso (s),2005-08-01,9,4,2,0,11,4,15
TOMINA,desnutricion global,sobrepeso (s),2005-08-01,8,5,2,2,10,7,17
TORO TORO,desnutricion global,sobrepeso (s),2005-08-01,12,7,2,0,14,7,21
TOTORA(CBBA),desnutricion global,sobrepeso (s),2005-08-01,10,8,0,1,10,9,19
TOTORA(ORR),desnutricion global,sobrepeso (s),2005-08-01,0,1,0,0,0,1,1
TRIGAL,desnutricion global,sobrepeso (s),2005-08-01,7,0,3,2,10,2,12
TRINIDAD,desnutricion global,sobrepeso (s),2005-08-01,234,151,42,34,276,185,461
TUPIZA,desnutricion global,sobrepeso (s),2005-08-01,43,34,10,5,53,39,92
TURCO,desnutricion global,sobrepeso (s),2005-08-01,2,2,0,0,2,2,4
UMALA,desnutricion global,sobrepeso (s),2005-08-01,1,1,0,2,1,3,4
UNCIA,desnutricion global,sobrepeso (s),2005-08-01,4,8,0,0,4,8,12
URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2005-08-01,54,29,10,9,64,38,102
UYUNI,desnutricion global,sobrepeso (s),2005-08-01,54,22,13,7,67,29,96
VACAS,desnutricion global,sobrepeso (s),2005-08-01,3,1,2,0,5,1,6
VALLEGRANDE,desnutricion global,sobrepeso (s),2005-08-01,41,28,21,14,62,42,104
VIACHA,desnutricion global,sobrepeso (s),2005-08-01,32,26,13,7,45,33,78
VILA VILA,desnutricion global,sobrepeso (s),2005-08-01,2,3,4,0,6,3,9
VILLA MONTES,desnutricion global,sobrepeso (s),2005-08-01,60,55,6,13,66,68,134
VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2005-08-01,2,3,0,1,2,4,6
VILLA RIVERO,desnutricion global,sobrepeso (s),2005-08-01,7,6,1,3,8,9,17
VILLA SERRANO,desnutricion global,sobrepeso (s),2005-08-01,17,8,4,4,21,12,33
VILLA TUNARI,desnutricion global,sobrepeso (s),2005-08-01,57,42,12,10,69,52,121
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2005-08-01,31,26,12,5,43,31,74
VILLAZON,desnutricion global,sobrepeso (s),2005-08-01,42,50,19,14,61,64,125
VINTO,desnutricion global,sobrepeso (s),2005-08-01,5,2,2,1,7,3,10
VITICHI,desnutricion global,sobrepeso (s),2005-08-01,6,0,0,2,6,2,8
WALDO BALLIVIAN,desnutricion global,sobrepeso (s),2005-08-01,2,0,1,1,3,1,4
WARNES,desnutricion global,sobrepeso (s),2005-08-01,111,107,25,25,136,132,268
YACO,desnutricion global,sobrepeso (s),2005-08-01,1,2,0,0,1,2,3
YACUIBA,desnutricion global,sobrepeso (s),2005-08-01,101,103,16,15,117,118,235
YAMPARAEZ,desnutricion global,sobrepeso (s),2005-08-01,15,12,2,5,17,17,34
YANACACHI,desnutricion global,sobrepeso (s),2005-08-01,1,0,0,0,1,0,1
YAPACANI,desnutricion global,sobrepeso (s),2005-08-01,140,162,27,19,167,181,348
YOCALLA,desnutricion global,sobrepeso (s),2005-08-01,2,2,1,0,3,2,5
YOTALA,desnutricion global,sobrepeso (s),2005-08-01,13,17,5,8,18,25,43
YUNCHARA,desnutricion global,sobrepeso (s),2005-08-01,10,7,5,3,15,10,25
ZUDAÑEZ,desnutricion global,sobrepeso (s),2005-08-01,7,3,1,0,8,3,11
ACHACACHI,desnutricion global,sobrepeso (s),2005-09-01,40,31,14,14,54,45,99
ACHOCALLA,desnutricion global,sobrepeso (s),2005-09-01,4,0,1,0,5,0,5
AIQUILE,desnutricion global,sobrepeso (s),2005-09-01,11,10,2,3,13,13,26
ALALAY,desnutricion global,sobrepeso (s),2005-09-01,7,0,0,0,7,0,7
ALCALA,desnutricion global,sobrepeso (s),2005-09-01,2,4,0,0,2,4,6
ANCORAIMES,desnutricion global,sobrepeso (s),2005-09-01,7,6,4,0,11,6,17
ANDAMARCA,desnutricion global,sobrepeso (s),2005-09-01,0,0,1,0,1,0,1
ANTEQUERA,desnutricion global,sobrepeso (s),2005-09-01,0,3,0,0,0,3,3
APOLO,desnutricion global,sobrepeso (s),2005-09-01,13,16,2,1,15,17,32
ARAMPAMPA,desnutricion global,sobrepeso (s),2005-09-01,6,5,0,1,6,6,12
ARANI,desnutricion global,sobrepeso (s),2005-09-01,3,3,1,1,4,4,8
ARBIETO,desnutricion global,sobrepeso (s),2005-09-01,3,0,0,0,3,0,3
ARQUE,desnutricion global,sobrepeso (s),2005-09-01,1,1,0,0,1,1,2
ATOCHA,desnutricion global,sobrepeso (s),2005-09-01,9,8,5,4,14,12,26
AUCAPATA,desnutricion global,sobrepeso (s),2005-09-01,1,4,0,0,1,4,5
AYATA,desnutricion global,sobrepeso (s),2005-09-01,3,1,0,2,3,3,6
AYO AYO,desnutricion global,sobrepeso (s),2005-09-01,2,2,0,0,2,2,4
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2005-09-01,7,10,1,2,8,12,20
AZURDUY,desnutricion global,sobrepeso (s),2005-09-01,9,5,8,3,17,8,25
BATALLAS,desnutricion global,sobrepeso (s),2005-09-01,6,1,1,0,7,1,8
BAURES,desnutricion global,sobrepeso (s),2005-09-01,5,8,0,2,5,10,15
BELEN DE URMIRI,desnutricion global,sobrepeso (s),2005-09-01,3,1,1,1,4,2,6
BELLA FLOR,desnutricion global,sobrepeso (s),2005-09-01,0,1,1,2,1,3,4
BERMEJO,desnutricion global,sobrepeso (s),2005-09-01,18,14,1,0,19,14,33
BETANZOS,desnutricion global,sobrepeso (s),2005-09-01,17,18,2,4,19,22,41
BOLIVAR,desnutricion global,sobrepeso (s),2005-09-01,3,0,0,0,3,0,3
BOLPEBRA,desnutricion global,sobrepeso (s),2005-09-01,2,1,0,0,2,1,3
BOYUIBE,desnutricion global,sobrepeso (s),2005-09-01,14,8,7,5,21,13,34
BUENA VISTA,desnutricion global,sobrepeso (s),2005-09-01,46,40,18,32,64,72,136
CABEZAS,desnutricion global,sobrepeso (s),2005-09-01,19,27,12,17,31,44,75
CAIROMA,desnutricion global,sobrepeso (s),2005-09-01,3,5,0,1,3,6,9
"CAIZA ""D""",desnutricion global,sobrepeso (s),2005-09-01,5,6,0,0,5,6,11
CAJUATA,desnutricion global,sobrepeso (s),2005-09-01,10,9,1,1,11,10,21
CALACOTO,desnutricion global,sobrepeso (s),2005-09-01,2,0,0,0,2,0,2
CALAMARCA,desnutricion global,sobrepeso (s),2005-09-01,3,3,0,0,3,3,6
CAMARGO,desnutricion global,sobrepeso (s),2005-09-01,4,15,3,0,7,15,22
CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2005-09-01,1,1,0,2,1,3,4
CAMIRI,desnutricion global,sobrepeso (s),2005-09-01,86,84,20,19,106,103,209
CAPINOTA,desnutricion global,sobrepeso (s),2005-09-01,0,0,27,28,27,28,55
CAQUIAVIRI,desnutricion global,sobrepeso (s),2005-09-01,8,7,4,3,12,10,22
CARACOLLO,desnutricion global,sobrepeso (s),2005-09-01,11,2,0,0,11,2,13
CARANAVI,desnutricion global,sobrepeso (s),2005-09-01,94,68,8,8,102,76,178
CARAPARI,desnutricion global,sobrepeso (s),2005-09-01,14,26,4,2,18,28,46
CARIPUYO,desnutricion global,sobrepeso (s),2005-09-01,1,7,0,1,1,8,9
CHALLAPATA,desnutricion global,sobrepeso (s),2005-09-01,8,6,3,2,11,8,19
CHAQUI,desnutricion global,sobrepeso (s),2005-09-01,10,12,1,0,11,12,23
CHARAGUA,desnutricion global,sobrepeso (s),2005-09-01,48,53,19,15,67,68,135
CHARAÑA,desnutricion global,sobrepeso (s),2005-09-01,3,1,0,1,3,2,5
CHAYANTA,desnutricion global,sobrepeso (s),2005-09-01,17,7,2,3,19,10,29
CHIMORE,desnutricion global,sobrepeso (s),2005-09-01,17,13,2,0,19,13,32
CHIPAYA,desnutricion global,sobrepeso (s),2005-09-01,2,1,0,0,2,1,3
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2005-09-01,15,10,0,0,15,10,25
CHUMA,desnutricion global,sobrepeso (s),2005-09-01,8,5,1,1,9,6,15
CLIZA,desnutricion global,sobrepeso (s),2005-09-01,25,25,9,2,34,27,61
COBIJA,desnutricion global,sobrepeso (s),2005-09-01,98,90,12,12,110,102,212
COCHABAMBA,desnutricion global,sobrepeso (s),2005-09-01,438,243,74,52,512,295,807
COLCAPIRHUA,desnutricion global,sobrepeso (s),2005-09-01,39,53,14,7,53,60,113
"COLCHA ""K""",desnutricion global,sobrepeso (s),2005-09-01,7,7,1,2,8,9,17
COLOMI,desnutricion global,sobrepeso (s),2005-09-01,28,15,9,5,37,20,57
COLPA BELGICA,desnutricion global,sobrepeso (s),2005-09-01,10,5,5,1,15,6,21
COLQUECHACA,desnutricion global,sobrepeso (s),2005-09-01,13,10,0,0,13,10,23
COLQUENCHA,desnutricion global,sobrepeso (s),2005-09-01,3,2,0,0,3,2,5
COLQUIRI,desnutricion global,sobrepeso (s),2005-09-01,5,2,0,0,5,2,7
COMARAPA,desnutricion global,sobrepeso (s),2005-09-01,70,65,12,16,82,81,163
COMBAYA,desnutricion global,sobrepeso (s),2005-09-01,1,1,0,0,1,1,2
CONCEPCION,desnutricion global,sobrepeso (s),2005-09-01,5,3,0,0,5,3,8
COPACABANA,desnutricion global,sobrepeso (s),2005-09-01,16,9,3,2,19,11,30
CORIPATA,desnutricion global,sobrepeso (s),2005-09-01,25,19,3,3,28,22,50
CORO CORO,desnutricion global,sobrepeso (s),2005-09-01,5,4,0,0,5,4,9
COROICO,desnutricion global,sobrepeso (s),2005-09-01,3,3,0,2,3,5,8
CORQUE,desnutricion global,sobrepeso (s),2005-09-01,0,5,3,3,3,8,11
COTAGAITA,desnutricion global,sobrepeso (s),2005-09-01,10,9,2,1,12,10,22
COTOCA,desnutricion global,sobrepeso (s),2005-09-01,51,36,8,5,59,41,100
CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2005-09-01,51,34,6,4,57,38,95
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,sobrepeso (s),2005-09-01,2,1,0,0,2,1,3
CUEVO,desnutricion global,sobrepeso (s),2005-09-01,4,7,3,0,7,7,14
CULPINA,desnutricion global,sobrepeso (s),2005-09-01,14,10,0,0,14,10,24
CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2005-09-01,3,3,1,1,4,4,8
CURVA,desnutricion global,sobrepeso (s),2005-09-01,0,1,0,0,0,1,1
DESAGUADERO,desnutricion global,sobrepeso (s),2005-09-01,2,2,1,0,3,2,5
EL ALTO,desnutricion global,sobrepeso (s),2005-09-01,501,470,175,208,676,678,1354
EL CHORO,desnutricion global,sobrepeso (s),2005-09-01,2,0,0,0,2,0,2
EL PUENTE(TJA),desnutricion global,sobrepeso (s),2005-09-01,10,4,1,1,11,5,16
EL TORNO,desnutricion global,sobrepeso (s),2005-09-01,65,50,7,12,72,62,134
EL VILLAR,desnutricion global,sobrepeso (s),2005-09-01,7,10,3,1,10,11,21
ENTRE RIOS,desnutricion global,sobrepeso (s),2005-09-01,56,25,9,4,65,29,94
ENTRE RIOS,desnutricion global,sobrepeso (s),2005-09-01,36,23,13,12,49,35,84
ESCARA,desnutricion global,sobrepeso (s),2005-09-01,0,0,0,1,0,1,1
EUCALIPTUS,desnutricion global,sobrepeso (s),2005-09-01,8,6,3,3,11,9,20
EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2005-09-01,1,0,0,0,1,0,1
EXALTACION,desnutricion global,sobrepeso (s),2005-09-01,12,8,6,5,18,13,31
FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2005-09-01,49,26,4,6,53,32,85
FILADELFIA,desnutricion global,sobrepeso (s),2005-09-01,7,6,3,2,10,8,18
GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2005-09-01,48,72,18,19,66,91,157
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2005-09-01,6,10,2,0,8,10,18
GUANAY,desnutricion global,sobrepeso (s),2005-09-01,29,26,5,4,34,30,64
GUAQUI,desnutricion global,sobrepeso (s),2005-09-01,2,2,0,2,2,4,6
GUAYARAMERIN,desnutricion global,sobrepeso (s),2005-09-01,97,77,13,10,110,87,197
GUTIERREZ,desnutricion global,sobrepeso (s),2005-09-01,23,19,11,13,34,32,66
HUACARETA,desnutricion global,sobrepeso (s),2005-09-01,12,16,6,3,18,19,37
