municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-07-01,65,83,23,16,88,99,187
RURRENABAQUE,desnutricion cronica,talla normal (n),2006-07-01,6,4,4,4,10,8,18
SAN ANDRES,desnutricion cronica,talla normal (n),2006-07-01,21,37,20,21,41,58,99
SAN IGNACIO,desnutricion cronica,talla normal (n),2006-07-01,0,0,21,0,21,0,21
SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2006-07-01,17,24,24,16,41,40,81
SAN JUAN DE YAPACANI,desnutricion cronica,talla normal (n),2006-07-01,2,3,2,1,4,4,8
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-07-01,733,564,239,219,972,783,1755
SIPE SIPE,desnutricion cronica,talla normal (n),2006-07-01,29,21,21,19,50,40,90
TIRAQUE (CBBA),desnutricion cronica,talla normal (n),2006-07-01,4,4,2,2,6,6,12
TOLEDO,desnutricion cronica,talla normal (n),2006-07-01,5,4,6,3,11,7,18
TOTORA(ORR),desnutricion cronica,talla normal (n),2006-07-01,12,13,11,15,23,28,51
TRINIDAD,desnutricion cronica,talla normal (n),2006-07-01,190,142,69,67,259,209,468
URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2006-07-01,6,4,6,7,12,11,23
YACUIBA,desnutricion cronica,talla normal (n),2006-07-01,127,119,81,58,208,177,385
YAPACANI,desnutricion cronica,talla normal (n),2006-07-01,91,78,53,63,144,141,285
ANDAMARCA,desnutricion cronica,talla normal (n),2006-08-01,12,8,18,28,30,36,66
ARBIETO,desnutricion cronica,talla normal (n),2006-08-01,4,0,2,0,6,0,6
ASCENCION DE GUARAYOS,desnutricion cronica,talla normal (n),2006-08-01,124,216,184,171,308,387,695
BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2006-08-01,4,1,2,0,6,1,7
BERMEJO,desnutricion cronica,talla normal (n),2006-08-01,24,28,3,5,27,33,60
CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2006-08-01,50,47,39,27,89,74,163
COIPASA,desnutricion cronica,talla normal (n),2006-08-01,0,5,2,4,2,9,11
EL PUENTE(TJA),desnutricion cronica,talla normal (n),2006-08-01,0,0,1,1,1,1,2
GENERAL SAAVEDRA,desnutricion cronica,talla normal (n),2006-08-01,1,0,1,4,2,4,6
HUANUNI,desnutricion cronica,talla normal (n),2006-08-01,2,0,2,0,4,0,4
LAGUNILLAS,desnutricion cronica,talla normal (n),2006-08-01,9,0,0,0,9,0,9
LAS CARRERAS,desnutricion cronica,talla normal (n),2006-08-01,6,9,9,9,15,18,33
LORETO,desnutricion cronica,talla normal (n),2006-08-01,10,6,1,6,11,12,23
MONTERO,desnutricion cronica,talla normal (n),2006-08-01,1,0,0,0,1,0,1
PADCAYA,desnutricion cronica,talla normal (n),2006-08-01,8,5,7,5,15,10,25
PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-08-01,60,64,17,20,77,84,161
PUNATA,desnutricion cronica,talla normal (n),2006-08-01,6,7,5,2,11,9,20
REYES,desnutricion cronica,talla normal (n),2006-08-01,3,4,0,2,3,6,9
RIBERALTA,desnutricion cronica,talla normal (n),2006-08-01,6,5,0,0,6,5,11
ROBORE,desnutricion cronica,talla normal (n),2006-08-01,2,2,2,1,4,3,7
RURRENABAQUE,desnutricion cronica,talla normal (n),2006-08-01,14,15,13,12,27,27,54
SAN ANDRES,desnutricion cronica,talla normal (n),2006-08-01,63,68,70,64,133,132,265
SAN BORJA,desnutricion cronica,talla normal (n),2006-08-01,2,0,0,0,2,0,2
SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2006-08-01,32,19,23,22,55,41,96
SAN JOSE DE CHIQUITOS,desnutricion cronica,talla normal (n),2006-08-01,7,9,13,9,20,18,38
SAN JUAN DE YAPACANI,desnutricion cronica,talla normal (n),2006-08-01,5,13,6,9,11,22,33
SAN LUCAS,desnutricion cronica,talla normal (n),2006-08-01,0,0,0,3,0,3,3
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-08-01,612,660,311,243,923,903,1826
SANTUARIO DE QUILLACAS,desnutricion cronica,talla normal (n),2006-08-01,1,0,0,0,1,0,1
TARIJA,desnutricion cronica,talla normal (n),2006-08-01,40,55,22,36,62,91,153
TIRAQUE (CBBA),desnutricion cronica,talla normal (n),2006-08-01,9,7,5,1,14,8,22
TOLEDO,desnutricion cronica,talla normal (n),2006-08-01,3,1,3,2,6,3,9
TOTORA(ORR),desnutricion cronica,talla normal (n),2006-08-01,7,9,10,7,17,16,33
TRINIDAD,desnutricion cronica,talla normal (n),2006-08-01,126,134,57,63,183,197,380
TUPIZA,desnutricion cronica,talla normal (n),2006-08-01,3,11,5,0,8,11,19
URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2006-08-01,17,8,14,9,31,17,48
VILLA SERRANO,desnutricion cronica,talla normal (n),2006-08-01,1,0,0,0,1,0,1
YACUIBA,desnutricion cronica,talla normal (n),2006-08-01,143,112,80,72,223,184,407
YAPACANI,desnutricion cronica,talla normal (n),2006-08-01,102,99,83,75,185,174,359
ANDAMARCA,desnutricion cronica,talla normal (n),2006-09-01,10,5,13,19,23,24,47
ANZALDO,desnutricion cronica,talla normal (n),2006-09-01,2,2,2,2,4,4,8
BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2006-09-01,3,0,0,0,3,0,3
BERMEJO,desnutricion cronica,talla normal (n),2006-09-01,34,37,21,21,55,58,113
CAMIRI,desnutricion cronica,talla normal (n),2006-09-01,0,0,0,1,0,1,1
CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2006-09-01,32,22,25,19,57,41,98
CHAYANTA,desnutricion cronica,talla normal (n),2006-09-01,6,8,2,3,8,11,19
CLIZA,desnutricion cronica,talla normal (n),2006-09-01,1,1,5,4,6,5,11
EL PUENTE(TJA),desnutricion cronica,talla normal (n),2006-09-01,3,3,15,9,18,12,30
EL VILLAR,desnutricion cronica,talla normal (n),2006-09-01,1,0,0,0,1,0,1
EXALTACION,desnutricion cronica,talla normal (n),2006-09-01,1,1,2,1,3,2,5
PADCAYA,desnutricion cronica,talla normal (n),2006-09-01,0,1,1,1,1,2,3
PORVENIR,desnutricion cronica,talla normal (n),2006-09-01,6,7,1,1,7,8,15
PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-09-01,70,63,22,25,92,88,180
PUNATA,desnutricion cronica,talla normal (n),2006-09-01,0,1,0,1,0,2,2
REYES,desnutricion cronica,talla normal (n),2006-09-01,17,14,14,12,31,26,57
ROBORE,desnutricion cronica,talla normal (n),2006-09-01,21,14,13,6,34,20,54
RURRENABAQUE,desnutricion cronica,talla normal (n),2006-09-01,9,4,8,8,17,12,29
SACABAMBA,desnutricion cronica,talla normal (n),2006-09-01,24,21,11,13,35,34,69
SAN ANDRES,desnutricion cronica,talla normal (n),2006-09-01,13,18,12,10,25,28,53
SAN BORJA,desnutricion cronica,talla normal (n),2006-09-01,4,2,0,2,4,4,8
SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2006-09-01,14,20,22,13,36,33,69
SAN JOSE DE CHIQUITOS,desnutricion cronica,talla normal (n),2006-09-01,9,7,12,9,21,16,37
SAN LORENZO(PND),desnutricion cronica,talla normal (n),2006-09-01,29,14,9,5,38,19,57
SAN LUCAS,desnutricion cronica,talla normal (n),2006-09-01,3,0,0,0,3,0,3
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-09-01,422,394,178,119,600,513,1113
SANTUARIO DE QUILLACAS,desnutricion cronica,talla normal (n),2006-09-01,5,1,1,9,6,10,16
SUCRE,desnutricion cronica,talla normal (n),2006-09-01,2,1,4,4,6,5,11
TARATA,desnutricion cronica,talla normal (n),2006-09-01,7,16,8,8,15,24,39
TARIJA,desnutricion cronica,talla normal (n),2006-09-01,49,43,32,39,81,82,163
TOCO,desnutricion cronica,talla normal (n),2006-09-01,0,5,0,0,0,5,5
TOLEDO,desnutricion cronica,talla normal (n),2006-09-01,3,1,2,3,5,4,9
TOTORA(ORR),desnutricion cronica,talla normal (n),2006-09-01,12,10,5,4,17,14,31
TRINIDAD,desnutricion cronica,talla normal (n),2006-09-01,92,82,41,25,133,107,240
YACUIBA,desnutricion cronica,talla normal (n),2006-09-01,99,79,71,70,170,149,319
YAPACANI,desnutricion cronica,talla normal (n),2006-09-01,34,21,16,18,50,39,89
ANDAMARCA,desnutricion cronica,talla normal (n),2006-10-01,6,0,1,4,7,4,11
ANZALDO,desnutricion cronica,talla normal (n),2006-10-01,5,6,10,14,15,20,35
ASCENCION DE GUARAYOS,desnutricion cronica,talla normal (n),2006-10-01,0,2,0,0,0,2,2
BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2006-10-01,3,5,3,1,6,6,12
BERMEJO,desnutricion cronica,talla normal (n),2006-10-01,7,10,10,9,17,19,36
CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2006-10-01,32,19,19,17,51,36,87
CLIZA,desnutricion cronica,talla normal (n),2006-10-01,2,2,1,1,3,3,6
COIPASA,desnutricion cronica,talla normal (n),2006-10-01,1,0,0,0,1,0,1
COLQUECHACA,desnutricion cronica,talla normal (n),2006-10-01,1,0,0,0,1,0,1
EL PUENTE(TJA),desnutricion cronica,talla normal (n),2006-10-01,3,5,13,11,16,16,32
LORETO,desnutricion cronica,talla normal (n),2006-10-01,10,3,2,11,12,14,26
MOJOCOYA,desnutricion cronica,talla normal (n),2006-10-01,0,0,0,1,0,1,1
PADCAYA,desnutricion cronica,talla normal (n),2006-10-01,1,1,8,7,9,8,17
PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-10-01,63,58,18,17,81,75,156
PUNATA,desnutricion cronica,talla normal (n),2006-10-01,3,2,0,0,3,2,5
REYES,desnutricion cronica,talla normal (n),2006-10-01,38,34,43,46,81,80,161
ROBORE,desnutricion cronica,talla normal (n),2006-10-01,17,16,10,9,27,25,52
RURRENABAQUE,desnutricion cronica,talla normal (n),2006-10-01,15,8,14,15,29,23,52
SACABAMBA,desnutricion cronica,talla normal (n),2006-10-01,17,20,16,19,33,39,72
SAN ANDRES,desnutricion cronica,talla normal (n),2006-10-01,18,22,11,17,29,39,68
SAN BORJA,desnutricion cronica,talla normal (n),2006-10-01,5,7,5,2,10,9,19
SAN JOSE DE CHIQUITOS,desnutricion cronica,talla normal (n),2006-10-01,10,9,10,10,20,19,39
SAN JULIAN,desnutricion cronica,talla normal (n),2006-10-01,0,1,1,2,1,3,4
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-10-01,600,596,245,228,845,824,1669
SANTUARIO DE QUILLACAS,desnutricion cronica,talla normal (n),2006-10-01,2,2,1,6,3,8,11
SORACACHI,desnutricion cronica,talla normal (n),2006-10-01,5,1,0,0,5,1,6
SUCRE,desnutricion cronica,talla normal (n),2006-10-01,7,3,9,3,16,6,22
TARATA,desnutricion cronica,talla normal (n),2006-10-01,7,16,9,14,16,30,46
TARIJA,desnutricion cronica,talla normal (n),2006-10-01,27,32,30,31,57,63,120
TIRAQUE (CBBA),desnutricion cronica,talla normal (n),2006-10-01,7,1,5,1,12,2,14
TOCO,desnutricion cronica,talla normal (n),2006-10-01,12,6,11,8,23,14,37
TOLEDO,desnutricion cronica,talla normal (n),2006-10-01,2,2,1,2,3,4,7
TOTORA(ORR),desnutricion cronica,talla normal (n),2006-10-01,15,24,10,14,25,38,63
TRINIDAD,desnutricion cronica,talla normal (n),2006-10-01,42,31,11,20,53,51,104
URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2006-10-01,19,5,4,9,23,14,37
YACUIBA,desnutricion cronica,talla normal (n),2006-10-01,117,110,104,89,221,199,420
YAPACANI,desnutricion cronica,talla normal (n),2006-10-01,108,114,92,79,200,193,393
ZUDAÑEZ,desnutricion cronica,talla normal (n),2006-10-01,17,20,33,29,50,49,99
ANDAMARCA,desnutricion cronica,talla normal (n),2006-11-01,9,5,18,17,27,22,49
ANZALDO,desnutricion cronica,talla normal (n),2006-11-01,0,1,0,1,0,2,2
ARBIETO,desnutricion cronica,talla normal (n),2006-11-01,9,8,0,1,9,9,18
BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2006-11-01,7,4,3,5,10,9,19
BERMEJO,desnutricion cronica,talla normal (n),2006-11-01,14,13,23,2,37,15,52
CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2006-11-01,15,16,12,18,27,34,61
CLIZA,desnutricion cronica,talla normal (n),2006-11-01,3,3,4,5,7,8,15
COIPASA,desnutricion cronica,talla normal (n),2006-11-01,3,1,2,2,5,3,8
CORQUE,desnutricion cronica,talla normal (n),2006-11-01,2,3,2,2,4,5,9
EL PUENTE(TJA),desnutricion cronica,talla normal (n),2006-11-01,5,10,12,16,17,26,43
EL VILLAR,desnutricion cronica,talla normal (n),2006-11-01,0,1,0,0,0,1,1
LORETO,desnutricion cronica,talla normal (n),2006-11-01,11,10,7,14,18,24,42
PADCAYA,desnutricion cronica,talla normal (n),2006-11-01,1,1,1,2,2,3,5
PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-11-01,85,89,38,39,123,128,251
PUNATA,desnutricion cronica,talla normal (n),2006-11-01,1,0,0,0,1,0,1
ROBORE,desnutricion cronica,talla normal (n),2006-11-01,1,1,0,0,1,1,2
RURRENABAQUE,desnutricion cronica,talla normal (n),2006-11-01,4,5,5,4,9,9,18
SACABAMBA,desnutricion cronica,talla normal (n),2006-11-01,22,5,4,9,26,14,40
SAN ANDRES,desnutricion cronica,talla normal (n),2006-11-01,25,25,16,23,41,48,89
SAN IGNACIO,desnutricion cronica,talla normal (n),2006-11-01,5,7,8,8,13,15,28
SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2006-11-01,3,4,3,4,6,8,14
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-11-01,1075,1017,406,360,1481,1377,2858
SANTUARIO DE QUILLACAS,desnutricion cronica,talla normal (n),2006-11-01,7,0,10,10,17,10,27
SORACACHI,desnutricion cronica,talla normal (n),2006-11-01,5,14,7,2,12,16,28
TARATA,desnutricion cronica,talla normal (n),2006-11-01,6,7,0,2,6,9,15
TARIJA,desnutricion cronica,talla normal (n),2006-11-01,6,10,19,14,25,24,49
TIRAQUE (CBBA),desnutricion cronica,talla normal (n),2006-11-01,6,8,6,0,12,8,20
TOLEDO,desnutricion cronica,talla normal (n),2006-11-01,7,4,2,4,9,8,17
TOTORA(ORR),desnutricion cronica,talla normal (n),2006-11-01,3,6,3,4,6,10,16
TRINIDAD,desnutricion cronica,talla normal (n),2006-11-01,84,109,40,41,124,150,274
URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2006-11-01,11,10,8,12,19,22,41
YACUIBA,desnutricion cronica,talla normal (n),2006-11-01,151,125,100,106,251,231,482
YAPACANI,desnutricion cronica,talla normal (n),2006-11-01,120,115,81,75,201,190,391
ANDAMARCA,desnutricion cronica,talla normal (n),2006-12-01,10,4,16,24,26,28,54
ANZALDO,desnutricion cronica,talla normal (n),2006-12-01,8,4,0,0,8,4,12
ARBIETO,desnutricion cronica,talla normal (n),2006-12-01,16,9,1,2,17,11,28
ASCENCION DE GUARAYOS,desnutricion cronica,talla normal (n),2006-12-01,140,183,148,142,288,325,613
BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2006-12-01,1,0,0,0,1,0,1
BERMEJO,desnutricion cronica,talla normal (n),2006-12-01,7,8,1,4,8,12,20
CLIZA,desnutricion cronica,talla normal (n),2006-12-01,3,2,1,2,4,4,8
COIPASA,desnutricion cronica,talla normal (n),2006-12-01,0,1,1,2,1,3,4
CORQUE,desnutricion cronica,talla normal (n),2006-12-01,5,6,10,7,15,13,28
CURAHUARA DE CARANGAS,desnutricion cronica,talla normal (n),2006-12-01,25,27,33,16,58,43,101
EXALTACION,desnutricion cronica,talla normal (n),2006-12-01,0,4,3,2,3,6,9
LORETO,desnutricion cronica,talla normal (n),2006-12-01,13,5,5,9,18,14,32
PADCAYA,desnutricion cronica,talla normal (n),2006-12-01,1,0,0,0,1,0,1
PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-12-01,78,61,27,19,105,80,185
REYES,desnutricion cronica,talla normal (n),2006-12-01,14,12,9,9,23,21,44
ROBORE,desnutricion cronica,talla normal (n),2006-12-01,21,11,13,8,34,19,53
RURRENABAQUE,desnutricion cronica,talla normal (n),2006-12-01,12,10,22,10,34,20,54
SACABAMBA,desnutricion cronica,talla normal (n),2006-12-01,21,18,13,11,34,29,63
SAN ANDRES,desnutricion cronica,talla normal (n),2006-12-01,22,24,12,16,34,40,74
SAN IGNACIO,desnutricion cronica,talla normal (n),2006-12-01,14,3,11,13,25,16,41
SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2006-12-01,7,13,11,19,18,32,50
SAN JOSE DE CHIQUITOS,desnutricion cronica,talla normal (n),2006-12-01,7,5,4,4,11,9,20
SAN LORENZO(TJA),desnutricion cronica,talla normal (n),2006-12-01,1,1,5,5,6,6,12
SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-12-01,452,349,134,138,586,487,1073
SANTIAGO DE HUARI,desnutricion cronica,talla normal (n),2006-12-01,6,2,5,6,11,8,19
SORACACHI,desnutricion cronica,talla normal (n),2006-12-01,3,5,3,3,6,8,14
SUCRE,desnutricion cronica,talla normal (n),2006-12-01,3,4,5,1,8,5,13
TARATA,desnutricion cronica,talla normal (n),2006-12-01,6,6,5,9,11,15,26
TARIJA,desnutricion cronica,talla normal (n),2006-12-01,16,18,26,26,42,44,86
TARVITA,desnutricion cronica,talla normal (n),2006-12-01,0,0,0,1,0,1,1
TIRAQUE (CBBA),desnutricion cronica,talla normal (n),2006-12-01,11,5,4,9,15,14,29
TOCO,desnutricion cronica,talla normal (n),2006-12-01,1,2,4,3,5,5,10
TOLATA,desnutricion cronica,talla normal (n),2006-12-01,0,1,0,2,0,3,3
TOLEDO,desnutricion cronica,talla normal (n),2006-12-01,2,4,1,0,3,4,7
TOTORA(ORR),desnutricion cronica,talla normal (n),2006-12-01,6,10,13,8,19,18,37
TRINIDAD,desnutricion cronica,talla normal (n),2006-12-01,125,127,113,89,238,216,454
URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2006-12-01,7,6,7,4,14,10,24
YACUIBA,desnutricion cronica,talla normal (n),2006-12-01,87,90,70,47,157,137,294
YAPACANI,desnutricion cronica,talla normal (n),2006-12-01,64,65,42,56,106,121,227
ZUDAÑEZ,desnutricion cronica,talla normal (n),2006-12-01,18,21,38,29,56,50,106
