municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
TIRAQUE (CBBA),desnutricion global,desnutricion leve (l),2006-01-01,103,60,73,60,176,120,296
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion leve (l),2006-01-01,2,1,4,1,6,2,8
TOCO,desnutricion global,desnutricion leve (l),2006-01-01,6,6,3,5,9,11,20
TOLATA,desnutricion global,desnutricion leve (l),2006-01-01,2,9,0,2,2,11,13
TOLEDO,desnutricion global,desnutricion leve (l),2006-01-01,5,2,3,2,8,4,12
TOMAVE,desnutricion global,desnutricion leve (l),2006-01-01,7,6,14,5,21,11,32
TOMINA,desnutricion global,desnutricion leve (l),2006-01-01,35,40,58,71,93,111,204
TORO TORO,desnutricion global,desnutricion leve (l),2006-01-01,64,57,46,47,110,104,214
TOTORA(CBBA),desnutricion global,desnutricion leve (l),2006-01-01,17,21,11,24,28,45,73
TOTORA(ORR),desnutricion global,desnutricion leve (l),2006-01-01,5,3,9,5,14,8,22
TRIGAL,desnutricion global,desnutricion leve (l),2006-01-01,2,5,2,3,4,8,12
TRINIDAD,desnutricion global,desnutricion leve (l),2006-01-01,87,86,55,53,142,139,281
TUPIZA,desnutricion global,desnutricion leve (l),2006-01-01,40,40,56,70,96,110,206
TURCO,desnutricion global,desnutricion leve (l),2006-01-01,6,4,2,3,8,7,15
UMALA,desnutricion global,desnutricion leve (l),2006-01-01,4,4,3,8,7,12,19
UNCIA,desnutricion global,desnutricion leve (l),2006-01-01,31,13,28,15,59,28,87
URIONDO (A. CONCEPCION),desnutricion global,desnutricion leve (l),2006-01-01,47,40,35,33,82,73,155
UYUNI,desnutricion global,desnutricion leve (l),2006-01-01,10,8,4,14,14,22,36
VACAS,desnutricion global,desnutricion leve (l),2006-01-01,18,13,9,13,27,26,53
VALLEGRANDE,desnutricion global,desnutricion leve (l),2006-01-01,17,17,14,20,31,37,68
VIACHA,desnutricion global,desnutricion leve (l),2006-01-01,39,29,27,23,66,52,118
VILA VILA,desnutricion global,desnutricion leve (l),2006-01-01,2,1,3,1,5,2,7
VILLA MONTES,desnutricion global,desnutricion leve (l),2006-01-01,36,42,33,29,69,71,140
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion leve (l),2006-01-01,4,3,2,2,6,5,11
VILLA RIVERO,desnutricion global,desnutricion leve (l),2006-01-01,7,6,10,7,17,13,30
VILLA SERRANO,desnutricion global,desnutricion leve (l),2006-01-01,45,35,86,86,131,121,252
VILLA TUNARI,desnutricion global,desnutricion leve (l),2006-01-01,64,70,82,82,146,152,298
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion leve (l),2006-01-01,25,20,35,47,60,67,127
VILLAZON,desnutricion global,desnutricion leve (l),2006-01-01,83,59,76,66,159,125,284
VINTO,desnutricion global,desnutricion leve (l),2006-01-01,27,21,4,3,31,24,55
VITICHI,desnutricion global,desnutricion leve (l),2006-01-01,31,30,60,61,91,91,182
WALDO BALLIVIAN,desnutricion global,desnutricion leve (l),2006-01-01,2,5,3,0,5,5,10
WARNES,desnutricion global,desnutricion leve (l),2006-01-01,61,57,39,71,100,128,228
YACO,desnutricion global,desnutricion leve (l),2006-01-01,20,25,11,18,31,43,74
YACUIBA,desnutricion global,desnutricion leve (l),2006-01-01,37,42,34,34,71,76,147
YAMPARAEZ,desnutricion global,desnutricion leve (l),2006-01-01,27,23,87,73,114,96,210
YANACACHI,desnutricion global,desnutricion leve (l),2006-01-01,1,2,3,2,4,4,8
YAPACANI,desnutricion global,desnutricion leve (l),2006-01-01,73,77,54,43,127,120,247
YOCALLA,desnutricion global,desnutricion leve (l),2006-01-01,6,8,8,8,14,16,30
YOTALA,desnutricion global,desnutricion leve (l),2006-01-01,14,16,21,32,35,48,83
YUNCHARA,desnutricion global,desnutricion leve (l),2006-01-01,15,10,26,25,41,35,76
ZUDAÑEZ,desnutricion global,desnutricion leve (l),2006-01-01,28,25,45,58,73,83,156
ACACIO,desnutricion global,desnutricion leve (l),2006-02-01,28,32,57,65,85,97,182
ACHACACHI,desnutricion global,desnutricion leve (l),2006-02-01,41,45,41,48,82,93,175
ACHOCALLA,desnutricion global,desnutricion leve (l),2006-02-01,9,7,10,12,19,19,38
AIQUILE,desnutricion global,desnutricion leve (l),2006-02-01,31,28,22,26,53,54,107
ALALAY,desnutricion global,desnutricion leve (l),2006-02-01,6,3,2,1,8,4,12
ALCALA,desnutricion global,desnutricion leve (l),2006-02-01,11,12,38,31,49,43,92
ANCORAIMES,desnutricion global,desnutricion leve (l),2006-02-01,24,24,35,41,59,65,124
ANDAMARCA,desnutricion global,desnutricion leve (l),2006-02-01,5,7,12,17,17,24,41
ANZALDO,desnutricion global,desnutricion leve (l),2006-02-01,6,6,7,15,13,21,34
APOLO,desnutricion global,desnutricion leve (l),2006-02-01,41,45,50,56,91,101,192
ARAMPAMPA,desnutricion global,desnutricion leve (l),2006-02-01,16,16,16,14,32,30,62
ARANI,desnutricion global,desnutricion leve (l),2006-02-01,18,16,10,22,28,38,66
ARBIETO,desnutricion global,desnutricion leve (l),2006-02-01,15,10,13,23,28,33,61
ARQUE,desnutricion global,desnutricion leve (l),2006-02-01,22,38,41,55,63,93,156
ASCENCION DE GUARAYOS,desnutricion global,desnutricion leve (l),2006-02-01,112,84,132,143,244,227,471
ATOCHA,desnutricion global,desnutricion leve (l),2006-02-01,65,49,58,41,123,90,213
AUCAPATA,desnutricion global,desnutricion leve (l),2006-02-01,13,14,10,22,23,36,59
AYATA,desnutricion global,desnutricion leve (l),2006-02-01,26,11,33,37,59,48,107
AYO AYO,desnutricion global,desnutricion leve (l),2006-02-01,17,8,8,9,25,17,42
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion leve (l),2006-02-01,64,47,67,68,131,115,246
AZURDUY,desnutricion global,desnutricion leve (l),2006-02-01,30,36,61,74,91,110,201
BATALLAS,desnutricion global,desnutricion leve (l),2006-02-01,23,25,9,22,32,47,79
BAURES,desnutricion global,desnutricion leve (l),2006-02-01,9,7,6,7,15,14,29
BELEN DE ANDAMARCA,desnutricion global,desnutricion leve (l),2006-02-01,3,3,4,0,7,3,10
BELEN DE URMIRI,desnutricion global,desnutricion leve (l),2006-02-01,4,4,6,7,10,11,21
BELLA FLOR,desnutricion global,desnutricion leve (l),2006-02-01,2,9,9,9,11,18,29
BERMEJO,desnutricion global,desnutricion leve (l),2006-02-01,14,11,13,16,27,27,54
BETANZOS,desnutricion global,desnutricion leve (l),2006-02-01,73,81,132,126,205,207,412
BOLIVAR,desnutricion global,desnutricion leve (l),2006-02-01,20,19,15,23,35,42,77
BOLPEBRA,desnutricion global,desnutricion leve (l),2006-02-01,3,5,3,3,6,8,14
BOYUIBE,desnutricion global,desnutricion leve (l),2006-02-01,15,3,19,13,34,16,50
BUENA VISTA,desnutricion global,desnutricion leve (l),2006-02-01,7,5,8,17,15,22,37
CABEZAS,desnutricion global,desnutricion leve (l),2006-02-01,26,54,39,16,65,70,135
CAIROMA,desnutricion global,desnutricion leve (l),2006-02-01,69,63,53,52,122,115,237
"CAIZA ""D""",desnutricion global,desnutricion leve (l),2006-02-01,14,19,31,26,45,45,90
CAJUATA,desnutricion global,desnutricion leve (l),2006-02-01,16,14,7,10,23,24,47
CALACOTO,desnutricion global,desnutricion leve (l),2006-02-01,9,8,15,8,24,16,40
CALAMARCA,desnutricion global,desnutricion leve (l),2006-02-01,77,52,46,53,123,105,228
CAMARGO,desnutricion global,desnutricion leve (l),2006-02-01,69,65,89,104,158,169,327
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion leve (l),2006-02-01,5,7,14,17,19,24,43
CAMIRI,desnutricion global,desnutricion leve (l),2006-02-01,56,44,43,48,99,92,191
CAPINOTA,desnutricion global,desnutricion leve (l),2006-02-01,31,29,20,21,51,50,101
CAQUIAVIRI,desnutricion global,desnutricion leve (l),2006-02-01,14,12,10,12,24,24,48
CARACOLLO,desnutricion global,desnutricion leve (l),2006-02-01,38,22,31,26,69,48,117
CARANAVI,desnutricion global,desnutricion leve (l),2006-02-01,75,89,71,90,146,179,325
CARAPARI,desnutricion global,desnutricion leve (l),2006-02-01,13,8,13,14,26,22,48
CARIPUYO,desnutricion global,desnutricion leve (l),2006-02-01,25,25,37,39,62,64,126
CARMEN RIVERO TORREZ,desnutricion global,desnutricion leve (l),2006-02-01,4,8,6,1,10,9,19
CATACORA,desnutricion global,desnutricion leve (l),2006-02-01,4,2,1,4,5,6,11
CHACARILLA,desnutricion global,desnutricion leve (l),2006-02-01,5,6,7,5,12,11,23
CHALLAPATA,desnutricion global,desnutricion leve (l),2006-02-01,42,47,47,55,89,102,191
CHAQUI,desnutricion global,desnutricion leve (l),2006-02-01,13,12,29,19,42,31,73
CHARAGUA,desnutricion global,desnutricion leve (l),2006-02-01,52,56,49,46,101,102,203
CHARAÑA,desnutricion global,desnutricion leve (l),2006-02-01,3,1,2,3,5,4,9
CHAYANTA,desnutricion global,desnutricion leve (l),2006-02-01,37,30,64,62,101,92,193
CHIMORE,desnutricion global,desnutricion leve (l),2006-02-01,15,24,13,13,28,37,65
CHIPAYA,desnutricion global,desnutricion leve (l),2006-02-01,7,0,8,1,15,1,16
CHOQUE COTA,desnutricion global,desnutricion leve (l),2006-02-01,1,4,1,1,2,5,7
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion leve (l),2006-02-01,6,6,6,7,12,13,25
CHUMA,desnutricion global,desnutricion leve (l),2006-02-01,17,24,31,39,48,63,111
CLIZA,desnutricion global,desnutricion leve (l),2006-02-01,29,15,10,9,39,24,63
COBIJA,desnutricion global,desnutricion leve (l),2006-02-01,34,35,23,34,57,69,126
COCHABAMBA,desnutricion global,desnutricion leve (l),2006-02-01,334,319,253,255,587,574,1161
COLCAPIRHUA,desnutricion global,desnutricion leve (l),2006-02-01,25,35,15,29,40,64,104
"COLCHA ""K""",desnutricion global,desnutricion leve (l),2006-02-01,10,10,17,25,27,35,62
COLLANA,desnutricion global,desnutricion leve (l),2006-02-01,2,4,1,2,3,6,9
COLOMI,desnutricion global,desnutricion leve (l),2006-02-01,46,24,32,36,78,60,138
COLPA BELGICA,desnutricion global,desnutricion leve (l),2006-02-01,4,4,2,5,6,9,15
COLQUECHACA,desnutricion global,desnutricion leve (l),2006-02-01,104,87,93,108,197,195,392
COLQUENCHA,desnutricion global,desnutricion leve (l),2006-02-01,21,15,41,38,62,53,115
COLQUIRI,desnutricion global,desnutricion leve (l),2006-02-01,41,45,37,38,78,83,161
COMANCHE,desnutricion global,desnutricion leve (l),2006-02-01,1,2,2,6,3,8,11
COMARAPA,desnutricion global,desnutricion leve (l),2006-02-01,20,29,32,25,52,54,106
COMBAYA,desnutricion global,desnutricion leve (l),2006-02-01,6,4,7,6,13,10,23
CONCEPCION,desnutricion global,desnutricion leve (l),2006-02-01,28,13,3,9,31,22,53
COPACABANA,desnutricion global,desnutricion leve (l),2006-02-01,32,21,24,35,56,56,112
CORIPATA,desnutricion global,desnutricion leve (l),2006-02-01,15,13,23,17,38,30,68
CORO CORO,desnutricion global,desnutricion leve (l),2006-02-01,20,10,21,30,41,40,81
COROICO,desnutricion global,desnutricion leve (l),2006-02-01,12,14,19,18,31,32,63
CORQUE,desnutricion global,desnutricion leve (l),2006-02-01,6,3,7,7,13,10,23
COTAGAITA,desnutricion global,desnutricion leve (l),2006-02-01,84,60,72,76,156,136,292
COTOCA,desnutricion global,desnutricion leve (l),2006-02-01,23,37,10,11,33,48,81
CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2006-02-01,12,5,11,14,23,19,42
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion leve (l),2006-02-01,14,8,14,9,28,17,45
CUEVO,desnutricion global,desnutricion leve (l),2006-02-01,5,14,6,9,11,23,34
CULPINA,desnutricion global,desnutricion leve (l),2006-02-01,68,75,89,80,157,155,312
CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2006-02-01,4,4,8,3,12,7,19
CURVA,desnutricion global,desnutricion leve (l),2006-02-01,6,7,7,7,13,14,27
DESAGUADERO,desnutricion global,desnutricion leve (l),2006-02-01,3,4,4,2,7,6,13
EL ALTO,desnutricion global,desnutricion leve (l),2006-02-01,978,810,606,561,1584,1371,2955
EL CHORO,desnutricion global,desnutricion leve (l),2006-02-01,3,4,4,3,7,7,14
EL PUENTE(STC),desnutricion global,desnutricion leve (l),2006-02-01,14,29,26,24,40,53,93
EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2006-02-01,16,22,53,54,69,76,145
EL TORNO,desnutricion global,desnutricion leve (l),2006-02-01,31,22,20,36,51,58,109
EL VILLAR,desnutricion global,desnutricion leve (l),2006-02-01,4,9,25,21,29,30,59
ENTRE RIOS,desnutricion global,desnutricion leve (l),2006-02-01,27,31,53,47,80,78,158
ENTRE RIOS,desnutricion global,desnutricion leve (l),2006-02-01,29,38,39,46,68,84,152
ESCARA,desnutricion global,desnutricion leve (l),2006-02-01,0,1,1,0,1,1,2
EUCALIPTUS,desnutricion global,desnutricion leve (l),2006-02-01,8,3,12,10,20,13,33
EUREKA (SANTOS MERCADO),desnutricion global,desnutricion leve (l),2006-02-01,1,0,0,0,1,0,1
EXALTACION,desnutricion global,desnutricion leve (l),2006-02-01,10,2,5,11,15,13,28
FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2006-02-01,14,10,16,11,30,21,51
FILADELFIA,desnutricion global,desnutricion leve (l),2006-02-01,3,2,4,4,7,6,13
GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2006-02-01,28,21,21,37,49,58,107
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2006-02-01,27,32,35,43,62,75,137
GUANAY,desnutricion global,desnutricion leve (l),2006-02-01,21,19,23,33,44,52,96
GUAQUI,desnutricion global,desnutricion leve (l),2006-02-01,7,6,10,3,17,9,26
GUAYARAMERIN,desnutricion global,desnutricion leve (l),2006-02-01,50,40,42,53,92,93,185
GUTIERREZ,desnutricion global,desnutricion leve (l),2006-02-01,44,47,81,75,125,122,247
HUACARETA,desnutricion global,desnutricion leve (l),2006-02-01,16,24,34,27,50,51,101
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2006-02-01,10,1,6,7,16,8,24
HUACHACALLA,desnutricion global,desnutricion leve (l),2006-02-01,1,3,3,1,4,4,8
HUANUNI,desnutricion global,desnutricion leve (l),2006-02-01,37,17,26,21,63,38,101
HUARACAJE,desnutricion global,desnutricion leve (l),2006-02-01,3,3,5,2,8,5,13
HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2006-02-01,1,2,3,2,4,4,8
ICHOCA,desnutricion global,desnutricion leve (l),2006-02-01,10,9,13,7,23,16,39
ICLA,desnutricion global,desnutricion leve (l),2006-02-01,61,52,252,116,313,168,481
INCAHUASI,desnutricion global,desnutricion leve (l),2006-02-01,91,93,106,144,197,237,434
INGAVI (HUMAITA),desnutricion global,desnutricion leve (l),2006-02-01,9,5,5,5,14,10,24
INQUISIVI,desnutricion global,desnutricion leve (l),2006-02-01,38,33,40,45,78,78,156
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2006-02-01,10,13,22,18,32,31,63
IXIAMAS,desnutricion global,desnutricion leve (l),2006-02-01,24,16,8,13,32,29,61
JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2006-02-01,11,20,21,28,32,48,80
LA ASUNTA,desnutricion global,desnutricion leve (l),2006-02-01,21,24,12,14,33,38,71
LA GUARDIA,desnutricion global,desnutricion leve (l),2006-02-01,69,71,37,50,106,121,227
LA PAZ,desnutricion global,desnutricion leve (l),2006-02-01,658,548,397,403,1055,951,2006
LAGUNILLAS,desnutricion global,desnutricion leve (l),2006-02-01,15,18,18,22,33,40,73
LAJA,desnutricion global,desnutricion leve (l),2006-02-01,9,9,13,13,22,22,44
LAS CARRERAS,desnutricion global,desnutricion leve (l),2006-02-01,3,8,17,28,20,36,56
LLALLAGUA,desnutricion global,desnutricion leve (l),2006-02-01,64,59,82,91,146,150,296
LLICA,desnutricion global,desnutricion leve (l),2006-02-01,0,0,1,2,1,2,3
LORETO,desnutricion global,desnutricion leve (l),2006-02-01,5,21,3,4,8,25,33
LURIBAY,desnutricion global,desnutricion leve (l),2006-02-01,20,20,24,31,44,51,95
MACHACAMARCA,desnutricion global,desnutricion leve (l),2006-02-01,4,3,1,2,5,5,10
MACHARETI,desnutricion global,desnutricion leve (l),2006-02-01,19,15,35,48,54,63,117
MAGDALENA,desnutricion global,desnutricion leve (l),2006-02-01,6,14,10,11,16,25,41
MAIRANA,desnutricion global,desnutricion leve (l),2006-02-01,11,13,16,11,27,24,51
MALLA,desnutricion global,desnutricion leve (l),2006-02-01,10,6,10,15,20,21,41
MAPIRI,desnutricion global,desnutricion leve (l),2006-02-01,14,15,7,12,21,27,48
MECAPACA,desnutricion global,desnutricion leve (l),2006-02-01,19,14,24,28,43,42,85
MINEROS,desnutricion global,desnutricion leve (l),2006-02-01,31,23,20,17,51,40,91
MIZQUE,desnutricion global,desnutricion leve (l),2006-02-01,70,68,80,75,150,143,293
MOCOMOCO,desnutricion global,desnutricion leve (l),2006-02-01,39,35,38,39,77,74,151
MOJINETE,desnutricion global,desnutricion leve (l),2006-02-01,6,5,10,10,16,15,31
MOJOCOYA,desnutricion global,desnutricion leve (l),2006-02-01,22,15,39,41,61,56,117
MONTEAGUDO,desnutricion global,desnutricion leve (l),2006-02-01,63,48,98,100,161,148,309
MONTERO,desnutricion global,desnutricion leve (l),2006-02-01,202,158,110,130,312,288,600
MORO MORO,desnutricion global,desnutricion leve (l),2006-02-01,6,5,10,7,16,12,28
MOROCHATA,desnutricion global,desnutricion leve (l),2006-02-01,35,42,41,52,76,94,170
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion leve (l),2006-02-01,0,1,1,0,1,1,2
OCURI,desnutricion global,desnutricion leve (l),2006-02-01,60,71,86,94,146,165,311
OKINAWA,desnutricion global,desnutricion leve (l),2006-02-01,8,14,7,8,15,22,37
OMEREQUE,desnutricion global,desnutricion leve (l),2006-02-01,6,8,10,5,16,13,29
ORURO,desnutricion global,desnutricion leve (l),2006-02-01,240,244,165,171,405,415,820
PADCAYA,desnutricion global,desnutricion leve (l),2006-02-01,23,19,34,38,57,57,114
PADILLA,desnutricion global,desnutricion leve (l),2006-02-01,39,38,72,76,111,114,225
PAILON,desnutricion global,desnutricion leve (l),2006-02-01,1,45,22,0,23,45,68
PALCA,desnutricion global,desnutricion leve (l),2006-02-01,8,9,4,9,12,18,30
PALOS BLANCOS,desnutricion global,desnutricion leve (l),2006-02-01,74,66,45,48,119,114,233
PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2006-02-01,9,3,7,11,16,14,30
PAMPA GRANDE,desnutricion global,desnutricion leve (l),2006-02-01,3,3,4,8,7,11,18
PAPEL PAMPA,desnutricion global,desnutricion leve (l),2006-02-01,1,2,1,5,2,7,9
PASORAPA,desnutricion global,desnutricion leve (l),2006-02-01,11,14,17,13,28,27,55
PATACAMAYA,desnutricion global,desnutricion leve (l),2006-02-01,62,54,25,42,87,96,183
PAZÑA,desnutricion global,desnutricion leve (l),2006-02-01,10,4,4,7,14,11,25
PELECHUCO,desnutricion global,desnutricion leve (l),2006-02-01,13,11,15,11,28,22,50
POCOATA,desnutricion global,desnutricion leve (l),2006-02-01,38,62,64,76,102,138,240
POCONA,desnutricion global,desnutricion leve (l),2006-02-01,28,17,38,48,66,65,131
POJO (CBBA),desnutricion global,desnutricion leve (l),2006-02-01,14,18,7,11,21,29,50
POOPO,desnutricion global,desnutricion leve (l),2006-02-01,8,5,9,5,17,10,27
PORCO,desnutricion global,desnutricion leve (l),2006-02-01,11,9,7,12,18,21,39
POROMA,desnutricion global,desnutricion leve (l),2006-02-01,39,56,51,52,90,108,198
PORONGO,desnutricion global,desnutricion leve (l),2006-02-01,3,6,2,1,5,7,12
PORTACHUELO,desnutricion global,desnutricion leve (l),2006-02-01,36,22,25,24,61,46,107
PORVENIR,desnutricion global,desnutricion leve (l),2006-02-01,0,0,2,4,2,4,6
POSTRER VALLE,desnutricion global,desnutricion leve (l),2006-02-01,7,2,6,6,13,8,21
POTOSI,desnutricion global,desnutricion leve (l),2006-02-01,280,242,175,175,455,417,872
PRESTO,desnutricion global,desnutricion leve (l),2006-02-01,41,33,49,50,90,83,173
PUCARA,desnutricion global,desnutricion leve (l),2006-02-01,0,3,7,5,7,8,15
PUCARANI,desnutricion global,desnutricion leve (l),2006-02-01,28,377,44,40,72,417,489
PUERTO ACOSTA,desnutricion global,desnutricion leve (l),2006-02-01,42,49,41,68,83,117,200
PUERTO CARABUCO,desnutricion global,desnutricion leve (l),2006-02-01,27,11,18,30,45,41,86
PUERTO GONZALO MORENO,desnutricion global,desnutricion leve (l),2006-02-01,8,5,4,7,12,12,24
PUERTO PEREZ,desnutricion global,desnutricion leve (l),2006-02-01,6,8,11,7,17,15,32
PUERTO QUIJARRO,desnutricion global,desnutricion leve (l),2006-02-01,9,9,9,5,18,14,32
PUERTO RICO,desnutricion global,desnutricion leve (l),2006-02-01,4,7,4,20,8,27,35
PUERTO SILES,desnutricion global,desnutricion leve (l),2006-02-01,8,2,6,7,14,9,23
PUERTO SUAREZ,desnutricion global,desnutricion leve (l),2006-02-01,13,17,5,11,18,28,46
PUERTO VILLARROEL,desnutricion global,desnutricion leve (l),2006-02-01,87,83,93,73,180,156,336
PUNA,desnutricion global,desnutricion leve (l),2006-02-01,65,70,74,81,139,151,290
PUNATA,desnutricion global,desnutricion leve (l),2006-02-01,35,43,22,34,57,77,134
QUIABAYA,desnutricion global,desnutricion leve (l),2006-02-01,5,7,4,4,9,11,20
QUILLACOLLO,desnutricion global,desnutricion leve (l),2006-02-01,99,64,66,69,165,133,298
QUIME,desnutricion global,desnutricion leve (l),2006-02-01,29,8,24,15,53,23,76
QUIRUSILLAS,desnutricion global,desnutricion leve (l),2006-02-01,1,2,1,0,2,2,4
RAVELO,desnutricion global,desnutricion leve (l),2006-02-01,88,81,98,126,186,207,393
REYES,desnutricion global,desnutricion leve (l),2006-02-01,16,17,10,5,26,22,48
RIBERALTA,desnutricion global,desnutricion leve (l),2006-02-01,173,229,78,116,251,345,596
ROBORE,desnutricion global,desnutricion leve (l),2006-02-01,10,24,15,23,25,47,72
RURRENABAQUE,desnutricion global,desnutricion leve (l),2006-02-01,19,21,15,15,34,36,70
SABAYA,desnutricion global,desnutricion leve (l),2006-02-01,7,2,3,0,10,2,12
SACABA,desnutricion global,desnutricion leve (l),2006-02-01,107,74,54,75,161,149,310
SACABAMBA,desnutricion global,desnutricion leve (l),2006-02-01,22,21,17,27,39,48,87
SACACA,desnutricion global,desnutricion leve (l),2006-02-01,175,148,352,321,527,469,996
SAIPINA,desnutricion global,desnutricion leve (l),2006-02-01,4,5,4,3,8,8,16
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion leve (l),2006-02-01,16,20,13,17,29,37,66
SAMAIPATA,desnutricion global,desnutricion leve (l),2006-02-01,12,6,16,20,28,26,54
SAN AGUSTIN,desnutricion global,desnutricion leve (l),2006-02-01,0,1,0,3,0,4,4
SAN ANDRES,desnutricion global,desnutricion leve (l),2006-02-01,15,11,4,14,19,25,44
SAN ANDRES DE MACHACA,desnutricion global,desnutricion leve (l),2006-02-01,2,0,1,0,3,0,3
SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion leve (l),2006-02-01,0,1,1,0,1,1,2
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion leve (l),2006-02-01,31,16,24,32,55,48,103
SAN BENITO,desnutricion global,desnutricion leve (l),2006-02-01,10,8,8,9,18,17,35
SAN BORJA,desnutricion global,desnutricion leve (l),2006-02-01,70,77,38,47,108,124,232
SAN BUENA VENTURA,desnutricion global,desnutricion leve (l),2006-02-01,22,12,12,8,34,20,54
SAN CARLOS,desnutricion global,desnutricion leve (l),2006-02-01,29,21,23,22,52,43,95
SAN IGNACIO,desnutricion global,desnutricion leve (l),2006-02-01,58,60,60,57,118,117,235
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion leve (l),2006-02-01,104,137,110,129,214,266,480
SAN JAVIER(BNI),desnutricion global,desnutricion leve (l),2006-02-01,2,2,1,3,3,5,8
SAN JAVIER(STC),desnutricion global,desnutricion leve (l),2006-02-01,10,8,0,0,10,8,18
SAN JOAQUIN,desnutricion global,desnutricion leve (l),2006-02-01,6,10,7,13,13,23,36
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion leve (l),2006-02-01,21,30,13,21,34,51,85
SAN JUAN DE YAPACANI,desnutricion global,desnutricion leve (l),2006-02-01,9,7,7,11,16,18,34
SAN JULIAN,desnutricion global,desnutricion leve (l),2006-02-01,9,7,13,9,22,16,38
SAN LORENZO(PND),desnutricion global,desnutricion leve (l),2006-02-01,6,5,12,11,18,16,34
SAN LORENZO(TJA),desnutricion global,desnutricion leve (l),2006-02-01,27,22,53,68,80,90,170
SAN LUCAS,desnutricion global,desnutricion leve (l),2006-02-01,194,166,196,244,390,410,800
SAN MATIAS,desnutricion global,desnutricion leve (l),2006-02-01,11,11,8,9,19,20,39
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion leve (l),2006-02-01,23,26,20,20,43,46,89
