municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
MAGDALENA,desnutricion global,desnutricion leve (l),2006-04-01,17,9,16,7,33,16,49
MAIRANA,desnutricion global,desnutricion leve (l),2006-04-01,5,2,4,6,9,8,17
MALLA,desnutricion global,desnutricion leve (l),2006-04-01,13,9,22,15,35,24,59
MAPIRI,desnutricion global,desnutricion leve (l),2006-04-01,22,25,18,24,40,49,89
MECAPACA,desnutricion global,desnutricion leve (l),2006-04-01,11,21,16,11,27,32,59
MINEROS,desnutricion global,desnutricion leve (l),2006-04-01,42,34,18,25,60,59,119
MIZQUE,desnutricion global,desnutricion leve (l),2006-04-01,62,72,47,49,109,121,230
MOCOMOCO,desnutricion global,desnutricion leve (l),2006-04-01,25,24,39,34,64,58,122
MOJINETE,desnutricion global,desnutricion leve (l),2006-04-01,3,0,0,4,3,4,7
MOJOCOYA,desnutricion global,desnutricion leve (l),2006-04-01,26,21,41,40,67,61,128
MONTEAGUDO,desnutricion global,desnutricion leve (l),2006-04-01,62,48,94,109,156,157,313
MONTERO,desnutricion global,desnutricion leve (l),2006-04-01,196,188,162,146,358,334,692
MORO MORO,desnutricion global,desnutricion leve (l),2006-04-01,4,2,7,6,11,8,19
MOROCHATA,desnutricion global,desnutricion leve (l),2006-04-01,37,45,35,29,72,74,146
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion leve (l),2006-04-01,1,0,5,3,6,3,9
NAZACARA DE PACAJES,desnutricion global,desnutricion leve (l),2006-04-01,0,0,0,2,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion leve (l),2006-04-01,0,1,0,0,0,1,1
OCURI,desnutricion global,desnutricion leve (l),2006-04-01,70,60,74,72,144,132,276
OKINAWA,desnutricion global,desnutricion leve (l),2006-04-01,9,10,13,13,22,23,45
OMEREQUE,desnutricion global,desnutricion leve (l),2006-04-01,5,10,9,5,14,15,29
ORURO,desnutricion global,desnutricion leve (l),2006-04-01,328,308,269,235,597,543,1140
PADCAYA,desnutricion global,desnutricion leve (l),2006-04-01,12,15,35,49,47,64,111
PADILLA,desnutricion global,desnutricion leve (l),2006-04-01,38,37,77,93,115,130,245
PAILON,desnutricion global,desnutricion leve (l),2006-04-01,0,56,34,6,34,62,96
PALCA,desnutricion global,desnutricion leve (l),2006-04-01,5,15,3,7,8,22,30
PALOS BLANCOS,desnutricion global,desnutricion leve (l),2006-04-01,52,44,37,39,89,83,172
PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2006-04-01,3,8,5,10,8,18,26
PAMPA GRANDE,desnutricion global,desnutricion leve (l),2006-04-01,4,8,9,11,13,19,32
PAPEL PAMPA,desnutricion global,desnutricion leve (l),2006-04-01,8,3,3,1,11,4,15
PASORAPA,desnutricion global,desnutricion leve (l),2006-04-01,10,8,14,11,24,19,43
PATACAMAYA,desnutricion global,desnutricion leve (l),2006-04-01,42,82,41,49,83,131,214
PAZÑA,desnutricion global,desnutricion leve (l),2006-04-01,11,5,11,14,22,19,41
PELECHUCO,desnutricion global,desnutricion leve (l),2006-04-01,12,5,14,8,26,13,39
POCOATA,desnutricion global,desnutricion leve (l),2006-04-01,70,77,68,87,138,164,302
POCONA,desnutricion global,desnutricion leve (l),2006-04-01,25,16,25,30,50,46,96
POJO (CBBA),desnutricion global,desnutricion leve (l),2006-04-01,14,23,25,19,39,42,81
POOPO,desnutricion global,desnutricion leve (l),2006-04-01,14,12,6,7,20,19,39
PORCO,desnutricion global,desnutricion leve (l),2006-04-01,10,14,22,26,32,40,72
POROMA,desnutricion global,desnutricion leve (l),2006-04-01,35,52,75,69,110,121,231
PORONGO,desnutricion global,desnutricion leve (l),2006-04-01,5,1,2,0,7,1,8
PORTACHUELO,desnutricion global,desnutricion leve (l),2006-04-01,13,17,26,14,39,31,70
PORVENIR,desnutricion global,desnutricion leve (l),2006-04-01,7,5,9,7,16,12,28
POSTRER VALLE,desnutricion global,desnutricion leve (l),2006-04-01,1,2,6,7,7,9,16
POTOSI,desnutricion global,desnutricion leve (l),2006-04-01,336,255,218,182,554,437,991
PRESTO,desnutricion global,desnutricion leve (l),2006-04-01,38,30,44,50,82,80,162
PUCARA,desnutricion global,desnutricion leve (l),2006-04-01,2,1,8,5,10,6,16
PUCARANI,desnutricion global,desnutricion leve (l),2006-04-01,31,41,25,13,56,54,110
PUERTO ACOSTA,desnutricion global,desnutricion leve (l),2006-04-01,28,26,37,32,65,58,123
PUERTO CARABUCO,desnutricion global,desnutricion leve (l),2006-04-01,15,16,12,21,27,37,64
PUERTO GONZALO MORENO,desnutricion global,desnutricion leve (l),2006-04-01,13,5,3,11,16,16,32
PUERTO PEREZ,desnutricion global,desnutricion leve (l),2006-04-01,5,4,9,5,14,9,23
PUERTO QUIJARRO,desnutricion global,desnutricion leve (l),2006-04-01,14,14,4,9,18,23,41
PUERTO RICO,desnutricion global,desnutricion leve (l),2006-04-01,3,3,7,9,10,12,22
PUERTO SILES,desnutricion global,desnutricion leve (l),2006-04-01,10,6,4,4,14,10,24
PUERTO SUAREZ,desnutricion global,desnutricion leve (l),2006-04-01,12,20,9,8,21,28,49
PUERTO VILLARROEL,desnutricion global,desnutricion leve (l),2006-04-01,55,66,53,36,108,102,210
PUNA,desnutricion global,desnutricion leve (l),2006-04-01,77,72,103,82,180,154,334
PUNATA,desnutricion global,desnutricion leve (l),2006-04-01,29,43,16,21,45,64,109
QUIABAYA,desnutricion global,desnutricion leve (l),2006-04-01,6,3,6,2,12,5,17
QUILLACOLLO,desnutricion global,desnutricion leve (l),2006-04-01,88,75,76,71,164,146,310
QUIME,desnutricion global,desnutricion leve (l),2006-04-01,18,15,20,17,38,32,70
QUIRUSILLAS,desnutricion global,desnutricion leve (l),2006-04-01,2,0,1,3,3,3,6
RAVELO,desnutricion global,desnutricion leve (l),2006-04-01,108,118,140,151,248,269,517
REYES,desnutricion global,desnutricion leve (l),2006-04-01,19,26,27,16,46,42,88
RIBERALTA,desnutricion global,desnutricion leve (l),2006-04-01,166,215,87,100,253,315,568
ROBORE,desnutricion global,desnutricion leve (l),2006-04-01,14,17,11,17,25,34,59
RURRENABAQUE,desnutricion global,desnutricion leve (l),2006-04-01,5,9,3,10,8,19,27
SABAYA,desnutricion global,desnutricion leve (l),2006-04-01,7,2,1,3,8,5,13
SACABA,desnutricion global,desnutricion leve (l),2006-04-01,93,76,57,65,150,141,291
SACABAMBA,desnutricion global,desnutricion leve (l),2006-04-01,16,9,12,18,28,27,55
SACACA,desnutricion global,desnutricion leve (l),2006-04-01,102,89,175,192,277,281,558
SAIPINA,desnutricion global,desnutricion leve (l),2006-04-01,6,9,12,13,18,22,40
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion leve (l),2006-04-01,10,11,19,20,29,31,60
SAMAIPATA,desnutricion global,desnutricion leve (l),2006-04-01,15,14,15,16,30,30,60
SAN AGUSTIN,desnutricion global,desnutricion leve (l),2006-04-01,2,0,4,2,6,2,8
SAN ANDRES,desnutricion global,desnutricion leve (l),2006-04-01,16,12,5,18,21,30,51
SAN ANDRES DE MACHACA,desnutricion global,desnutricion leve (l),2006-04-01,1,1,5,0,6,1,7
SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion leve (l),2006-04-01,6,2,2,2,8,4,12
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion leve (l),2006-04-01,23,24,36,30,59,54,113
SAN BENITO,desnutricion global,desnutricion leve (l),2006-04-01,13,17,25,16,38,33,71
SAN BORJA,desnutricion global,desnutricion leve (l),2006-04-01,72,56,23,47,95,103,198
SAN BUENA VENTURA,desnutricion global,desnutricion leve (l),2006-04-01,10,17,8,10,18,27,45
SAN CARLOS,desnutricion global,desnutricion leve (l),2006-04-01,24,22,14,17,38,39,77
SAN IGNACIO,desnutricion global,desnutricion leve (l),2006-04-01,48,33,32,40,80,73,153
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion leve (l),2006-04-01,102,125,99,121,201,246,447
SAN JAVIER(BNI),desnutricion global,desnutricion leve (l),2006-04-01,5,3,3,6,8,9,17
SAN JAVIER(STC),desnutricion global,desnutricion leve (l),2006-04-01,0,1,1,1,1,2,3
SAN JOAQUIN,desnutricion global,desnutricion leve (l),2006-04-01,3,7,1,4,4,11,15
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion leve (l),2006-04-01,15,21,16,20,31,41,72
SAN JUAN DE YAPACANI,desnutricion global,desnutricion leve (l),2006-04-01,19,7,6,9,25,16,41
SAN JULIAN,desnutricion global,desnutricion leve (l),2006-04-01,28,34,44,46,72,80,152
SAN LORENZO(PND),desnutricion global,desnutricion leve (l),2006-04-01,14,6,12,13,26,19,45
SAN LORENZO(TJA),desnutricion global,desnutricion leve (l),2006-04-01,47,44,52,74,99,118,217
SAN LUCAS,desnutricion global,desnutricion leve (l),2006-04-01,228,200,256,293,484,493,977
SAN MATIAS,desnutricion global,desnutricion leve (l),2006-04-01,7,7,20,9,27,16,43
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion leve (l),2006-04-01,22,8,4,6,26,14,40
SAN PABLO DE LIPEZ,desnutricion global,desnutricion leve (l),2006-04-01,4,10,5,4,9,14,23
SAN PEDRO,desnutricion global,desnutricion leve (l),2006-04-01,15,18,21,24,36,42,78
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion leve (l),2006-04-01,66,77,113,108,179,185,364
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion leve (l),2006-04-01,3,1,2,8,5,9,14
SAN PEDRO DE QUEMES,desnutricion global,desnutricion leve (l),2006-04-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion leve (l),2006-04-01,3,2,3,6,6,8,14
SAN PEDRO(PND),desnutricion global,desnutricion leve (l),2006-04-01,4,3,10,4,14,7,21
SAN RAFAEL,desnutricion global,desnutricion leve (l),2006-04-01,11,11,9,8,20,19,39
SAN RAMON,desnutricion global,desnutricion leve (l),2006-04-01,3,4,1,4,4,8,12
SANTA ANA,desnutricion global,desnutricion leve (l),2006-04-01,6,16,4,4,10,20,30
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion leve (l),2006-04-01,536,566,305,335,841,901,1742
SANTA ROSA,desnutricion global,desnutricion leve (l),2006-04-01,11,10,1,3,12,13,25
SANTA ROSA DEL SARA,desnutricion global,desnutricion leve (l),2006-04-01,24,17,16,28,40,45,85
SANTIAGO DE CALLAPA,desnutricion global,desnutricion leve (l),2006-04-01,11,4,8,6,19,10,29
SANTIAGO DE HUARI,desnutricion global,desnutricion leve (l),2006-04-01,9,8,18,20,27,28,55
SANTIAGO DE MACHACA,desnutricion global,desnutricion leve (l),2006-04-01,2,3,1,1,3,4,7
SANTIVAÑES,desnutricion global,desnutricion leve (l),2006-04-01,14,12,24,23,38,35,73
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion leve (l),2006-04-01,4,1,4,10,8,11,19
SAPAHAQUI,desnutricion global,desnutricion leve (l),2006-04-01,29,13,20,30,49,43,92
SENA,desnutricion global,desnutricion leve (l),2006-04-01,2,7,2,2,4,9,13
SICA SICA (VILLA AROMA),desnutricion global,desnutricion leve (l),2006-04-01,29,37,18,23,47,60,107
SICAYA,desnutricion global,desnutricion leve (l),2006-04-01,14,12,8,7,22,19,41
SIPE SIPE,desnutricion global,desnutricion leve (l),2006-04-01,88,80,66,49,154,129,283
SOPACHUY,desnutricion global,desnutricion leve (l),2006-04-01,15,10,18,25,33,35,68
SORACACHI,desnutricion global,desnutricion leve (l),2006-04-01,12,14,16,20,28,34,62
SORATA,desnutricion global,desnutricion leve (l),2006-04-01,17,17,13,13,30,30,60
SUCRE,desnutricion global,desnutricion leve (l),2006-04-01,326,239,283,319,609,558,1167
TACACHI,desnutricion global,desnutricion leve (l),2006-04-01,1,1,1,2,2,3,5
TACACOMA,desnutricion global,desnutricion leve (l),2006-04-01,6,3,1,2,7,5,12
TACOBAMBA,desnutricion global,desnutricion leve (l),2006-04-01,24,30,28,18,52,48,100
TACOPAYA,desnutricion global,desnutricion leve (l),2006-04-01,42,43,65,80,107,123,230
TAHUA,desnutricion global,desnutricion leve (l),2006-04-01,3,0,1,3,4,3,7
TAPACARI,desnutricion global,desnutricion leve (l),2006-04-01,56,52,22,31,78,83,161
TARABUCO,desnutricion global,desnutricion leve (l),2006-04-01,117,102,200,243,317,345,662
TARACO,desnutricion global,desnutricion leve (l),2006-04-01,5,1,1,2,6,3,9
TARATA,desnutricion global,desnutricion leve (l),2006-04-01,19,16,6,12,25,28,53
TARIJA,desnutricion global,desnutricion leve (l),2006-04-01,153,170,130,155,283,325,608
TARVITA,desnutricion global,desnutricion leve (l),2006-04-01,17,26,42,31,59,57,116
TEOPONTE,desnutricion global,desnutricion leve (l),2006-04-01,1,7,6,3,7,10,17
TIAWANACU,desnutricion global,desnutricion leve (l),2006-04-01,10,9,7,5,17,14,31
TINGUIPAYA,desnutricion global,desnutricion leve (l),2006-04-01,62,52,45,41,107,93,200
TIPUANI,desnutricion global,desnutricion leve (l),2006-04-01,12,3,6,11,18,14,32
TIQUIPAYA,desnutricion global,desnutricion leve (l),2006-04-01,41,34,44,40,85,74,159
TIRAQUE (CBBA),desnutricion global,desnutricion leve (l),2006-04-01,88,118,64,45,152,163,315
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion leve (l),2006-04-01,0,3,4,3,4,6,10
TOCO,desnutricion global,desnutricion leve (l),2006-04-01,6,1,5,9,11,10,21
TOLATA,desnutricion global,desnutricion leve (l),2006-04-01,0,6,1,0,1,6,7
TOLEDO,desnutricion global,desnutricion leve (l),2006-04-01,5,5,5,9,10,14,24
TOMAVE,desnutricion global,desnutricion leve (l),2006-04-01,33,9,30,11,63,20,83
TOMINA,desnutricion global,desnutricion leve (l),2006-04-01,72,51,84,104,156,155,311
TORO TORO,desnutricion global,desnutricion leve (l),2006-04-01,54,47,58,80,112,127,239
TOTORA(CBBA),desnutricion global,desnutricion leve (l),2006-04-01,48,40,28,34,76,74,150
TOTORA(ORR),desnutricion global,desnutricion leve (l),2006-04-01,3,5,4,3,7,8,15
TRIGAL,desnutricion global,desnutricion leve (l),2006-04-01,1,3,1,1,2,4,6
TRINIDAD,desnutricion global,desnutricion leve (l),2006-04-01,124,81,64,49,188,130,318
TUPIZA,desnutricion global,desnutricion leve (l),2006-04-01,51,45,59,78,110,123,233
TURCO,desnutricion global,desnutricion leve (l),2006-04-01,1,0,5,2,6,2,8
UMALA,desnutricion global,desnutricion leve (l),2006-04-01,8,13,10,8,18,21,39
UNCIA,desnutricion global,desnutricion leve (l),2006-04-01,37,31,46,50,83,81,164
URIONDO (A. CONCEPCION),desnutricion global,desnutricion leve (l),2006-04-01,15,26,30,38,45,64,109
URUBICHA,desnutricion global,desnutricion leve (l),2006-04-01,61,55,80,88,141,143,284
UYUNI,desnutricion global,desnutricion leve (l),2006-04-01,41,22,30,27,71,49,120
VACAS,desnutricion global,desnutricion leve (l),2006-04-01,22,19,15,14,37,33,70
VALLEGRANDE,desnutricion global,desnutricion leve (l),2006-04-01,21,16,12,20,33,36,69
VIACHA,desnutricion global,desnutricion leve (l),2006-04-01,32,27,23,29,55,56,111
VILA VILA,desnutricion global,desnutricion leve (l),2006-04-01,7,4,13,11,20,15,35
VILLA MONTES,desnutricion global,desnutricion leve (l),2006-04-01,24,27,27,32,51,59,110
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion leve (l),2006-04-01,2,1,0,1,2,2,4
VILLA RIVERO,desnutricion global,desnutricion leve (l),2006-04-01,10,14,23,21,33,35,68
VILLA SERRANO,desnutricion global,desnutricion leve (l),2006-04-01,49,48,87,111,136,159,295
VILLA TUNARI,desnutricion global,desnutricion leve (l),2006-04-01,117,91,108,114,225,205,430
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion leve (l),2006-04-01,26,30,38,49,64,79,143
VILLAZON,desnutricion global,desnutricion leve (l),2006-04-01,66,67,49,57,115,124,239
VINTO,desnutricion global,desnutricion leve (l),2006-04-01,12,24,7,13,19,37,56
VITICHI,desnutricion global,desnutricion leve (l),2006-04-01,21,44,99,61,120,105,225
WALDO BALLIVIAN,desnutricion global,desnutricion leve (l),2006-04-01,3,11,7,6,10,17,27
WARNES,desnutricion global,desnutricion leve (l),2006-04-01,81,82,32,39,113,121,234
YACO,desnutricion global,desnutricion leve (l),2006-04-01,19,22,13,25,32,47,79
YACUIBA,desnutricion global,desnutricion leve (l),2006-04-01,30,51,46,40,76,91,167
YAMPARAEZ,desnutricion global,desnutricion leve (l),2006-04-01,40,26,97,94,137,120,257
YANACACHI,desnutricion global,desnutricion leve (l),2006-04-01,3,6,7,7,10,13,23
YAPACANI,desnutricion global,desnutricion leve (l),2006-04-01,108,85,46,49,154,134,288
YOCALLA,desnutricion global,desnutricion leve (l),2006-04-01,6,4,4,6,10,10,20
YOTALA,desnutricion global,desnutricion leve (l),2006-04-01,29,23,49,51,78,74,152
YUNCHARA,desnutricion global,desnutricion leve (l),2006-04-01,36,27,58,58,94,85,179
ZUDAÑEZ,desnutricion global,desnutricion leve (l),2006-04-01,32,31,46,62,78,93,171
ACACIO,desnutricion global,desnutricion leve (l),2006-05-01,16,15,35,29,51,44,95
ACHACACHI,desnutricion global,desnutricion leve (l),2006-05-01,31,44,22,46,53,90,143
ACHOCALLA,desnutricion global,desnutricion leve (l),2006-05-01,4,7,17,13,21,20,41
AIQUILE,desnutricion global,desnutricion leve (l),2006-05-01,11,13,18,17,29,30,59
ALALAY,desnutricion global,desnutricion leve (l),2006-05-01,13,7,5,10,18,17,35
ALCALA,desnutricion global,desnutricion leve (l),2006-05-01,16,13,37,30,53,43,96
ANCORAIMES,desnutricion global,desnutricion leve (l),2006-05-01,9,5,8,15,17,20,37
ANDAMARCA,desnutricion global,desnutricion leve (l),2006-05-01,5,3,6,10,11,13,24
ANTEQUERA,desnutricion global,desnutricion leve (l),2006-05-01,7,3,4,1,11,4,15
ANZALDO,desnutricion global,desnutricion leve (l),2006-05-01,6,11,9,21,15,32,47
APOLO,desnutricion global,desnutricion leve (l),2006-05-01,33,29,46,62,79,91,170
ARAMPAMPA,desnutricion global,desnutricion leve (l),2006-05-01,29,18,21,33,50,51,101
ARANI,desnutricion global,desnutricion leve (l),2006-05-01,12,17,29,19,41,36,77
ARBIETO,desnutricion global,desnutricion leve (l),2006-05-01,10,6,14,12,24,18,42
ARQUE,desnutricion global,desnutricion leve (l),2006-05-01,22,48,30,41,52,89,141
ATOCHA,desnutricion global,desnutricion leve (l),2006-05-01,32,32,37,30,69,62,131
AUCAPATA,desnutricion global,desnutricion leve (l),2006-05-01,11,13,14,12,25,25,50
AYATA,desnutricion global,desnutricion leve (l),2006-05-01,38,45,47,37,85,82,167
AYO AYO,desnutricion global,desnutricion leve (l),2006-05-01,16,9,7,3,23,12,35
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion leve (l),2006-05-01,53,58,74,70,127,128,255
AZURDUY,desnutricion global,desnutricion leve (l),2006-05-01,41,60,91,113,132,173,305
BATALLAS,desnutricion global,desnutricion leve (l),2006-05-01,15,12,6,3,21,15,36
BAURES,desnutricion global,desnutricion leve (l),2006-05-01,9,9,3,3,12,12,24
BELEN DE ANDAMARCA,desnutricion global,desnutricion leve (l),2006-05-01,5,2,3,2,8,4,12
BELEN DE URMIRI,desnutricion global,desnutricion leve (l),2006-05-01,5,8,11,9,16,17,33
BELLA FLOR,desnutricion global,desnutricion leve (l),2006-05-01,2,3,2,2,4,5,9
BERMEJO,desnutricion global,desnutricion leve (l),2006-05-01,14,14,21,17,35,31,66
BETANZOS,desnutricion global,desnutricion leve (l),2006-05-01,105,86,152,142,257,228,485
BOLIVAR,desnutricion global,desnutricion leve (l),2006-05-01,48,53,66,67,114,120,234
BOLPEBRA,desnutricion global,desnutricion leve (l),2006-05-01,1,2,0,3,1,5,6
BOYUIBE,desnutricion global,desnutricion leve (l),2006-05-01,8,4,11,4,19,8,27
BUENA VISTA,desnutricion global,desnutricion leve (l),2006-05-01,5,9,6,7,11,16,27
CABEZAS,desnutricion global,desnutricion leve (l),2006-05-01,23,14,26,13,49,27,76
CAIROMA,desnutricion global,desnutricion leve (l),2006-05-01,50,50,40,49,90,99,189
"CAIZA ""D""",desnutricion global,desnutricion leve (l),2006-05-01,20,18,31,29,51,47,98
CAJUATA,desnutricion global,desnutricion leve (l),2006-05-01,18,11,17,17,35,28,63
CALACOTO,desnutricion global,desnutricion leve (l),2006-05-01,19,15,16,21,35,36,71
CALAMARCA,desnutricion global,desnutricion leve (l),2006-05-01,63,64,57,54,120,118,238
CAMARGO,desnutricion global,desnutricion leve (l),2006-05-01,72,75,84,113,156,188,344
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion leve (l),2006-05-01,5,6,9,11,14,17,31
CAMIRI,desnutricion global,desnutricion leve (l),2006-05-01,35,24,41,57,76,81,157
CAPINOTA,desnutricion global,desnutricion leve (l),2006-05-01,39,37,44,47,83,84,167
CAQUIAVIRI,desnutricion global,desnutricion leve (l),2006-05-01,7,14,16,22,23,36,59
CARACOLLO,desnutricion global,desnutricion leve (l),2006-05-01,15,7,11,10,26,17,43
CARANAVI,desnutricion global,desnutricion leve (l),2006-05-01,83,88,61,84,144,172,316
CARANGAS,desnutricion global,desnutricion leve (l),2006-05-01,0,1,0,0,0,1,1
CARAPARI,desnutricion global,desnutricion leve (l),2006-05-01,7,6,17,18,24,24,48
CARIPUYO,desnutricion global,desnutricion leve (l),2006-05-01,50,54,87,98,137,152,289
CARMEN RIVERO TORREZ,desnutricion global,desnutricion leve (l),2006-05-01,5,8,5,6,10,14,24
CATACORA,desnutricion global,desnutricion leve (l),2006-05-01,5,4,7,2,12,6,18
CHACARILLA,desnutricion global,desnutricion leve (l),2006-05-01,3,3,2,4,5,7,12
CHALLAPATA,desnutricion global,desnutricion leve (l),2006-05-01,76,62,65,72,141,134,275
CHAQUI,desnutricion global,desnutricion leve (l),2006-05-01,21,14,32,36,53,50,103
CHARAGUA,desnutricion global,desnutricion leve (l),2006-05-01,36,29,21,20,57,49,106
CHARAÑA,desnutricion global,desnutricion leve (l),2006-05-01,17,20,11,7,28,27,55
CHAYANTA,desnutricion global,desnutricion leve (l),2006-05-01,44,46,52,79,96,125,221
CHIMORE,desnutricion global,desnutricion leve (l),2006-05-01,31,29,26,33,57,62,119
CHIPAYA,desnutricion global,desnutricion leve (l),2006-05-01,2,7,12,3,14,10,24
CHOQUE COTA,desnutricion global,desnutricion leve (l),2006-05-01,2,1,2,2,4,3,7
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion leve (l),2006-05-01,17,16,2,8,19,24,43
CHUMA,desnutricion global,desnutricion leve (l),2006-05-01,35,30,29,36,64,66,130
CLIZA,desnutricion global,desnutricion leve (l),2006-05-01,22,17,15,18,37,35,72
COBIJA,desnutricion global,desnutricion leve (l),2006-05-01,28,26,29,38,57,64,121
COCHABAMBA,desnutricion global,desnutricion leve (l),2006-05-01,460,398,340,359,800,757,1557
COIPASA,desnutricion global,desnutricion leve (l),2006-05-01,0,0,1,1,1,1,2
COLCAPIRHUA,desnutricion global,desnutricion leve (l),2006-05-01,84,68,42,47,126,115,241
"COLCHA ""K""",desnutricion global,desnutricion leve (l),2006-05-01,24,22,26,31,50,53,103
COLLANA,desnutricion global,desnutricion leve (l),2006-05-01,1,6,4,4,5,10,15
COLOMI,desnutricion global,desnutricion leve (l),2006-05-01,49,29,27,30,76,59,135
COLPA BELGICA,desnutricion global,desnutricion leve (l),2006-05-01,7,3,4,5,11,8,19
COLQUECHACA,desnutricion global,desnutricion leve (l),2006-05-01,74,64,88,64,162,128,290
COLQUENCHA,desnutricion global,desnutricion leve (l),2006-05-01,7,11,21,24,28,35,63
COLQUIRI,desnutricion global,desnutricion leve (l),2006-05-01,36,46,28,31,64,77,141
COMANCHE,desnutricion global,desnutricion leve (l),2006-05-01,11,8,12,13,23,21,44
COMARAPA,desnutricion global,desnutricion leve (l),2006-05-01,35,25,14,19,49,44,93
COMBAYA,desnutricion global,desnutricion leve (l),2006-05-01,3,10,10,9,13,19,32
CONCEPCION,desnutricion global,desnutricion leve (l),2006-05-01,3,6,3,3,6,9,15
COPACABANA,desnutricion global,desnutricion leve (l),2006-05-01,19,20,25,16,44,36,80
CORIPATA,desnutricion global,desnutricion leve (l),2006-05-01,5,4,4,2,9,6,15
CORO CORO,desnutricion global,desnutricion leve (l),2006-05-01,27,31,23,38,50,69,119
COROICO,desnutricion global,desnutricion leve (l),2006-05-01,14,11,14,19,28,30,58
CORQUE,desnutricion global,desnutricion leve (l),2006-05-01,14,5,5,9,19,14,33
COTAGAITA,desnutricion global,desnutricion leve (l),2006-05-01,80,71,75,55,155,126,281
COTOCA,desnutricion global,desnutricion leve (l),2006-05-01,26,32,22,19,48,51,99
CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2006-05-01,6,7,9,8,15,15,30
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion leve (l),2006-05-01,7,1,2,2,9,3,12
CUEVO,desnutricion global,desnutricion leve (l),2006-05-01,4,3,3,5,7,8,15
CULPINA,desnutricion global,desnutricion leve (l),2006-05-01,104,110,114,133,218,243,461
CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2006-05-01,4,11,8,6,12,17,29
