municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
EL PUENTE(STC),desnutricion global,desnutricion leve (l),2006-11-01,18,17,5,8,23,25,48
EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2006-11-01,12,17,21,37,33,54,87
EL TORNO,desnutricion global,desnutricion leve (l),2006-11-01,25,38,31,36,56,74,130
EL VILLAR,desnutricion global,desnutricion leve (l),2006-11-01,9,16,28,36,37,52,89
ENTRE RIOS,desnutricion global,desnutricion leve (l),2006-11-01,64,36,58,74,122,110,232
ENTRE RIOS,desnutricion global,desnutricion leve (l),2006-11-01,29,30,36,51,65,81,146
ESCARA,desnutricion global,desnutricion leve (l),2006-11-01,0,0,0,1,0,1,1
ESMERALDA,desnutricion global,desnutricion leve (l),2006-11-01,0,0,2,2,2,2,4
EUCALIPTUS,desnutricion global,desnutricion leve (l),2006-11-01,6,13,18,20,24,33,57
EXALTACION,desnutricion global,desnutricion leve (l),2006-11-01,2,3,8,3,10,6,16
FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2006-11-01,14,23,17,21,31,44,75
FILADELFIA,desnutricion global,desnutricion leve (l),2006-11-01,6,11,10,6,16,17,33
GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2006-11-01,26,26,24,27,50,53,103
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2006-11-01,50,29,23,43,73,72,145
GUANAY,desnutricion global,desnutricion leve (l),2006-11-01,31,36,30,50,61,86,147
GUAQUI,desnutricion global,desnutricion leve (l),2006-11-01,15,5,5,4,20,9,29
GUAYARAMERIN,desnutricion global,desnutricion leve (l),2006-11-01,91,75,52,62,143,137,280
GUTIERREZ,desnutricion global,desnutricion leve (l),2006-11-01,26,24,51,54,77,78,155
HUACARETA,desnutricion global,desnutricion leve (l),2006-11-01,26,42,27,23,53,65,118
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2006-11-01,13,10,21,12,34,22,56
HUACHACALLA,desnutricion global,desnutricion leve (l),2006-11-01,2,2,2,2,4,4,8
HUANUNI,desnutricion global,desnutricion leve (l),2006-11-01,42,31,40,20,82,51,133
HUARACAJE,desnutricion global,desnutricion leve (l),2006-11-01,1,5,4,3,5,8,13
HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2006-11-01,4,7,2,5,6,12,18
ICHOCA,desnutricion global,desnutricion leve (l),2006-11-01,22,24,31,40,53,64,117
ICLA,desnutricion global,desnutricion leve (l),2006-11-01,52,45,112,110,164,155,319
INCAHUASI,desnutricion global,desnutricion leve (l),2006-11-01,105,105,117,132,222,237,459
INGAVI (HUMAITA),desnutricion global,desnutricion leve (l),2006-11-01,0,0,2,1,2,1,3
INQUISIVI,desnutricion global,desnutricion leve (l),2006-11-01,42,40,38,42,80,82,162
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2006-11-01,26,26,35,26,61,52,113
IXIAMAS,desnutricion global,desnutricion leve (l),2006-11-01,22,15,21,21,43,36,79
JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2006-11-01,17,10,11,24,28,34,62
LA ASUNTA,desnutricion global,desnutricion leve (l),2006-11-01,35,39,10,12,45,51,96
LA GUARDIA,desnutricion global,desnutricion leve (l),2006-11-01,58,55,35,47,93,102,195
LA PAZ,desnutricion global,desnutricion leve (l),2006-11-01,754,719,524,511,1278,1230,2508
LAGUNILLAS,desnutricion global,desnutricion leve (l),2006-11-01,23,19,34,40,57,59,116
LAJA,desnutricion global,desnutricion leve (l),2006-11-01,21,11,9,12,30,23,53
LAS CARRERAS,desnutricion global,desnutricion leve (l),2006-11-01,7,5,20,23,27,28,55
LICOMA PAMPA,desnutricion global,desnutricion leve (l),2006-11-01,5,6,10,4,15,10,25
LLALLAGUA,desnutricion global,desnutricion leve (l),2006-11-01,71,71,99,105,170,176,346
LLICA,desnutricion global,desnutricion leve (l),2006-11-01,7,6,7,9,14,15,29
LORETO,desnutricion global,desnutricion leve (l),2006-11-01,9,4,5,5,14,9,23
LURIBAY,desnutricion global,desnutricion leve (l),2006-11-01,20,16,24,33,44,49,93
MACHACAMARCA,desnutricion global,desnutricion leve (l),2006-11-01,7,5,11,8,18,13,31
MACHARETI,desnutricion global,desnutricion leve (l),2006-11-01,21,11,23,35,44,46,90
MAGDALENA,desnutricion global,desnutricion leve (l),2006-11-01,9,11,3,13,12,24,36
MAIRANA,desnutricion global,desnutricion leve (l),2006-11-01,7,7,4,7,11,14,25
MALLA,desnutricion global,desnutricion leve (l),2006-11-01,18,6,36,24,54,30,84
MAPIRI,desnutricion global,desnutricion leve (l),2006-11-01,14,21,9,18,23,39,62
MECAPACA,desnutricion global,desnutricion leve (l),2006-11-01,13,10,8,8,21,18,39
MINEROS,desnutricion global,desnutricion leve (l),2006-11-01,30,41,19,17,49,58,107
MIZQUE,desnutricion global,desnutricion leve (l),2006-11-01,54,64,58,54,112,118,230
MOCOMOCO,desnutricion global,desnutricion leve (l),2006-11-01,38,20,44,32,82,52,134
MOJINETE,desnutricion global,desnutricion leve (l),2006-11-01,3,4,3,9,6,13,19
MOJOCOYA,desnutricion global,desnutricion leve (l),2006-11-01,23,26,46,41,69,67,136
MONTEAGUDO,desnutricion global,desnutricion leve (l),2006-11-01,66,79,124,148,190,227,417
MONTERO,desnutricion global,desnutricion leve (l),2006-11-01,227,161,162,168,389,329,718
MORO MORO,desnutricion global,desnutricion leve (l),2006-11-01,7,7,9,3,16,10,26
MOROCHATA,desnutricion global,desnutricion leve (l),2006-11-01,60,54,58,61,118,115,233
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion leve (l),2006-11-01,0,4,0,5,0,9,9
OCURI,desnutricion global,desnutricion leve (l),2006-11-01,79,99,90,111,169,210,379
OKINAWA,desnutricion global,desnutricion leve (l),2006-11-01,13,22,6,13,19,35,54
OMEREQUE,desnutricion global,desnutricion leve (l),2006-11-01,5,2,15,13,20,15,35
ORURO,desnutricion global,desnutricion leve (l),2006-11-01,425,382,280,272,705,654,1359
PADCAYA,desnutricion global,desnutricion leve (l),2006-11-01,19,22,26,35,45,57,102
PADILLA,desnutricion global,desnutricion leve (l),2006-11-01,35,28,65,74,100,102,202
PAILON,desnutricion global,desnutricion leve (l),2006-11-01,2,58,37,3,39,61,100
PALCA,desnutricion global,desnutricion leve (l),2006-11-01,51,56,28,23,79,79,158
PALOS BLANCOS,desnutricion global,desnutricion leve (l),2006-11-01,31,30,25,47,56,77,133
PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2006-11-01,12,10,8,7,20,17,37
PAMPA GRANDE,desnutricion global,desnutricion leve (l),2006-11-01,3,7,5,7,8,14,22
PAPEL PAMPA,desnutricion global,desnutricion leve (l),2006-11-01,6,6,2,10,8,16,24
PASORAPA,desnutricion global,desnutricion leve (l),2006-11-01,10,3,8,5,18,8,26
PATACAMAYA,desnutricion global,desnutricion leve (l),2006-11-01,50,42,33,38,83,80,163
PAZÑA,desnutricion global,desnutricion leve (l),2006-11-01,14,4,8,15,22,19,41
PELECHUCO,desnutricion global,desnutricion leve (l),2006-11-01,21,16,13,10,34,26,60
POCOATA,desnutricion global,desnutricion leve (l),2006-11-01,75,75,88,102,163,177,340
POCONA,desnutricion global,desnutricion leve (l),2006-11-01,26,12,32,38,58,50,108
POJO (CBBA),desnutricion global,desnutricion leve (l),2006-11-01,35,33,50,48,85,81,166
POOPO,desnutricion global,desnutricion leve (l),2006-11-01,15,7,4,7,19,14,33
PORCO,desnutricion global,desnutricion leve (l),2006-11-01,18,17,10,7,28,24,52
POROMA,desnutricion global,desnutricion leve (l),2006-11-01,88,122,140,141,228,263,491
PORONGO,desnutricion global,desnutricion leve (l),2006-11-01,6,4,6,5,12,9,21
PORTACHUELO,desnutricion global,desnutricion leve (l),2006-11-01,56,38,29,28,85,66,151
PORVENIR,desnutricion global,desnutricion leve (l),2006-11-01,6,5,4,7,10,12,22
POSTRER VALLE,desnutricion global,desnutricion leve (l),2006-11-01,2,8,5,3,7,11,18
POTOSI,desnutricion global,desnutricion leve (l),2006-11-01,362,354,226,208,588,562,1150
PRESTO,desnutricion global,desnutricion leve (l),2006-11-01,35,29,56,45,91,74,165
PUCARA,desnutricion global,desnutricion leve (l),2006-11-01,2,2,2,1,4,3,7
PUCARANI,desnutricion global,desnutricion leve (l),2006-11-01,44,57,29,51,73,108,181
PUERTO ACOSTA,desnutricion global,desnutricion leve (l),2006-11-01,49,58,49,73,98,131,229
PUERTO CARABUCO,desnutricion global,desnutricion leve (l),2006-11-01,39,34,31,40,70,74,144
PUERTO GONZALO MORENO,desnutricion global,desnutricion leve (l),2006-11-01,21,16,11,14,32,30,62
PUERTO PEREZ,desnutricion global,desnutricion leve (l),2006-11-01,6,9,12,5,18,14,32
PUERTO QUIJARRO,desnutricion global,desnutricion leve (l),2006-11-01,23,12,4,6,27,18,45
PUERTO RICO,desnutricion global,desnutricion leve (l),2006-11-01,1,1,0,1,1,2,3
PUERTO SILES,desnutricion global,desnutricion leve (l),2006-11-01,12,15,10,8,22,23,45
PUERTO SUAREZ,desnutricion global,desnutricion leve (l),2006-11-01,16,17,5,8,21,25,46
PUERTO VILLARROEL,desnutricion global,desnutricion leve (l),2006-11-01,74,67,90,85,164,152,316
PUNA,desnutricion global,desnutricion leve (l),2006-11-01,106,110,122,106,228,216,444
PUNATA,desnutricion global,desnutricion leve (l),2006-11-01,42,49,33,34,75,83,158
QUIABAYA,desnutricion global,desnutricion leve (l),2006-11-01,3,3,1,4,4,7,11
QUILLACOLLO,desnutricion global,desnutricion leve (l),2006-11-01,110,108,71,83,181,191,372
QUIME,desnutricion global,desnutricion leve (l),2006-11-01,21,18,20,21,41,39,80
QUIRUSILLAS,desnutricion global,desnutricion leve (l),2006-11-01,1,1,1,4,2,5,7
RAVELO,desnutricion global,desnutricion leve (l),2006-11-01,120,119,161,168,281,287,568
REYES,desnutricion global,desnutricion leve (l),2006-11-01,16,12,23,18,39,30,69
RIBERALTA,desnutricion global,desnutricion leve (l),2006-11-01,249,388,125,173,374,561,935
ROBORE,desnutricion global,desnutricion leve (l),2006-11-01,23,18,10,9,33,27,60
RURRENABAQUE,desnutricion global,desnutricion leve (l),2006-11-01,12,18,7,5,19,23,42
SABAYA,desnutricion global,desnutricion leve (l),2006-11-01,6,9,4,8,10,17,27
SACABA,desnutricion global,desnutricion leve (l),2006-11-01,155,122,113,106,268,228,496
SACABAMBA,desnutricion global,desnutricion leve (l),2006-11-01,6,11,5,9,11,20,31
SACACA,desnutricion global,desnutricion leve (l),2006-11-01,171,151,274,217,445,368,813
SAIPINA,desnutricion global,desnutricion leve (l),2006-11-01,8,5,20,11,28,16,44
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion leve (l),2006-11-01,14,17,19,24,33,41,74
SAMAIPATA,desnutricion global,desnutricion leve (l),2006-11-01,10,8,6,9,16,17,33
SAN AGUSTIN,desnutricion global,desnutricion leve (l),2006-11-01,7,2,5,6,12,8,20
SAN ANDRES,desnutricion global,desnutricion leve (l),2006-11-01,20,25,17,33,37,58,95
SAN ANDRES DE MACHACA,desnutricion global,desnutricion leve (l),2006-11-01,10,9,3,7,13,16,29
SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion leve (l),2006-11-01,4,3,4,6,8,9,17
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion leve (l),2006-11-01,49,31,48,45,97,76,173
SAN BENITO,desnutricion global,desnutricion leve (l),2006-11-01,21,17,16,28,37,45,82
SAN BORJA,desnutricion global,desnutricion leve (l),2006-11-01,87,97,96,85,183,182,365
SAN BUENA VENTURA,desnutricion global,desnutricion leve (l),2006-11-01,30,19,14,14,44,33,77
SAN CARLOS,desnutricion global,desnutricion leve (l),2006-11-01,44,35,22,24,66,59,125
SAN IGNACIO,desnutricion global,desnutricion leve (l),2006-11-01,63,44,70,60,133,104,237
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion leve (l),2006-11-01,143,145,128,148,271,293,564
SAN JAVIER(BNI),desnutricion global,desnutricion leve (l),2006-11-01,6,3,6,10,12,13,25
SAN JOAQUIN,desnutricion global,desnutricion leve (l),2006-11-01,3,0,5,13,8,13,21
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion leve (l),2006-11-01,23,27,14,14,37,41,78
SAN JUAN DE YAPACANI,desnutricion global,desnutricion leve (l),2006-11-01,20,6,9,13,29,19,48
SAN JULIAN,desnutricion global,desnutricion leve (l),2006-11-01,23,27,58,55,81,82,163
SAN LORENZO(PND),desnutricion global,desnutricion leve (l),2006-11-01,8,6,9,17,17,23,40
SAN LORENZO(TJA),desnutricion global,desnutricion leve (l),2006-11-01,28,30,52,63,80,93,173
SAN LUCAS,desnutricion global,desnutricion leve (l),2006-11-01,240,221,247,283,487,504,991
SAN MATIAS,desnutricion global,desnutricion leve (l),2006-11-01,22,13,20,19,42,32,74
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion leve (l),2006-11-01,22,17,11,17,33,34,67
SAN PABLO DE LIPEZ,desnutricion global,desnutricion leve (l),2006-11-01,10,5,8,6,18,11,29
SAN PEDRO,desnutricion global,desnutricion leve (l),2006-11-01,15,24,14,13,29,37,66
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion leve (l),2006-11-01,122,106,139,135,261,241,502
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion leve (l),2006-11-01,7,6,4,5,11,11,22
SAN PEDRO DE QUEMES,desnutricion global,desnutricion leve (l),2006-11-01,0,2,0,2,0,4,4
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion leve (l),2006-11-01,2,2,3,9,5,11,16
SAN PEDRO(PND),desnutricion global,desnutricion leve (l),2006-11-01,0,1,2,2,2,3,5
SAN RAFAEL,desnutricion global,desnutricion leve (l),2006-11-01,19,25,7,7,26,32,58
SAN RAMON,desnutricion global,desnutricion leve (l),2006-11-01,11,14,7,10,18,24,42
SANTA ANA,desnutricion global,desnutricion leve (l),2006-11-01,26,14,11,12,37,26,63
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion leve (l),2006-11-01,590,609,339,413,929,1022,1951
SANTA ROSA,desnutricion global,desnutricion leve (l),2006-11-01,7,8,1,7,8,15,23
SANTA ROSA DEL SARA,desnutricion global,desnutricion leve (l),2006-11-01,20,22,28,38,48,60,108
SANTIAGO DE CALLAPA,desnutricion global,desnutricion leve (l),2006-11-01,6,12,4,9,10,21,31
SANTIAGO DE HUARI,desnutricion global,desnutricion leve (l),2006-11-01,17,18,25,24,42,42,84
SANTIAGO DE MACHACA,desnutricion global,desnutricion leve (l),2006-11-01,5,4,7,8,12,12,24
SANTIVAÑES,desnutricion global,desnutricion leve (l),2006-11-01,12,5,4,11,16,16,32
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion leve (l),2006-11-01,3,6,7,4,10,10,20
SAPAHAQUI,desnutricion global,desnutricion leve (l),2006-11-01,42,40,35,34,77,74,151
SENA,desnutricion global,desnutricion leve (l),2006-11-01,14,9,16,9,30,18,48
SICA SICA (VILLA AROMA),desnutricion global,desnutricion leve (l),2006-11-01,52,33,38,36,90,69,159
SICAYA,desnutricion global,desnutricion leve (l),2006-11-01,12,15,18,15,30,30,60
SIPE SIPE,desnutricion global,desnutricion leve (l),2006-11-01,104,79,92,65,196,144,340
SOPACHUY,desnutricion global,desnutricion leve (l),2006-11-01,29,38,55,80,84,118,202
SORACACHI,desnutricion global,desnutricion leve (l),2006-11-01,29,34,31,27,60,61,121
SORATA,desnutricion global,desnutricion leve (l),2006-11-01,17,18,15,19,32,37,69
SUCRE,desnutricion global,desnutricion leve (l),2006-11-01,351,329,349,384,700,713,1413
TACACHI,desnutricion global,desnutricion leve (l),2006-11-01,1,0,0,3,1,3,4
TACACOMA,desnutricion global,desnutricion leve (l),2006-11-01,6,8,3,1,9,9,18
TACOBAMBA,desnutricion global,desnutricion leve (l),2006-11-01,25,36,23,18,48,54,102
TACOPAYA,desnutricion global,desnutricion leve (l),2006-11-01,26,24,29,32,55,56,111
TAHUA,desnutricion global,desnutricion leve (l),2006-11-01,2,0,3,2,5,2,7
TAPACARI,desnutricion global,desnutricion leve (l),2006-11-01,132,131,110,110,242,241,483
TARABUCO,desnutricion global,desnutricion leve (l),2006-11-01,87,113,181,166,268,279,547
TARACO,desnutricion global,desnutricion leve (l),2006-11-01,3,6,3,2,6,8,14
TARATA,desnutricion global,desnutricion leve (l),2006-11-01,24,21,5,6,29,27,56
TARIJA,desnutricion global,desnutricion leve (l),2006-11-01,184,170,170,154,354,324,678
TARVITA,desnutricion global,desnutricion leve (l),2006-11-01,64,46,93,128,157,174,331
TEOPONTE,desnutricion global,desnutricion leve (l),2006-11-01,11,24,17,15,28,39,67
TIAWANACU,desnutricion global,desnutricion leve (l),2006-11-01,6,9,5,10,11,19,30
TINGUIPAYA,desnutricion global,desnutricion leve (l),2006-11-01,59,72,93,106,152,178,330
TIPUANI,desnutricion global,desnutricion leve (l),2006-11-01,7,7,7,11,14,18,32
TIQUIPAYA,desnutricion global,desnutricion leve (l),2006-11-01,38,44,14,30,52,74,126
TIRAQUE (CBBA),desnutricion global,desnutricion leve (l),2006-11-01,64,79,77,93,141,172,313
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion leve (l),2006-11-01,1,3,1,1,2,4,6
TOCO,desnutricion global,desnutricion leve (l),2006-11-01,1,0,1,1,2,1,3
TOLATA,desnutricion global,desnutricion leve (l),2006-11-01,0,1,0,0,0,1,1
TOLEDO,desnutricion global,desnutricion leve (l),2006-11-01,6,7,14,18,20,25,45
TOMAVE,desnutricion global,desnutricion leve (l),2006-11-01,20,31,7,55,27,86,113
TOMINA,desnutricion global,desnutricion leve (l),2006-11-01,43,34,52,90,95,124,219
TORO TORO,desnutricion global,desnutricion leve (l),2006-11-01,68,63,56,71,124,134,258
TOTORA(CBBA),desnutricion global,desnutricion leve (l),2006-11-01,24,21,30,33,54,54,108
TOTORA(ORR),desnutricion global,desnutricion leve (l),2006-11-01,10,3,5,6,15,9,24
TRIGAL,desnutricion global,desnutricion leve (l),2006-11-01,0,0,1,3,1,3,4
TRINIDAD,desnutricion global,desnutricion leve (l),2006-11-01,96,58,64,83,160,141,301
TUPIZA,desnutricion global,desnutricion leve (l),2006-11-01,68,67,96,111,164,178,342
TURCO,desnutricion global,desnutricion leve (l),2006-11-01,6,9,12,9,18,18,36
UMALA,desnutricion global,desnutricion leve (l),2006-11-01,13,8,6,7,19,15,34
UNCIA,desnutricion global,desnutricion leve (l),2006-11-01,58,42,45,54,103,96,199
URIONDO (A. CONCEPCION),desnutricion global,desnutricion leve (l),2006-11-01,29,25,50,54,79,79,158
URUBICHA,desnutricion global,desnutricion leve (l),2006-11-01,2,0,7,3,9,3,12
UYUNI,desnutricion global,desnutricion leve (l),2006-11-01,49,52,54,61,103,113,216
VACAS,desnutricion global,desnutricion leve (l),2006-11-01,21,15,15,22,36,37,73
VALLEGRANDE,desnutricion global,desnutricion leve (l),2006-11-01,22,27,11,15,33,42,75
VIACHA,desnutricion global,desnutricion leve (l),2006-11-01,36,35,31,27,67,62,129
VILA VILA,desnutricion global,desnutricion leve (l),2006-11-01,7,7,11,8,18,15,33
VILLA MONTES,desnutricion global,desnutricion leve (l),2006-11-01,13,16,19,29,32,45,77
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion leve (l),2006-11-01,0,1,0,0,0,1,1
VILLA RIVERO,desnutricion global,desnutricion leve (l),2006-11-01,11,22,19,22,30,44,74
VILLA SERRANO,desnutricion global,desnutricion leve (l),2006-11-01,47,46,86,92,133,138,271
VILLA TUNARI,desnutricion global,desnutricion leve (l),2006-11-01,114,133,96,87,210,220,430
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion leve (l),2006-11-01,30,29,41,51,71,80,151
VILLAZON,desnutricion global,desnutricion leve (l),2006-11-01,81,70,65,84,146,154,300
VINTO,desnutricion global,desnutricion leve (l),2006-11-01,12,28,7,14,19,42,61
VITICHI,desnutricion global,desnutricion leve (l),2006-11-01,50,48,82,53,132,101,233
WALDO BALLIVIAN,desnutricion global,desnutricion leve (l),2006-11-01,6,10,3,7,9,17,26
WARNES,desnutricion global,desnutricion leve (l),2006-11-01,63,66,50,45,113,111,224
YACO,desnutricion global,desnutricion leve (l),2006-11-01,23,30,24,40,47,70,117
YACUIBA,desnutricion global,desnutricion leve (l),2006-11-01,56,56,47,73,103,129,232
YAMPARAEZ,desnutricion global,desnutricion leve (l),2006-11-01,53,42,99,102,152,144,296
YANACACHI,desnutricion global,desnutricion leve (l),2006-11-01,5,3,5,3,10,6,16
YAPACANI,desnutricion global,desnutricion leve (l),2006-11-01,69,45,20,22,89,67,156
YOCALLA,desnutricion global,desnutricion leve (l),2006-11-01,7,6,14,17,21,23,44
YOTALA,desnutricion global,desnutricion leve (l),2006-11-01,31,26,46,54,77,80,157
YUNCHARA,desnutricion global,desnutricion leve (l),2006-11-01,17,14,30,36,47,50,97
ZUDAÑEZ,desnutricion global,desnutricion leve (l),2006-11-01,35,35,52,73,87,108,195
ACACIO,desnutricion global,desnutricion leve (l),2006-12-01,39,30,42,45,81,75,156
ACHACACHI,desnutricion global,desnutricion leve (l),2006-12-01,31,24,20,30,51,54,105
ACHOCALLA,desnutricion global,desnutricion leve (l),2006-12-01,6,3,4,3,10,6,16
AIQUILE,desnutricion global,desnutricion leve (l),2006-12-01,17,15,13,9,30,24,54
ALALAY,desnutricion global,desnutricion leve (l),2006-12-01,1,0,0,1,1,1,2
ALCALA,desnutricion global,desnutricion leve (l),2006-12-01,15,13,22,24,37,37,74
ANCORAIMES,desnutricion global,desnutricion leve (l),2006-12-01,13,8,12,20,25,28,53
ANDAMARCA,desnutricion global,desnutricion leve (l),2006-12-01,6,5,12,13,18,18,36
ANTEQUERA,desnutricion global,desnutricion leve (l),2006-12-01,9,5,8,8,17,13,30
ANZALDO,desnutricion global,desnutricion leve (l),2006-12-01,3,4,11,21,14,25,39
APOLO,desnutricion global,desnutricion leve (l),2006-12-01,28,22,24,35,52,57,109
ARAMPAMPA,desnutricion global,desnutricion leve (l),2006-12-01,40,24,47,23,87,47,134
ARANI,desnutricion global,desnutricion leve (l),2006-12-01,21,26,2,10,23,36,59
ARBIETO,desnutricion global,desnutricion leve (l),2006-12-01,4,7,9,9,13,16,29
ARQUE,desnutricion global,desnutricion leve (l),2006-12-01,27,26,40,44,67,70,137
ASCENCION DE GUARAYOS,desnutricion global,desnutricion leve (l),2006-12-01,66,57,73,102,139,159,298
ATOCHA,desnutricion global,desnutricion leve (l),2006-12-01,23,19,37,25,60,44,104
AUCAPATA,desnutricion global,desnutricion leve (l),2006-12-01,9,9,11,11,20,20,40
AYATA,desnutricion global,desnutricion leve (l),2006-12-01,21,20,23,9,44,29,73
AYO AYO,desnutricion global,desnutricion leve (l),2006-12-01,12,6,6,7,18,13,31
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion leve (l),2006-12-01,49,54,55,66,104,120,224
AZURDUY,desnutricion global,desnutricion leve (l),2006-12-01,39,49,73,93,112,142,254
BATALLAS,desnutricion global,desnutricion leve (l),2006-12-01,17,14,13,14,30,28,58
BAURES,desnutricion global,desnutricion leve (l),2006-12-01,4,5,4,3,8,8,16
BELEN DE ANDAMARCA,desnutricion global,desnutricion leve (l),2006-12-01,4,2,3,2,7,4,11
BELEN DE URMIRI,desnutricion global,desnutricion leve (l),2006-12-01,4,6,4,7,8,13,21
BELLA FLOR,desnutricion global,desnutricion leve (l),2006-12-01,3,9,5,8,8,17,25
BERMEJO,desnutricion global,desnutricion leve (l),2006-12-01,1,4,2,1,3,5,8
BETANZOS,desnutricion global,desnutricion leve (l),2006-12-01,69,88,118,109,187,197,384
BOLIVAR,desnutricion global,desnutricion leve (l),2006-12-01,40,44,48,48,88,92,180
BOLPEBRA,desnutricion global,desnutricion leve (l),2006-12-01,3,3,3,4,6,7,13
BOYUIBE,desnutricion global,desnutricion leve (l),2006-12-01,18,8,24,13,42,21,63
BUENA VISTA,desnutricion global,desnutricion leve (l),2006-12-01,8,5,5,5,13,10,23
CABEZAS,desnutricion global,desnutricion leve (l),2006-12-01,15,17,15,19,30,36,66
CAIROMA,desnutricion global,desnutricion leve (l),2006-12-01,37,27,32,37,69,64,133
"CAIZA ""D""",desnutricion global,desnutricion leve (l),2006-12-01,24,23,40,37,64,60,124
CAJUATA,desnutricion global,desnutricion leve (l),2006-12-01,14,10,8,7,22,17,39
CALACOTO,desnutricion global,desnutricion leve (l),2006-12-01,8,6,9,11,17,17,34
CALAMARCA,desnutricion global,desnutricion leve (l),2006-12-01,53,42,46,70,99,112,211
CAMARGO,desnutricion global,desnutricion leve (l),2006-12-01,44,52,78,80,122,132,254
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion leve (l),2006-12-01,7,7,16,17,23,24,47
CAMIRI,desnutricion global,desnutricion leve (l),2006-12-01,35,51,29,41,64,92,156
CAPINOTA,desnutricion global,desnutricion leve (l),2006-12-01,31,27,36,26,67,53,120
CAQUIAVIRI,desnutricion global,desnutricion leve (l),2006-12-01,2,4,4,5,6,9,15
CARACOLLO,desnutricion global,desnutricion leve (l),2006-12-01,26,32,28,28,54,60,114
CARANAVI,desnutricion global,desnutricion leve (l),2006-12-01,56,76,51,67,107,143,250
CARANGAS,desnutricion global,desnutricion leve (l),2006-12-01,0,0,0,1,0,1,1
