municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
PALOS BLANCOS,desnutricion global,sobrepeso (s),2006-06-01,20,25,4,3,24,28,52
PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2006-06-01,7,1,1,0,8,1,9
PAMPA GRANDE,desnutricion global,sobrepeso (s),2006-06-01,11,4,2,1,13,5,18
PAPEL PAMPA,desnutricion global,sobrepeso (s),2006-06-01,2,1,0,0,2,1,3
PASORAPA,desnutricion global,sobrepeso (s),2006-06-01,1,7,1,1,2,8,10
PATACAMAYA,desnutricion global,sobrepeso (s),2006-06-01,6,5,2,0,8,5,13
PAZÑA,desnutricion global,sobrepeso (s),2006-06-01,6,1,0,1,6,2,8
PELECHUCO,desnutricion global,sobrepeso (s),2006-06-01,0,2,0,0,0,2,2
POCOATA,desnutricion global,sobrepeso (s),2006-06-01,20,11,1,1,21,12,33
POCONA,desnutricion global,sobrepeso (s),2006-06-01,8,6,1,1,9,7,16
POJO (CBBA),desnutricion global,sobrepeso (s),2006-06-01,19,15,2,1,21,16,37
POOPO,desnutricion global,sobrepeso (s),2006-06-01,3,1,0,0,3,1,4
PORCO,desnutricion global,sobrepeso (s),2006-06-01,5,6,0,1,5,7,12
POROMA,desnutricion global,sobrepeso (s),2006-06-01,13,19,0,0,13,19,32
PORONGO,desnutricion global,sobrepeso (s),2006-06-01,7,4,0,0,7,4,11
PORTACHUELO,desnutricion global,sobrepeso (s),2006-06-01,78,62,29,24,107,86,193
PORVENIR,desnutricion global,sobrepeso (s),2006-06-01,12,15,1,1,13,16,29
POSTRER VALLE,desnutricion global,sobrepeso (s),2006-06-01,5,7,9,7,14,14,28
POTOSI,desnutricion global,sobrepeso (s),2006-06-01,86,64,12,12,98,76,174
PRESTO,desnutricion global,sobrepeso (s),2006-06-01,7,2,1,1,8,3,11
PUCARA,desnutricion global,sobrepeso (s),2006-06-01,3,1,2,0,5,1,6
PUCARANI,desnutricion global,sobrepeso (s),2006-06-01,14,15,2,0,16,15,31
PUERTO ACOSTA,desnutricion global,sobrepeso (s),2006-06-01,7,4,3,3,10,7,17
PUERTO CARABUCO,desnutricion global,sobrepeso (s),2006-06-01,12,1,0,0,12,1,13
PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2006-06-01,4,5,0,0,4,5,9
PUERTO PEREZ,desnutricion global,sobrepeso (s),2006-06-01,1,4,0,0,1,4,5
PUERTO QUIJARRO,desnutricion global,sobrepeso (s),2006-06-01,33,32,7,8,40,40,80
PUERTO RICO,desnutricion global,sobrepeso (s),2006-06-01,18,18,0,2,18,20,38
PUERTO SILES,desnutricion global,sobrepeso (s),2006-06-01,1,4,0,0,1,4,5
PUERTO SUAREZ,desnutricion global,sobrepeso (s),2006-06-01,23,28,6,7,29,35,64
PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2006-06-01,45,41,18,16,63,57,120
PUNA,desnutricion global,sobrepeso (s),2006-06-01,4,10,4,0,8,10,18
PUNATA,desnutricion global,sobrepeso (s),2006-06-01,17,7,7,2,24,9,33
QUIABAYA,desnutricion global,sobrepeso (s),2006-06-01,0,1,0,0,0,1,1
QUILLACOLLO,desnutricion global,sobrepeso (s),2006-06-01,41,27,7,4,48,31,79
QUIME,desnutricion global,sobrepeso (s),2006-06-01,3,5,0,0,3,5,8
QUIRUSILLAS,desnutricion global,sobrepeso (s),2006-06-01,5,6,3,1,8,7,15
RAVELO,desnutricion global,sobrepeso (s),2006-06-01,2,1,1,0,3,1,4
REYES,desnutricion global,sobrepeso (s),2006-06-01,18,20,3,7,21,27,48
RIBERALTA,desnutricion global,sobrepeso (s),2006-06-01,68,28,8,4,76,32,108
ROBORE,desnutricion global,sobrepeso (s),2006-06-01,17,9,13,6,30,15,45
RURRENABAQUE,desnutricion global,sobrepeso (s),2006-06-01,12,5,3,3,15,8,23
SABAYA,desnutricion global,sobrepeso (s),2006-06-01,0,4,1,0,1,4,5
SACABA,desnutricion global,sobrepeso (s),2006-06-01,58,51,8,4,66,55,121
SACACA,desnutricion global,sobrepeso (s),2006-06-01,3,4,0,1,3,5,8
SAIPINA,desnutricion global,sobrepeso (s),2006-06-01,39,27,19,12,58,39,97
SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2006-06-01,8,8,1,1,9,9,18
SAMAIPATA,desnutricion global,sobrepeso (s),2006-06-01,21,17,4,4,25,21,46
SAN AGUSTIN,desnutricion global,sobrepeso (s),2006-06-01,0,1,1,0,1,1,2
SAN ANDRES,desnutricion global,sobrepeso (s),2006-06-01,14,12,2,2,16,14,30
SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2006-06-01,0,1,0,1,0,2,2
SAN ANTONIO DE ESMORUCO,desnutricion global,sobrepeso (s),2006-06-01,2,4,0,0,2,4,6
SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2006-06-01,8,6,1,1,9,7,16
SAN BENITO,desnutricion global,sobrepeso (s),2006-06-01,5,3,2,0,7,3,10
SAN BORJA,desnutricion global,sobrepeso (s),2006-06-01,59,31,7,6,66,37,103
SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2006-06-01,5,3,2,1,7,4,11
SAN CARLOS,desnutricion global,sobrepeso (s),2006-06-01,37,40,15,22,52,62,114
SAN IGNACIO,desnutricion global,sobrepeso (s),2006-06-01,36,11,5,1,41,12,53
SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2006-06-01,102,55,15,11,117,66,183
SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2006-06-01,12,2,0,0,12,2,14
SAN JAVIER(STC),desnutricion global,sobrepeso (s),2006-06-01,4,5,2,1,6,6,12
SAN JOAQUIN,desnutricion global,sobrepeso (s),2006-06-01,7,3,7,3,14,6,20
SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2006-06-01,21,16,10,4,31,20,51
SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2006-06-01,15,12,1,2,16,14,30
SAN JULIAN,desnutricion global,sobrepeso (s),2006-06-01,36,32,23,19,59,51,110
SAN LORENZO(PND),desnutricion global,sobrepeso (s),2006-06-01,13,12,8,4,21,16,37
SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2006-06-01,8,4,1,1,9,5,14
SAN LUCAS,desnutricion global,sobrepeso (s),2006-06-01,14,18,1,10,15,28,43
SAN MATIAS,desnutricion global,sobrepeso (s),2006-06-01,16,6,2,3,18,9,27
SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2006-06-01,17,12,5,1,22,13,35
SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2006-06-01,0,0,1,0,1,0,1
SAN PEDRO,desnutricion global,sobrepeso (s),2006-06-01,58,34,9,7,67,41,108
SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2006-06-01,10,6,4,2,14,8,22
SAN PEDRO DE QUEMES,desnutricion global,sobrepeso (s),2006-06-01,1,0,0,0,1,0,1
SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2006-06-01,3,1,1,0,4,1,5
SAN PEDRO(PND),desnutricion global,sobrepeso (s),2006-06-01,6,4,4,2,10,6,16
SAN RAFAEL,desnutricion global,sobrepeso (s),2006-06-01,2,5,2,1,4,6,10
SAN RAMON,desnutricion global,sobrepeso (s),2006-06-01,13,6,4,1,17,7,24
SANTA ANA,desnutricion global,sobrepeso (s),2006-06-01,189,43,21,12,210,55,265
SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2006-06-01,1496,1088,514,541,2010,1629,3639
SANTA ROSA,desnutricion global,sobrepeso (s),2006-06-01,26,20,7,3,33,23,56
SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2006-06-01,29,12,12,12,41,24,65
SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2006-06-01,1,1,1,1,2,2,4
SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2006-06-01,8,9,1,1,9,10,19
SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2006-06-01,1,1,0,0,1,1,2
SANTIVAÑES,desnutricion global,sobrepeso (s),2006-06-01,3,2,0,0,3,2,5
SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2006-06-01,0,1,0,1,0,2,2
SAPAHAQUI,desnutricion global,sobrepeso (s),2006-06-01,5,3,0,0,5,3,8
SENA,desnutricion global,sobrepeso (s),2006-06-01,3,4,0,0,3,4,7
SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2006-06-01,6,6,2,0,8,6,14
SIPE SIPE,desnutricion global,sobrepeso (s),2006-06-01,33,30,12,6,45,36,81
SOPACHUY,desnutricion global,sobrepeso (s),2006-06-01,9,2,0,0,9,2,11
SORACACHI,desnutricion global,sobrepeso (s),2006-06-01,5,2,1,1,6,3,9
SORATA,desnutricion global,sobrepeso (s),2006-06-01,10,12,5,2,15,14,29
SUCRE,desnutricion global,sobrepeso (s),2006-06-01,166,153,52,36,218,189,407
TACACOMA,desnutricion global,sobrepeso (s),2006-06-01,11,5,1,1,12,6,18
TACOBAMBA,desnutricion global,sobrepeso (s),2006-06-01,7,3,2,1,9,4,13
TACOPAYA,desnutricion global,sobrepeso (s),2006-06-01,2,1,1,0,3,1,4
TAHUA,desnutricion global,sobrepeso (s),2006-06-01,3,0,0,0,3,0,3
TAPACARI,desnutricion global,sobrepeso (s),2006-06-01,7,2,1,0,8,2,10
TARABUCO,desnutricion global,sobrepeso (s),2006-06-01,13,15,3,5,16,20,36
TARACO,desnutricion global,sobrepeso (s),2006-06-01,2,0,0,2,2,2,4
TARATA,desnutricion global,sobrepeso (s),2006-06-01,9,3,3,1,12,4,16
TARIJA,desnutricion global,sobrepeso (s),2006-06-01,325,220,79,75,404,295,699
TARVITA,desnutricion global,sobrepeso (s),2006-06-01,8,1,0,0,8,1,9
TEOPONTE,desnutricion global,sobrepeso (s),2006-06-01,29,10,15,11,44,21,65
TIAWANACU,desnutricion global,sobrepeso (s),2006-06-01,13,6,3,2,16,8,24
TINGUIPAYA,desnutricion global,sobrepeso (s),2006-06-01,23,15,9,6,32,21,53
TIPUANI,desnutricion global,sobrepeso (s),2006-06-01,14,8,0,0,14,8,22
TIQUIPAYA,desnutricion global,sobrepeso (s),2006-06-01,19,11,0,1,19,12,31
TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2006-06-01,71,60,13,11,84,71,155
TOCO,desnutricion global,sobrepeso (s),2006-06-01,1,2,1,1,2,3,5
TOLATA,desnutricion global,sobrepeso (s),2006-06-01,2,0,0,0,2,0,2
TOLEDO,desnutricion global,sobrepeso (s),2006-06-01,2,3,2,1,4,4,8
TOMAVE,desnutricion global,sobrepeso (s),2006-06-01,2,2,0,0,2,2,4
TOMINA,desnutricion global,sobrepeso (s),2006-06-01,12,7,0,1,12,8,20
TORO TORO,desnutricion global,sobrepeso (s),2006-06-01,2,2,0,1,2,3,5
TOTORA(CBBA),desnutricion global,sobrepeso (s),2006-06-01,7,8,1,1,8,9,17
TOTORA(ORR),desnutricion global,sobrepeso (s),2006-06-01,2,0,0,0,2,0,2
TRIGAL,desnutricion global,sobrepeso (s),2006-06-01,4,1,0,0,4,1,5
TRINIDAD,desnutricion global,sobrepeso (s),2006-06-01,211,111,42,20,253,131,384
TUPIZA,desnutricion global,sobrepeso (s),2006-06-01,46,42,15,5,61,47,108
TURCO,desnutricion global,sobrepeso (s),2006-06-01,5,3,1,0,6,3,9
UMALA,desnutricion global,sobrepeso (s),2006-06-01,3,2,1,1,4,3,7
UNCIA,desnutricion global,sobrepeso (s),2006-06-01,14,9,0,1,14,10,24
URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2006-06-01,18,16,6,3,24,19,43
URUBICHA,desnutricion global,sobrepeso (s),2006-06-01,8,13,16,11,24,24,48
UYUNI,desnutricion global,sobrepeso (s),2006-06-01,31,21,8,2,39,23,62
VACAS,desnutricion global,sobrepeso (s),2006-06-01,2,1,1,0,3,1,4
VALLEGRANDE,desnutricion global,sobrepeso (s),2006-06-01,27,19,6,6,33,25,58
VIACHA,desnutricion global,sobrepeso (s),2006-06-01,35,15,0,4,35,19,54
VILA VILA,desnutricion global,sobrepeso (s),2006-06-01,2,3,2,0,4,3,7
VILLA MONTES,desnutricion global,sobrepeso (s),2006-06-01,48,33,15,9,63,42,105
VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2006-06-01,1,0,0,0,1,0,1
VILLA RIVERO,desnutricion global,sobrepeso (s),2006-06-01,3,5,2,1,5,6,11
VILLA SERRANO,desnutricion global,sobrepeso (s),2006-06-01,7,8,3,2,10,10,20
VILLA TUNARI,desnutricion global,sobrepeso (s),2006-06-01,64,40,7,4,71,44,115
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2006-06-01,17,9,1,0,18,9,27
VILLAZON,desnutricion global,sobrepeso (s),2006-06-01,35,29,11,8,46,37,83
VINTO,desnutricion global,sobrepeso (s),2006-06-01,22,21,0,0,22,21,43
VITICHI,desnutricion global,sobrepeso (s),2006-06-01,5,1,0,1,5,2,7
WALDO BALLIVIAN,desnutricion global,sobrepeso (s),2006-06-01,1,0,0,0,1,0,1
WARNES,desnutricion global,sobrepeso (s),2006-06-01,151,101,26,14,177,115,292
YACO,desnutricion global,sobrepeso (s),2006-06-01,1,2,0,0,1,2,3
YACUIBA,desnutricion global,sobrepeso (s),2006-06-01,94,86,6,3,100,89,189
YAMPARAEZ,desnutricion global,sobrepeso (s),2006-06-01,7,9,3,0,10,9,19
YANACACHI,desnutricion global,sobrepeso (s),2006-06-01,3,1,0,0,3,1,4
YAPACANI,desnutricion global,sobrepeso (s),2006-06-01,97,104,13,6,110,110,220
YOCALLA,desnutricion global,sobrepeso (s),2006-06-01,3,2,1,0,4,2,6
YOTALA,desnutricion global,sobrepeso (s),2006-06-01,12,12,4,3,16,15,31
YUNCHARA,desnutricion global,sobrepeso (s),2006-06-01,1,1,0,0,1,1,2
ZUDAÑEZ,desnutricion global,sobrepeso (s),2006-06-01,7,3,1,0,8,3,11
ACACIO,desnutricion global,sobrepeso (s),2006-07-01,3,1,0,0,3,1,4
ACHACACHI,desnutricion global,sobrepeso (s),2006-07-01,22,23,12,6,34,29,63
ACHOCALLA,desnutricion global,sobrepeso (s),2006-07-01,1,1,1,0,2,1,3
AIQUILE,desnutricion global,sobrepeso (s),2006-07-01,10,2,0,1,10,3,13
ALCALA,desnutricion global,sobrepeso (s),2006-07-01,6,5,0,0,6,5,11
ANCORAIMES,desnutricion global,sobrepeso (s),2006-07-01,3,0,0,3,3,3,6
ANDAMARCA,desnutricion global,sobrepeso (s),2006-07-01,0,1,0,0,0,1,1
ANTEQUERA,desnutricion global,sobrepeso (s),2006-07-01,0,0,0,1,0,1,1
ANZALDO,desnutricion global,sobrepeso (s),2006-07-01,5,0,1,0,6,0,6
APOLO,desnutricion global,sobrepeso (s),2006-07-01,23,14,0,0,23,14,37
ARAMPAMPA,desnutricion global,sobrepeso (s),2006-07-01,2,2,0,0,2,2,4
ARANI,desnutricion global,sobrepeso (s),2006-07-01,3,2,0,0,3,2,5
ARBIETO,desnutricion global,sobrepeso (s),2006-07-01,11,2,1,4,12,6,18
ARQUE,desnutricion global,sobrepeso (s),2006-07-01,1,3,0,0,1,3,4
ATOCHA,desnutricion global,sobrepeso (s),2006-07-01,4,7,2,2,6,9,15
AYATA,desnutricion global,sobrepeso (s),2006-07-01,3,0,0,0,3,0,3
AYO AYO,desnutricion global,sobrepeso (s),2006-07-01,2,0,0,0,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2006-07-01,13,8,0,2,13,10,23
AZURDUY,desnutricion global,sobrepeso (s),2006-07-01,14,7,4,0,18,7,25
BATALLAS,desnutricion global,sobrepeso (s),2006-07-01,4,3,1,0,5,3,8
BAURES,desnutricion global,sobrepeso (s),2006-07-01,13,10,4,6,17,16,33
BELEN DE URMIRI,desnutricion global,sobrepeso (s),2006-07-01,2,4,0,0,2,4,6
BELLA FLOR,desnutricion global,sobrepeso (s),2006-07-01,0,3,0,0,0,3,3
BERMEJO,desnutricion global,sobrepeso (s),2006-07-01,7,12,1,1,8,13,21
BETANZOS,desnutricion global,sobrepeso (s),2006-07-01,14,14,5,2,19,16,35
BOLIVAR,desnutricion global,sobrepeso (s),2006-07-01,2,2,0,0,2,2,4
BOLPEBRA,desnutricion global,sobrepeso (s),2006-07-01,0,1,0,2,0,3,3
BOYUIBE,desnutricion global,sobrepeso (s),2006-07-01,7,9,1,1,8,10,18
BUENA VISTA,desnutricion global,sobrepeso (s),2006-07-01,27,18,3,6,30,24,54
CABEZAS,desnutricion global,sobrepeso (s),2006-07-01,31,35,21,6,52,41,93
CAIROMA,desnutricion global,sobrepeso (s),2006-07-01,5,4,0,1,5,5,10
"CAIZA ""D""",desnutricion global,sobrepeso (s),2006-07-01,8,8,4,0,12,8,20
CAJUATA,desnutricion global,sobrepeso (s),2006-07-01,11,15,3,0,14,15,29
CALAMARCA,desnutricion global,sobrepeso (s),2006-07-01,4,1,0,0,4,1,5
CAMARGO,desnutricion global,sobrepeso (s),2006-07-01,27,13,1,0,28,13,41
CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2006-07-01,2,7,1,0,3,7,10
CAMIRI,desnutricion global,sobrepeso (s),2006-07-01,155,87,44,37,199,124,323
CAPINOTA,desnutricion global,sobrepeso (s),2006-07-01,2,2,5,2,7,4,11
CAQUIAVIRI,desnutricion global,sobrepeso (s),2006-07-01,4,8,0,1,4,9,13
CARACOLLO,desnutricion global,sobrepeso (s),2006-07-01,8,4,1,0,9,4,13
CARANAVI,desnutricion global,sobrepeso (s),2006-07-01,99,68,8,3,107,71,178
CARAPARI,desnutricion global,sobrepeso (s),2006-07-01,31,24,7,8,38,32,70
CARIPUYO,desnutricion global,sobrepeso (s),2006-07-01,12,11,3,1,15,12,27
CARMEN RIVERO TORREZ,desnutricion global,sobrepeso (s),2006-07-01,8,11,5,1,13,12,25
CHACARILLA,desnutricion global,sobrepeso (s),2006-07-01,2,0,0,0,2,0,2
CHALLAPATA,desnutricion global,sobrepeso (s),2006-07-01,16,19,1,1,17,20,37
CHAQUI,desnutricion global,sobrepeso (s),2006-07-01,6,1,0,0,6,1,7
CHARAGUA,desnutricion global,sobrepeso (s),2006-07-01,50,34,10,11,60,45,105
CHARAÑA,desnutricion global,sobrepeso (s),2006-07-01,1,0,0,0,1,0,1
CHAYANTA,desnutricion global,sobrepeso (s),2006-07-01,20,22,2,4,22,26,48
CHIMORE,desnutricion global,sobrepeso (s),2006-07-01,4,8,0,0,4,8,12
CHIPAYA,desnutricion global,sobrepeso (s),2006-07-01,2,1,0,0,2,1,3
CHOQUE COTA,desnutricion global,sobrepeso (s),2006-07-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2006-07-01,8,4,3,0,11,4,15
CHUMA,desnutricion global,sobrepeso (s),2006-07-01,3,1,1,0,4,1,5
CLIZA,desnutricion global,sobrepeso (s),2006-07-01,17,6,5,1,22,7,29
COBIJA,desnutricion global,sobrepeso (s),2006-07-01,80,73,9,24,89,97,186
COCHABAMBA,desnutricion global,sobrepeso (s),2006-07-01,278,264,67,40,345,304,649
COIPASA,desnutricion global,sobrepeso (s),2006-07-01,1,1,2,0,3,1,4
COLCAPIRHUA,desnutricion global,sobrepeso (s),2006-07-01,30,33,15,4,45,37,82
"COLCHA ""K""",desnutricion global,sobrepeso (s),2006-07-01,2,4,0,0,2,4,6
COLLANA,desnutricion global,sobrepeso (s),2006-07-01,1,0,0,0,1,0,1
COLOMI,desnutricion global,sobrepeso (s),2006-07-01,9,7,1,0,10,7,17
COLPA BELGICA,desnutricion global,sobrepeso (s),2006-07-01,15,8,1,3,16,11,27
COLQUECHACA,desnutricion global,sobrepeso (s),2006-07-01,11,3,1,0,12,3,15
COLQUENCHA,desnutricion global,sobrepeso (s),2006-07-01,9,2,2,1,11,3,14
COLQUIRI,desnutricion global,sobrepeso (s),2006-07-01,7,11,4,3,11,14,25
COMARAPA,desnutricion global,sobrepeso (s),2006-07-01,64,41,11,10,75,51,126
CONCEPCION,desnutricion global,sobrepeso (s),2006-07-01,34,31,8,5,42,36,78
COPACABANA,desnutricion global,sobrepeso (s),2006-07-01,11,7,0,1,11,8,19
CORIPATA,desnutricion global,sobrepeso (s),2006-07-01,5,6,1,0,6,6,12
CORO CORO,desnutricion global,sobrepeso (s),2006-07-01,1,2,0,1,1,3,4
CORQUE,desnutricion global,sobrepeso (s),2006-07-01,2,2,0,1,2,3,5
COTAGAITA,desnutricion global,sobrepeso (s),2006-07-01,11,8,3,0,14,8,22
COTOCA,desnutricion global,sobrepeso (s),2006-07-01,76,29,4,3,80,32,112
CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2006-07-01,22,8,2,0,24,8,32
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,sobrepeso (s),2006-07-01,0,1,0,0,0,1,1
CUEVO,desnutricion global,sobrepeso (s),2006-07-01,7,6,1,2,8,8,16
CULPINA,desnutricion global,sobrepeso (s),2006-07-01,23,13,7,9,30,22,52
CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2006-07-01,6,4,2,0,8,4,12
CURVA,desnutricion global,sobrepeso (s),2006-07-01,1,3,0,0,1,3,4
EL ALTO,desnutricion global,sobrepeso (s),2006-07-01,436,421,92,84,528,505,1033
EL CHORO,desnutricion global,sobrepeso (s),2006-07-01,3,1,1,1,4,2,6
EL PUENTE(STC),desnutricion global,sobrepeso (s),2006-07-01,21,11,4,1,25,12,37
EL PUENTE(TJA),desnutricion global,sobrepeso (s),2006-07-01,5,8,5,2,10,10,20
EL TORNO,desnutricion global,sobrepeso (s),2006-07-01,54,30,13,8,67,38,105
EL VILLAR,desnutricion global,sobrepeso (s),2006-07-01,8,1,2,1,10,2,12
ENTRE RIOS,desnutricion global,sobrepeso (s),2006-07-01,26,25,2,5,28,30,58
ENTRE RIOS,desnutricion global,sobrepeso (s),2006-07-01,44,30,7,6,51,36,87
EUCALIPTUS,desnutricion global,sobrepeso (s),2006-07-01,9,1,2,3,11,4,15
EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2006-07-01,1,1,0,0,1,1,2
EXALTACION,desnutricion global,sobrepeso (s),2006-07-01,7,3,3,0,10,3,13
FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2006-07-01,17,10,2,5,19,15,34
FILADELFIA,desnutricion global,sobrepeso (s),2006-07-01,6,6,3,1,9,7,16
GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2006-07-01,28,19,13,11,41,30,71
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2006-07-01,15,13,2,0,17,13,30
GUANAY,desnutricion global,sobrepeso (s),2006-07-01,17,16,2,4,19,20,39
GUAQUI,desnutricion global,sobrepeso (s),2006-07-01,5,5,0,0,5,5,10
GUAYARAMERIN,desnutricion global,sobrepeso (s),2006-07-01,115,103,15,14,130,117,247
GUTIERREZ,desnutricion global,sobrepeso (s),2006-07-01,30,22,8,11,38,33,71
HUACARETA,desnutricion global,sobrepeso (s),2006-07-01,13,13,3,1,16,14,30
HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2006-07-01,6,12,0,1,6,13,19
HUANUNI,desnutricion global,sobrepeso (s),2006-07-01,23,26,2,9,25,35,60
HUARACAJE,desnutricion global,sobrepeso (s),2006-07-01,6,1,3,1,9,2,11
ICHOCA,desnutricion global,sobrepeso (s),2006-07-01,3,0,0,0,3,0,3
ICLA,desnutricion global,sobrepeso (s),2006-07-01,10,1,2,0,12,1,13
INCAHUASI,desnutricion global,sobrepeso (s),2006-07-01,15,10,0,0,15,10,25
INQUISIVI,desnutricion global,sobrepeso (s),2006-07-01,13,10,4,1,17,11,28
IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2006-07-01,6,8,3,3,9,11,20
IXIAMAS,desnutricion global,sobrepeso (s),2006-07-01,11,17,4,5,15,22,37
JESUS DE MACHACA,desnutricion global,sobrepeso (s),2006-07-01,3,3,0,2,3,5,8
LA ASUNTA,desnutricion global,sobrepeso (s),2006-07-01,37,21,0,0,37,21,58
LA GUARDIA,desnutricion global,sobrepeso (s),2006-07-01,93,64,31,34,124,98,222
LA PAZ,desnutricion global,sobrepeso (s),2006-07-01,389,392,132,149,521,541,1062
LAGUNILLAS,desnutricion global,sobrepeso (s),2006-07-01,10,5,8,4,18,9,27
LAJA,desnutricion global,sobrepeso (s),2006-07-01,7,9,1,0,8,9,17
LAS CARRERAS,desnutricion global,sobrepeso (s),2006-07-01,4,3,0,0,4,3,7
LLALLAGUA,desnutricion global,sobrepeso (s),2006-07-01,82,76,32,35,114,111,225
LLICA,desnutricion global,sobrepeso (s),2006-07-01,4,4,0,0,4,4,8
LORETO,desnutricion global,sobrepeso (s),2006-07-01,2,1,2,4,4,5,9
LURIBAY,desnutricion global,sobrepeso (s),2006-07-01,11,8,3,0,14,8,22
MACHACAMARCA,desnutricion global,sobrepeso (s),2006-07-01,2,5,0,0,2,5,7
MACHARETI,desnutricion global,sobrepeso (s),2006-07-01,17,21,10,11,27,32,59
MAGDALENA,desnutricion global,sobrepeso (s),2006-07-01,15,12,1,2,16,14,30
