municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
ASCENCION DE GUARAYOS,desnutricion global,sobrepeso (s),2006-12-01,55,29,16,5,71,34,105
ATOCHA,desnutricion global,sobrepeso (s),2006-12-01,5,3,0,1,5,4,9
AYATA,desnutricion global,sobrepeso (s),2006-12-01,3,0,0,0,3,0,3
AYO AYO,desnutricion global,sobrepeso (s),2006-12-01,1,1,0,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2006-12-01,6,14,3,1,9,15,24
AZURDUY,desnutricion global,sobrepeso (s),2006-12-01,14,5,2,0,16,5,21
BATALLAS,desnutricion global,sobrepeso (s),2006-12-01,4,2,0,0,4,2,6
BAURES,desnutricion global,sobrepeso (s),2006-12-01,9,5,1,3,10,8,18
BELEN DE URMIRI,desnutricion global,sobrepeso (s),2006-12-01,0,2,0,0,0,2,2
BELLA FLOR,desnutricion global,sobrepeso (s),2006-12-01,14,0,4,4,18,4,22
BERMEJO,desnutricion global,sobrepeso (s),2006-12-01,5,2,1,1,6,3,9
BETANZOS,desnutricion global,sobrepeso (s),2006-12-01,23,21,1,2,24,23,47
BOLPEBRA,desnutricion global,sobrepeso (s),2006-12-01,1,3,0,2,1,5,6
BOYUIBE,desnutricion global,sobrepeso (s),2006-12-01,5,7,0,4,5,11,16
BUENA VISTA,desnutricion global,sobrepeso (s),2006-12-01,14,11,3,2,17,13,30
CABEZAS,desnutricion global,sobrepeso (s),2006-12-01,25,4,7,4,32,8,40
CAIROMA,desnutricion global,sobrepeso (s),2006-12-01,3,1,0,0,3,1,4
"CAIZA ""D""",desnutricion global,sobrepeso (s),2006-12-01,9,4,6,0,15,4,19
CAJUATA,desnutricion global,sobrepeso (s),2006-12-01,15,11,0,2,15,13,28
CALACOTO,desnutricion global,sobrepeso (s),2006-12-01,1,0,0,1,1,1,2
CALAMARCA,desnutricion global,sobrepeso (s),2006-12-01,6,1,1,0,7,1,8
CAMARGO,desnutricion global,sobrepeso (s),2006-12-01,19,9,2,0,21,9,30
CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2006-12-01,4,0,1,1,5,1,6
CAMIRI,desnutricion global,sobrepeso (s),2006-12-01,108,88,34,16,142,104,246
CAPINOTA,desnutricion global,sobrepeso (s),2006-12-01,0,1,1,1,1,2,3
CAQUIAVIRI,desnutricion global,sobrepeso (s),2006-12-01,4,4,0,0,4,4,8
CARACOLLO,desnutricion global,sobrepeso (s),2006-12-01,12,10,7,0,19,10,29
CARANAVI,desnutricion global,sobrepeso (s),2006-12-01,87,59,4,11,91,70,161
CARAPARI,desnutricion global,sobrepeso (s),2006-12-01,17,19,5,5,22,24,46
CARIPUYO,desnutricion global,sobrepeso (s),2006-12-01,4,5,1,0,5,5,10
CARMEN RIVERO TORREZ,desnutricion global,sobrepeso (s),2006-12-01,6,4,0,0,6,4,10
CHACARILLA,desnutricion global,sobrepeso (s),2006-12-01,1,0,0,0,1,0,1
CHALLAPATA,desnutricion global,sobrepeso (s),2006-12-01,21,14,0,3,21,17,38
CHAQUI,desnutricion global,sobrepeso (s),2006-12-01,3,4,0,1,3,5,8
CHARAGUA,desnutricion global,sobrepeso (s),2006-12-01,51,39,9,8,60,47,107
CHARAÑA,desnutricion global,sobrepeso (s),2006-12-01,3,3,1,0,4,3,7
CHAYANTA,desnutricion global,sobrepeso (s),2006-12-01,10,11,0,4,10,15,25
CHIMORE,desnutricion global,sobrepeso (s),2006-12-01,3,10,0,0,3,10,13
CHIPAYA,desnutricion global,sobrepeso (s),2006-12-01,0,2,0,0,0,2,2
CHOQUE COTA,desnutricion global,sobrepeso (s),2006-12-01,2,1,0,0,2,1,3
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2006-12-01,5,0,0,0,5,0,5
CHUMA,desnutricion global,sobrepeso (s),2006-12-01,6,5,0,0,6,5,11
CLIZA,desnutricion global,sobrepeso (s),2006-12-01,24,9,3,5,27,14,41
COBIJA,desnutricion global,sobrepeso (s),2006-12-01,66,76,12,12,78,88,166
COCHABAMBA,desnutricion global,sobrepeso (s),2006-12-01,285,196,69,37,354,233,587
COLCAPIRHUA,desnutricion global,sobrepeso (s),2006-12-01,21,18,6,11,27,29,56
"COLCHA ""K""",desnutricion global,sobrepeso (s),2006-12-01,9,10,0,1,9,11,20
COLLANA,desnutricion global,sobrepeso (s),2006-12-01,1,0,0,0,1,0,1
COLOMI,desnutricion global,sobrepeso (s),2006-12-01,10,6,1,0,11,6,17
COLPA BELGICA,desnutricion global,sobrepeso (s),2006-12-01,15,8,2,5,17,13,30
COLQUECHACA,desnutricion global,sobrepeso (s),2006-12-01,4,6,1,0,5,6,11
COLQUENCHA,desnutricion global,sobrepeso (s),2006-12-01,10,8,3,1,13,9,22
COLQUIRI,desnutricion global,sobrepeso (s),2006-12-01,3,7,2,0,5,7,12
COMARAPA,desnutricion global,sobrepeso (s),2006-12-01,80,40,25,9,105,49,154
CONCEPCION,desnutricion global,sobrepeso (s),2006-12-01,7,2,3,2,10,4,14
COPACABANA,desnutricion global,sobrepeso (s),2006-12-01,9,6,1,1,10,7,17
CORIPATA,desnutricion global,sobrepeso (s),2006-12-01,9,7,1,0,10,7,17
CORO CORO,desnutricion global,sobrepeso (s),2006-12-01,3,0,0,1,3,1,4
COROICO,desnutricion global,sobrepeso (s),2006-12-01,28,7,2,3,30,10,40
CORQUE,desnutricion global,sobrepeso (s),2006-12-01,0,1,1,0,1,1,2
COTAGAITA,desnutricion global,sobrepeso (s),2006-12-01,13,7,6,0,19,7,26
COTOCA,desnutricion global,sobrepeso (s),2006-12-01,39,31,2,1,41,32,73
CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2006-12-01,13,6,4,1,17,7,24
CULPINA,desnutricion global,sobrepeso (s),2006-12-01,12,8,6,3,18,11,29
CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2006-12-01,7,8,0,0,7,8,15
CURVA,desnutricion global,sobrepeso (s),2006-12-01,3,0,0,0,3,0,3
DESAGUADERO,desnutricion global,sobrepeso (s),2006-12-01,6,5,0,1,6,6,12
EL ALTO,desnutricion global,sobrepeso (s),2006-12-01,467,408,108,103,575,511,1086
EL CHORO,desnutricion global,sobrepeso (s),2006-12-01,3,1,0,0,3,1,4
EL PUENTE(STC),desnutricion global,sobrepeso (s),2006-12-01,23,4,0,0,23,4,27
EL PUENTE(TJA),desnutricion global,sobrepeso (s),2006-12-01,2,4,0,0,2,4,6
EL TORNO,desnutricion global,sobrepeso (s),2006-12-01,35,37,10,5,45,42,87
EL VILLAR,desnutricion global,sobrepeso (s),2006-12-01,3,2,4,1,7,3,10
ENTRE RIOS,desnutricion global,sobrepeso (s),2006-12-01,36,35,9,4,45,39,84
ENTRE RIOS,desnutricion global,sobrepeso (s),2006-12-01,23,28,7,6,30,34,64
ESMERALDA,desnutricion global,sobrepeso (s),2006-12-01,0,1,0,0,0,1,1
EUCALIPTUS,desnutricion global,sobrepeso (s),2006-12-01,2,2,1,1,3,3,6
EXALTACION,desnutricion global,sobrepeso (s),2006-12-01,2,1,0,2,2,3,5
FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2006-12-01,24,13,2,1,26,14,40
FILADELFIA,desnutricion global,sobrepeso (s),2006-12-01,3,0,0,0,3,0,3
GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2006-12-01,44,25,13,6,57,31,88
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2006-12-01,7,14,0,0,7,14,21
GUANAY,desnutricion global,sobrepeso (s),2006-12-01,17,26,1,3,18,29,47
GUAQUI,desnutricion global,sobrepeso (s),2006-12-01,5,3,4,1,9,4,13
GUAYARAMERIN,desnutricion global,sobrepeso (s),2006-12-01,88,80,6,9,94,89,183
GUTIERREZ,desnutricion global,sobrepeso (s),2006-12-01,22,26,7,2,29,28,57
HUACARETA,desnutricion global,sobrepeso (s),2006-12-01,15,10,5,5,20,15,35
HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2006-12-01,4,8,0,0,4,8,12
HUACHACALLA,desnutricion global,sobrepeso (s),2006-12-01,0,1,0,0,0,1,1
HUANUNI,desnutricion global,sobrepeso (s),2006-12-01,23,25,2,4,25,29,54
HUARACAJE,desnutricion global,sobrepeso (s),2006-12-01,2,2,0,2,2,4,6
HUAYLLAMARCA,desnutricion global,sobrepeso (s),2006-12-01,1,0,0,0,1,0,1
ICHOCA,desnutricion global,sobrepeso (s),2006-12-01,1,0,1,0,2,0,2
ICLA,desnutricion global,sobrepeso (s),2006-12-01,9,0,2,0,11,0,11
INCAHUASI,desnutricion global,sobrepeso (s),2006-12-01,17,19,1,1,18,20,38
INGAVI (HUMAITA),desnutricion global,sobrepeso (s),2006-12-01,0,1,0,0,0,1,1
INQUISIVI,desnutricion global,sobrepeso (s),2006-12-01,6,3,0,0,6,3,9
IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2006-12-01,6,6,2,2,8,8,16
IXIAMAS,desnutricion global,sobrepeso (s),2006-12-01,14,11,2,0,16,11,27
JESUS DE MACHACA,desnutricion global,sobrepeso (s),2006-12-01,2,3,1,0,3,3,6
LA ASUNTA,desnutricion global,sobrepeso (s),2006-12-01,18,8,1,0,19,8,27
LA GUARDIA,desnutricion global,sobrepeso (s),2006-12-01,71,39,15,22,86,61,147
LA PAZ,desnutricion global,sobrepeso (s),2006-12-01,324,266,75,77,399,343,742
LAGUNILLAS,desnutricion global,sobrepeso (s),2006-12-01,8,7,3,10,11,17,28
LAJA,desnutricion global,sobrepeso (s),2006-12-01,3,4,1,1,4,5,9
LAS CARRERAS,desnutricion global,sobrepeso (s),2006-12-01,6,7,1,2,7,9,16
LICOMA PAMPA,desnutricion global,sobrepeso (s),2006-12-01,1,4,0,1,1,5,6
LLALLAGUA,desnutricion global,sobrepeso (s),2006-12-01,50,67,11,9,61,76,137
LLICA,desnutricion global,sobrepeso (s),2006-12-01,4,2,1,0,5,2,7
LORETO,desnutricion global,sobrepeso (s),2006-12-01,8,5,5,4,13,9,22
LURIBAY,desnutricion global,sobrepeso (s),2006-12-01,6,3,1,1,7,4,11
MACHACAMARCA,desnutricion global,sobrepeso (s),2006-12-01,4,6,1,1,5,7,12
MACHARETI,desnutricion global,sobrepeso (s),2006-12-01,25,17,14,9,39,26,65
MAGDALENA,desnutricion global,sobrepeso (s),2006-12-01,7,2,3,1,10,3,13
MAIRANA,desnutricion global,sobrepeso (s),2006-12-01,19,16,4,1,23,17,40
MAPIRI,desnutricion global,sobrepeso (s),2006-12-01,24,24,9,6,33,30,63
MECAPACA,desnutricion global,sobrepeso (s),2006-12-01,3,0,0,0,3,0,3
MINEROS,desnutricion global,sobrepeso (s),2006-12-01,21,10,7,4,28,14,42
MIZQUE,desnutricion global,sobrepeso (s),2006-12-01,46,41,7,5,53,46,99
MOCOMOCO,desnutricion global,sobrepeso (s),2006-12-01,1,2,0,1,1,3,4
MOJOCOYA,desnutricion global,sobrepeso (s),2006-12-01,15,7,3,0,18,7,25
MONTEAGUDO,desnutricion global,sobrepeso (s),2006-12-01,48,40,10,11,58,51,109
MONTERO,desnutricion global,sobrepeso (s),2006-12-01,259,172,79,80,338,252,590
MORO MORO,desnutricion global,sobrepeso (s),2006-12-01,6,3,1,2,7,5,12
MOROCHATA,desnutricion global,sobrepeso (s),2006-12-01,8,7,2,1,10,8,18
NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2006-12-01,3,2,1,1,4,3,7
OCURI,desnutricion global,sobrepeso (s),2006-12-01,8,3,0,0,8,3,11
OKINAWA,desnutricion global,sobrepeso (s),2006-12-01,4,0,1,1,5,1,6
OMEREQUE,desnutricion global,sobrepeso (s),2006-12-01,1,3,1,2,2,5,7
ORURO,desnutricion global,sobrepeso (s),2006-12-01,154,115,22,29,176,144,320
PADCAYA,desnutricion global,sobrepeso (s),2006-12-01,23,22,4,6,27,28,55
PADILLA,desnutricion global,sobrepeso (s),2006-12-01,15,24,6,5,21,29,50
PAILON,desnutricion global,sobrepeso (s),2006-12-01,16,29,11,3,27,32,59
PALCA,desnutricion global,sobrepeso (s),2006-12-01,10,3,0,0,10,3,13
PALOS BLANCOS,desnutricion global,sobrepeso (s),2006-12-01,8,5,0,0,8,5,13
PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2006-12-01,2,2,0,0,2,2,4
PAMPA GRANDE,desnutricion global,sobrepeso (s),2006-12-01,10,8,0,0,10,8,18
PAPEL PAMPA,desnutricion global,sobrepeso (s),2006-12-01,0,1,0,0,0,1,1
PASORAPA,desnutricion global,sobrepeso (s),2006-12-01,2,5,1,1,3,6,9
PATACAMAYA,desnutricion global,sobrepeso (s),2006-12-01,16,7,5,4,21,11,32
PAZÑA,desnutricion global,sobrepeso (s),2006-12-01,0,1,0,1,0,2,2
PELECHUCO,desnutricion global,sobrepeso (s),2006-12-01,6,5,0,0,6,5,11
POCOATA,desnutricion global,sobrepeso (s),2006-12-01,17,8,3,1,20,9,29
POCONA,desnutricion global,sobrepeso (s),2006-12-01,4,2,1,1,5,3,8
POJO (CBBA),desnutricion global,sobrepeso (s),2006-12-01,15,3,2,1,17,4,21
POOPO,desnutricion global,sobrepeso (s),2006-12-01,2,2,1,0,3,2,5
PORCO,desnutricion global,sobrepeso (s),2006-12-01,6,2,0,2,6,4,10
POROMA,desnutricion global,sobrepeso (s),2006-12-01,15,4,0,1,15,5,20
PORONGO,desnutricion global,sobrepeso (s),2006-12-01,10,1,3,1,13,2,15
PORTACHUELO,desnutricion global,sobrepeso (s),2006-12-01,61,28,16,15,77,43,120
PORVENIR,desnutricion global,sobrepeso (s),2006-12-01,12,10,2,6,14,16,30
POSTRER VALLE,desnutricion global,sobrepeso (s),2006-12-01,3,2,1,0,4,2,6
POTOSI,desnutricion global,sobrepeso (s),2006-12-01,79,39,10,7,89,46,135
PUCARA,desnutricion global,sobrepeso (s),2006-12-01,2,1,0,1,2,2,4
PUCARANI,desnutricion global,sobrepeso (s),2006-12-01,27,15,5,1,32,16,48
PUERTO ACOSTA,desnutricion global,sobrepeso (s),2006-12-01,1,1,0,1,1,2,3
PUERTO CARABUCO,desnutricion global,sobrepeso (s),2006-12-01,4,2,2,2,6,4,10
PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2006-12-01,2,3,0,0,2,3,5
PUERTO QUIJARRO,desnutricion global,sobrepeso (s),2006-12-01,34,25,4,2,38,27,65
PUERTO RICO,desnutricion global,sobrepeso (s),2006-12-01,10,5,3,1,13,6,19
PUERTO SILES,desnutricion global,sobrepeso (s),2006-12-01,1,2,0,0,1,2,3
PUERTO SUAREZ,desnutricion global,sobrepeso (s),2006-12-01,27,27,5,8,32,35,67
PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2006-12-01,37,58,10,7,47,65,112
PUNA,desnutricion global,sobrepeso (s),2006-12-01,29,13,10,8,39,21,60
PUNATA,desnutricion global,sobrepeso (s),2006-12-01,10,3,1,0,11,3,14
QUIABAYA,desnutricion global,sobrepeso (s),2006-12-01,2,1,0,0,2,1,3
QUILLACOLLO,desnutricion global,sobrepeso (s),2006-12-01,44,31,9,3,53,34,87
QUIME,desnutricion global,sobrepeso (s),2006-12-01,7,8,0,0,7,8,15
QUIRUSILLAS,desnutricion global,sobrepeso (s),2006-12-01,7,3,2,1,9,4,13
RAVELO,desnutricion global,sobrepeso (s),2006-12-01,6,6,0,0,6,6,12
REYES,desnutricion global,sobrepeso (s),2006-12-01,11,12,2,3,13,15,28
RIBERALTA,desnutricion global,sobrepeso (s),2006-12-01,69,50,4,7,73,57,130
ROBORE,desnutricion global,sobrepeso (s),2006-12-01,12,3,9,5,21,8,29
RURRENABAQUE,desnutricion global,sobrepeso (s),2006-12-01,13,8,1,5,14,13,27
SABAYA,desnutricion global,sobrepeso (s),2006-12-01,4,4,0,0,4,4,8
SACABA,desnutricion global,sobrepeso (s),2006-12-01,57,63,5,5,62,68,130
SACABAMBA,desnutricion global,sobrepeso (s),2006-12-01,2,0,0,1,2,1,3
SACACA,desnutricion global,sobrepeso (s),2006-12-01,13,17,3,3,16,20,36
SAIPINA,desnutricion global,sobrepeso (s),2006-12-01,42,25,16,19,58,44,102
SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2006-12-01,12,10,1,1,13,11,24
SAMAIPATA,desnutricion global,sobrepeso (s),2006-12-01,10,6,1,2,11,8,19
SAN AGUSTIN,desnutricion global,sobrepeso (s),2006-12-01,0,3,0,0,0,3,3
SAN ANDRES,desnutricion global,sobrepeso (s),2006-12-01,17,7,3,3,20,10,30
SAN ANTONIO DE ESMORUCO,desnutricion global,sobrepeso (s),2006-12-01,0,2,0,0,0,2,2
SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2006-12-01,2,7,0,1,2,8,10
SAN BENITO,desnutricion global,sobrepeso (s),2006-12-01,0,2,0,0,0,2,2
SAN BORJA,desnutricion global,sobrepeso (s),2006-12-01,61,40,8,6,69,46,115
SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2006-12-01,9,6,1,0,10,6,16
SAN CARLOS,desnutricion global,sobrepeso (s),2006-12-01,47,35,13,7,60,42,102
SAN IGNACIO,desnutricion global,sobrepeso (s),2006-12-01,18,15,5,3,23,18,41
SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2006-12-01,74,41,10,8,84,49,133
SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2006-12-01,2,5,0,0,2,5,7
SAN JOAQUIN,desnutricion global,sobrepeso (s),2006-12-01,11,4,3,5,14,9,23
SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2006-12-01,14,11,6,3,20,14,34
SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2006-12-01,35,21,4,4,39,25,64
SAN JULIAN,desnutricion global,sobrepeso (s),2006-12-01,15,7,7,2,22,9,31
SAN LORENZO(PND),desnutricion global,sobrepeso (s),2006-12-01,3,4,1,0,4,4,8
SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2006-12-01,4,9,1,2,5,11,16
SAN LUCAS,desnutricion global,sobrepeso (s),2006-12-01,27,16,2,2,29,18,47
SAN MATIAS,desnutricion global,sobrepeso (s),2006-12-01,12,4,2,3,14,7,21
SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2006-12-01,23,14,2,2,25,16,41
SAN PEDRO,desnutricion global,sobrepeso (s),2006-12-01,50,31,9,4,59,35,94
SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2006-12-01,12,9,2,0,14,9,23
SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2006-12-01,1,1,0,0,1,1,2
SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2006-12-01,2,1,3,1,5,2,7
SAN PEDRO(PND),desnutricion global,sobrepeso (s),2006-12-01,3,2,1,0,4,2,6
SAN RAFAEL,desnutricion global,sobrepeso (s),2006-12-01,7,4,1,1,8,5,13
SAN RAMON,desnutricion global,sobrepeso (s),2006-12-01,22,8,6,2,28,10,38
SANTA ANA,desnutricion global,sobrepeso (s),2006-12-01,27,13,11,14,38,27,65
SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2006-12-01,1076,823,294,342,1370,1165,2535
SANTA ROSA,desnutricion global,sobrepeso (s),2006-12-01,41,38,2,7,43,45,88
SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2006-12-01,16,10,2,0,18,10,28
SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2006-12-01,7,3,1,2,8,5,13
SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2006-12-01,2,1,0,0,2,1,3
SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2006-12-01,10,9,13,13,23,22,45
SAPAHAQUI,desnutricion global,sobrepeso (s),2006-12-01,12,2,1,1,13,3,16
SENA,desnutricion global,sobrepeso (s),2006-12-01,3,2,0,0,3,2,5
SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2006-12-01,5,9,0,2,5,11,16
SIPE SIPE,desnutricion global,sobrepeso (s),2006-12-01,44,43,7,9,51,52,103
SOPACHUY,desnutricion global,sobrepeso (s),2006-12-01,8,2,0,0,8,2,10
SORACACHI,desnutricion global,sobrepeso (s),2006-12-01,18,12,3,6,21,18,39
SORATA,desnutricion global,sobrepeso (s),2006-12-01,3,4,1,2,4,6,10
SUCRE,desnutricion global,sobrepeso (s),2006-12-01,151,131,46,29,197,160,357
TACACOMA,desnutricion global,sobrepeso (s),2006-12-01,6,6,0,0,6,6,12
TACOBAMBA,desnutricion global,sobrepeso (s),2006-12-01,5,2,0,1,5,3,8
TACOPAYA,desnutricion global,sobrepeso (s),2006-12-01,2,2,1,0,3,2,5
TAHUA,desnutricion global,sobrepeso (s),2006-12-01,3,1,0,0,3,1,4
TAPACARI,desnutricion global,sobrepeso (s),2006-12-01,11,4,3,0,14,4,18
TARABUCO,desnutricion global,sobrepeso (s),2006-12-01,7,12,1,1,8,13,21
TARACO,desnutricion global,sobrepeso (s),2006-12-01,1,0,0,0,1,0,1
TARATA,desnutricion global,sobrepeso (s),2006-12-01,11,16,0,1,11,17,28
TARIJA,desnutricion global,sobrepeso (s),2006-12-01,222,178,62,38,284,216,500
TARVITA,desnutricion global,sobrepeso (s),2006-12-01,6,1,1,0,7,1,8
TEOPONTE,desnutricion global,sobrepeso (s),2006-12-01,15,11,8,4,23,15,38
TIAWANACU,desnutricion global,sobrepeso (s),2006-12-01,3,3,0,0,3,3,6
TINGUIPAYA,desnutricion global,sobrepeso (s),2006-12-01,3,7,0,1,3,8,11
TIPUANI,desnutricion global,sobrepeso (s),2006-12-01,4,9,0,0,4,9,13
TIQUIPAYA,desnutricion global,sobrepeso (s),2006-12-01,6,7,1,0,7,7,14
TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2006-12-01,59,35,15,6,74,41,115
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2006-12-01,1,2,1,0,2,2,4
TOCO,desnutricion global,sobrepeso (s),2006-12-01,0,3,5,8,5,11,16
TOLATA,desnutricion global,sobrepeso (s),2006-12-01,2,2,0,0,2,2,4
TOLEDO,desnutricion global,sobrepeso (s),2006-12-01,8,4,2,1,10,5,15
TOMAVE,desnutricion global,sobrepeso (s),2006-12-01,0,9,0,3,0,12,12
TOMINA,desnutricion global,sobrepeso (s),2006-12-01,11,6,0,2,11,8,19
TORO TORO,desnutricion global,sobrepeso (s),2006-12-01,11,4,1,1,12,5,17
TOTORA(CBBA),desnutricion global,sobrepeso (s),2006-12-01,13,13,0,1,13,14,27
TOTORA(ORR),desnutricion global,sobrepeso (s),2006-12-01,3,4,0,1,3,5,8
TRIGAL,desnutricion global,sobrepeso (s),2006-12-01,3,0,2,0,5,0,5
TRINIDAD,desnutricion global,sobrepeso (s),2006-12-01,134,94,24,15,158,109,267
TUPIZA,desnutricion global,sobrepeso (s),2006-12-01,51,37,11,13,62,50,112
TURCO,desnutricion global,sobrepeso (s),2006-12-01,4,1,0,2,4,3,7
UMALA,desnutricion global,sobrepeso (s),2006-12-01,1,4,0,0,1,4,5
UNCIA,desnutricion global,sobrepeso (s),2006-12-01,4,1,0,0,4,1,5
URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2006-12-01,9,8,3,1,12,9,21
URUBICHA,desnutricion global,sobrepeso (s),2006-12-01,9,7,2,3,11,10,21
UYUNI,desnutricion global,sobrepeso (s),2006-12-01,60,41,2,1,62,42,104
VACAS,desnutricion global,sobrepeso (s),2006-12-01,2,0,0,0,2,0,2
VALLEGRANDE,desnutricion global,sobrepeso (s),2006-12-01,17,12,8,4,25,16,41
VIACHA,desnutricion global,sobrepeso (s),2006-12-01,48,44,12,7,60,51,111
VILA VILA,desnutricion global,sobrepeso (s),2006-12-01,0,3,0,0,0,3,3
VILLA MONTES,desnutricion global,sobrepeso (s),2006-12-01,33,11,6,6,39,17,56
VILLA RIVERO,desnutricion global,sobrepeso (s),2006-12-01,3,6,1,0,4,6,10
VILLA SERRANO,desnutricion global,sobrepeso (s),2006-12-01,10,12,1,1,11,13,24
VILLA TUNARI,desnutricion global,sobrepeso (s),2006-12-01,78,49,23,17,101,66,167
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2006-12-01,11,12,6,4,17,16,33
VILLAZON,desnutricion global,sobrepeso (s),2006-12-01,45,27,10,12,55,39,94
VINTO,desnutricion global,sobrepeso (s),2006-12-01,8,2,3,0,11,2,13
VITICHI,desnutricion global,sobrepeso (s),2006-12-01,4,1,0,1,4,2,6
WARNES,desnutricion global,sobrepeso (s),2006-12-01,114,103,13,30,127,133,260
YACO,desnutricion global,sobrepeso (s),2006-12-01,1,0,1,2,2,2,4
YACUIBA,desnutricion global,sobrepeso (s),2006-12-01,65,57,10,3,75,60,135
YAMPARAEZ,desnutricion global,sobrepeso (s),2006-12-01,8,17,3,2,11,19,30
YANACACHI,desnutricion global,sobrepeso (s),2006-12-01,5,2,0,0,5,2,7
YAPACANI,desnutricion global,sobrepeso (s),2006-12-01,69,51,7,6,76,57,133
YOCALLA,desnutricion global,sobrepeso (s),2006-12-01,3,3,0,1,3,4,7
YOTALA,desnutricion global,sobrepeso (s),2006-12-01,8,9,4,5,12,14,26
YUNCHARA,desnutricion global,sobrepeso (s),2006-12-01,1,0,0,0,1,0,1
ZUDAÑEZ,desnutricion global,sobrepeso (s),2006-12-01,8,10,0,0,8,10,18
