municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
COLQUIRI,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,3,0,1,1,4,5
COMARAPA,desnutricion aguda,desnutricion moderada (m),2007-02-01,7,4,2,3,9,7,16
CONCEPCION,desnutricion aguda,desnutricion moderada (m),2007-02-01,6,8,1,10,7,18,25
CORQUE,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,0,1,1,3,1,4
COTAGAITA,desnutricion aguda,desnutricion moderada (m),2007-02-01,14,18,13,31,27,49,76
CUATRO CAÑADAS,desnutricion aguda,desnutricion moderada (m),2007-02-01,3,0,0,2,3,2,5
CUEVO,desnutricion aguda,desnutricion moderada (m),2007-02-01,0,0,0,2,0,2,2
CULPINA,desnutricion aguda,desnutricion moderada (m),2007-02-01,21,10,16,16,37,26,63
CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,2,1,0,2,2,4
EL CHORO,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,0,0,0,1,0,1
EL PUENTE(STC),desnutricion aguda,desnutricion moderada (m),2007-02-01,2,2,1,2,3,4,7
EL PUENTE(TJA),desnutricion aguda,desnutricion moderada (m),2007-02-01,0,2,3,5,3,7,10
EL TORNO,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,1,0,2,2,3,5
EL VILLAR,desnutricion aguda,desnutricion moderada (m),2007-02-01,3,3,1,2,4,5,9
ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-02-01,16,5,7,5,23,10,33
ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-02-01,4,6,5,7,9,13,22
EUCALIPTUS,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,1,1,0,2,1,3
FERNANDEZ ALONSO,desnutricion aguda,desnutricion moderada (m),2007-02-01,0,2,0,2,0,4,4
FILADELFIA,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,0,0,0,1,0,1
GENERAL SAAVEDRA,desnutricion aguda,desnutricion moderada (m),2007-02-01,5,3,2,4,7,7,14
GUAYARAMERIN,desnutricion aguda,desnutricion moderada (m),2007-02-01,15,14,7,10,22,24,46
GUTIERREZ,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,3,1,3,2,6,8
HUACARETA,desnutricion aguda,desnutricion moderada (m),2007-02-01,7,5,0,3,7,8,15
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion moderada (m),2007-02-01,1,3,0,0,1,3,4
HUACHACALLA,desnutricion aguda,desnutricion moderada (m),2007-02-01,0,2,0,0,0,2,2
HUANUNI,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,8,1,10,3,18,21
ICHOCA,desnutricion aguda,desnutricion moderada (m),2007-02-01,4,0,0,0,4,0,4
ICLA,desnutricion aguda,desnutricion moderada (m),2007-02-01,18,25,29,37,47,62,109
INCAHUASI,desnutricion aguda,desnutricion moderada (m),2007-02-01,34,28,24,22,58,50,108
INGAVI (HUMAITA),desnutricion aguda,desnutricion moderada (m),2007-02-01,0,0,1,0,1,0,1
INQUISIVI,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,5,3,0,5,5,10
LA GUARDIA,desnutricion aguda,desnutricion moderada (m),2007-02-01,5,0,0,0,5,0,5
LAGUNILLAS,desnutricion aguda,desnutricion moderada (m),2007-02-01,5,4,3,5,8,9,17
LAS CARRERAS,desnutricion aguda,desnutricion moderada (m),2007-02-01,0,0,1,2,1,2,3
LLALLAGUA,desnutricion aguda,desnutricion moderada (m),2007-02-01,6,12,16,7,22,19,41
LLICA,desnutricion aguda,desnutricion moderada (m),2007-02-01,0,1,0,0,0,1,1
MACHACAMARCA,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,3,1,2,2,5,7
MACHARETI,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,1,2,4,4,5,9
MAGDALENA,desnutricion aguda,desnutricion moderada (m),2007-02-01,3,2,0,1,3,3,6
MAIRANA,desnutricion aguda,desnutricion moderada (m),2007-02-01,3,1,1,3,4,4,8
MINEROS,desnutricion aguda,desnutricion moderada (m),2007-02-01,7,9,1,3,8,12,20
MIZQUE,desnutricion aguda,desnutricion moderada (m),2007-02-01,10,13,8,17,18,30,48
MOJOCOYA,desnutricion aguda,desnutricion moderada (m),2007-02-01,3,3,1,4,4,7,11
MONTEAGUDO,desnutricion aguda,desnutricion moderada (m),2007-02-01,6,7,7,3,13,10,23
MONTERO,desnutricion aguda,desnutricion moderada (m),2007-02-01,22,23,13,24,35,47,82
MORO MORO,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,0,1,0,2,0,2
MOROCHATA,desnutricion aguda,desnutricion moderada (m),2007-02-01,12,10,4,5,16,15,31
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,desnutricion moderada (m),2007-02-01,0,0,1,1,1,1,2
OCURI,desnutricion aguda,desnutricion moderada (m),2007-02-01,16,10,9,9,25,19,44
OKINAWA,desnutricion aguda,desnutricion moderada (m),2007-02-01,3,1,2,0,5,1,6
OMEREQUE,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,1,2,1,4,2,6
ORURO,desnutricion aguda,desnutricion moderada (m),2007-02-01,57,44,21,34,78,78,156
PADCAYA,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,4,0,2,2,6,8
PADILLA,desnutricion aguda,desnutricion moderada (m),2007-02-01,6,3,8,8,14,11,25
PAILON,desnutricion aguda,desnutricion moderada (m),2007-02-01,7,8,1,1,8,9,17
PAMPA AULLAGAS,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,1,0,1,2,2,4
PAMPA GRANDE,desnutricion aguda,desnutricion moderada (m),2007-02-01,0,0,0,1,0,1,1
PASORAPA,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,4,1,5,3,9,12
PAZÑA,desnutricion aguda,desnutricion moderada (m),2007-02-01,4,0,0,0,4,0,4
POCOATA,desnutricion aguda,desnutricion moderada (m),2007-02-01,13,15,7,13,20,28,48
POCONA,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,1,3,3,5,4,9
POJO (CBBA),desnutricion aguda,desnutricion moderada (m),2007-02-01,1,2,0,1,1,3,4
POOPO,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,2,2,1,3,3,6
PORCO,desnutricion aguda,desnutricion moderada (m),2007-02-01,5,7,1,4,6,11,17
POROMA,desnutricion aguda,desnutricion moderada (m),2007-02-01,8,12,7,15,15,27,42
PORONGO,desnutricion aguda,desnutricion moderada (m),2007-02-01,0,4,1,0,1,4,5
PORTACHUELO,desnutricion aguda,desnutricion moderada (m),2007-02-01,4,7,1,3,5,10,15
PORVENIR,desnutricion aguda,desnutricion moderada (m),2007-02-01,3,1,1,1,4,2,6
POSTRER VALLE,desnutricion aguda,desnutricion moderada (m),2007-02-01,4,1,1,2,5,3,8
POTOSI,desnutricion aguda,desnutricion moderada (m),2007-02-01,71,65,31,27,102,92,194
PRESTO,desnutricion aguda,desnutricion moderada (m),2007-02-01,12,4,4,1,16,5,21
PUCARA,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,1,1,0,3,1,4
PUERTO GONZALO MORENO,desnutricion aguda,desnutricion moderada (m),2007-02-01,7,4,13,3,20,7,27
PUERTO QUIJARRO,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,3,0,1,2,4,6
PUERTO RICO,desnutricion aguda,desnutricion moderada (m),2007-02-01,0,0,0,2,0,2,2
PUERTO SILES,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,2,1,1,2,3,5
PUERTO SUAREZ,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,3,1,0,3,3,6
PUERTO VILLARROEL,desnutricion aguda,desnutricion moderada (m),2007-02-01,29,34,14,3,43,37,80
PUNA,desnutricion aguda,desnutricion moderada (m),2007-02-01,23,18,18,15,41,33,74
PUNATA,desnutricion aguda,desnutricion moderada (m),2007-02-01,7,6,3,2,10,8,18
QUILLACOLLO,desnutricion aguda,desnutricion moderada (m),2007-02-01,11,14,12,15,23,29,52
QUIME,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,0,2,2,3,2,5
RAVELO,desnutricion aguda,desnutricion moderada (m),2007-02-01,29,23,18,22,47,45,92
REYES,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,1,2,3,3,4,7
RIBERALTA,desnutricion aguda,desnutricion moderada (m),2007-02-01,22,57,18,19,40,76,116
ROBORE,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,5,1,2,3,7,10
RURRENABAQUE,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,3,0,0,1,3,4
SACABA,desnutricion aguda,desnutricion moderada (m),2007-02-01,22,10,7,12,29,22,51
SACABAMBA,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,0,1,0,2,0,2
SACACA,desnutricion aguda,desnutricion moderada (m),2007-02-01,38,30,38,43,76,73,149
SAIPINA,desnutricion aguda,desnutricion moderada (m),2007-02-01,0,2,0,0,0,2,2
SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion moderada (m),2007-02-01,3,0,5,1,8,1,9
SAMAIPATA,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,0,0,1,2,1,3
SAN ANDRES,desnutricion aguda,desnutricion moderada (m),2007-02-01,3,1,1,2,4,3,7
SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion moderada (m),2007-02-01,10,6,5,3,15,9,24
SAN BENITO,desnutricion aguda,desnutricion moderada (m),2007-02-01,5,2,3,5,8,7,15
SAN BORJA,desnutricion aguda,desnutricion moderada (m),2007-02-01,12,17,9,5,21,22,43
SAN CARLOS,desnutricion aguda,desnutricion moderada (m),2007-02-01,4,7,1,4,5,11,16
SAN IGNACIO,desnutricion aguda,desnutricion moderada (m),2007-02-01,12,6,6,8,18,14,32
SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-02-01,30,35,11,27,41,62,103
SAN JAVIER(BNI),desnutricion aguda,desnutricion moderada (m),2007-02-01,0,0,0,1,0,1,1
SAN JOAQUIN,desnutricion aguda,desnutricion moderada (m),2007-02-01,0,0,1,1,1,1,2
SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion moderada (m),2007-02-01,4,7,1,4,5,11,16
SAN JULIAN,desnutricion aguda,desnutricion moderada (m),2007-02-01,3,2,5,1,8,3,11
SAN LORENZO(PND),desnutricion aguda,desnutricion moderada (m),2007-02-01,1,0,0,0,1,0,1
SAN LORENZO(TJA),desnutricion aguda,desnutricion moderada (m),2007-02-01,10,15,7,12,17,27,44
SAN LUCAS,desnutricion aguda,desnutricion moderada (m),2007-02-01,46,45,42,39,88,84,172
SAN MATIAS,desnutricion aguda,desnutricion moderada (m),2007-02-01,0,0,0,2,0,2,2
SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-02-01,3,2,0,1,3,3,6
SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,0,1,0,3,0,3
SAN PEDRO,desnutricion aguda,desnutricion moderada (m),2007-02-01,4,6,4,3,8,9,17
SAN PEDRO(PND),desnutricion aguda,desnutricion moderada (m),2007-02-01,0,1,0,0,0,1,1
SAN RAFAEL,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,1,0,0,2,1,3
SAN RAMON,desnutricion aguda,desnutricion moderada (m),2007-02-01,0,4,2,2,2,6,8
SANTA ANA,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,4,1,0,3,4,7
SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion moderada (m),2007-02-01,83,96,43,51,126,147,273
SANTA ROSA,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,2,0,1,1,3,4
SANTA ROSA DEL SARA,desnutricion aguda,desnutricion moderada (m),2007-02-01,4,2,2,1,6,3,9
SANTIAGO DE HUARI,desnutricion aguda,desnutricion moderada (m),2007-02-01,5,1,4,2,9,3,12
SANTIVAÑES,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,2,0,1,1,3,4
SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion moderada (m),2007-02-01,0,0,0,2,0,2,2
SENA,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,5,2,1,4,6,10
SICAYA,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,2,1,1,2,3,5
SIPE SIPE,desnutricion aguda,desnutricion moderada (m),2007-02-01,15,6,5,11,20,17,37
SOPACHUY,desnutricion aguda,desnutricion moderada (m),2007-02-01,9,14,6,24,15,38,53
SORACACHI,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,4,1,1,3,5,8
SUCRE,desnutricion aguda,desnutricion moderada (m),2007-02-01,43,39,48,39,91,78,169
TACACHI,desnutricion aguda,desnutricion moderada (m),2007-02-01,0,0,1,0,1,0,1
TACOBAMBA,desnutricion aguda,desnutricion moderada (m),2007-02-01,7,9,7,5,14,14,28
TACOPAYA,desnutricion aguda,desnutricion moderada (m),2007-02-01,10,10,5,5,15,15,30
TAPACARI,desnutricion aguda,desnutricion moderada (m),2007-02-01,32,22,12,16,44,38,82
TARABUCO,desnutricion aguda,desnutricion moderada (m),2007-02-01,46,40,32,42,78,82,160
TARATA,desnutricion aguda,desnutricion moderada (m),2007-02-01,4,3,0,0,4,3,7
TARIJA,desnutricion aguda,desnutricion moderada (m),2007-02-01,19,23,16,34,35,57,92
TARVITA,desnutricion aguda,desnutricion moderada (m),2007-02-01,15,12,10,23,25,35,60
TINGUIPAYA,desnutricion aguda,desnutricion moderada (m),2007-02-01,21,10,22,17,43,27,70
TIQUIPAYA,desnutricion aguda,desnutricion moderada (m),2007-02-01,14,8,3,8,17,16,33
TIRAQUE (CBBA),desnutricion aguda,desnutricion moderada (m),2007-02-01,21,12,8,14,29,26,55
TOCO,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,0,0,1,1,1,2
TOLATA,desnutricion aguda,desnutricion moderada (m),2007-02-01,0,1,0,0,0,1,1
TOLEDO,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,0,0,0,1,0,1
TOMAVE,desnutricion aguda,desnutricion moderada (m),2007-02-01,16,2,7,5,23,7,30
TOMINA,desnutricion aguda,desnutricion moderada (m),2007-02-01,26,12,11,20,37,32,69
TORO TORO,desnutricion aguda,desnutricion moderada (m),2007-02-01,13,3,5,5,18,8,26
TOTORA(CBBA),desnutricion aguda,desnutricion moderada (m),2007-02-01,3,4,5,5,8,9,17
TOTORA(ORR),desnutricion aguda,desnutricion moderada (m),2007-02-01,0,1,0,1,0,2,2
TRINIDAD,desnutricion aguda,desnutricion moderada (m),2007-02-01,23,22,10,8,33,30,63
TUPIZA,desnutricion aguda,desnutricion moderada (m),2007-02-01,19,9,11,16,30,25,55
UNCIA,desnutricion aguda,desnutricion moderada (m),2007-02-01,7,1,4,5,11,6,17
URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion moderada (m),2007-02-01,1,3,5,4,6,7,13
URUBICHA,desnutricion aguda,desnutricion moderada (m),2007-02-01,23,37,18,27,41,64,105
UYUNI,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,0,2,3,3,3,6
VACAS,desnutricion aguda,desnutricion moderada (m),2007-02-01,4,2,3,4,7,6,13
VALLEGRANDE,desnutricion aguda,desnutricion moderada (m),2007-02-01,3,1,0,0,3,1,4
VILA VILA,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,2,0,0,2,2,4
VILLA MONTES,desnutricion aguda,desnutricion moderada (m),2007-02-01,9,11,4,3,13,14,27
VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion moderada (m),2007-02-01,1,2,2,6,3,8,11
VILLA RIVERO,desnutricion aguda,desnutricion moderada (m),2007-02-01,1,4,2,5,3,9,12
VILLA SERRANO,desnutricion aguda,desnutricion moderada (m),2007-02-01,8,5,11,9,19,14,33
VILLA TUNARI,desnutricion aguda,desnutricion moderada (m),2007-02-01,28,28,17,18,45,46,91
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion moderada (m),2007-02-01,4,2,1,1,5,3,8
VILLAZON,desnutricion aguda,desnutricion moderada (m),2007-02-01,16,12,2,13,18,25,43
VINTO,desnutricion aguda,desnutricion moderada (m),2007-02-01,0,2,0,0,0,2,2
VITICHI,desnutricion aguda,desnutricion moderada (m),2007-02-01,16,20,14,17,30,37,67
WARNES,desnutricion aguda,desnutricion moderada (m),2007-02-01,4,5,7,7,11,12,23
YACUIBA,desnutricion aguda,desnutricion moderada (m),2007-02-01,6,17,3,11,9,28,37
YAMPARAEZ,desnutricion aguda,desnutricion moderada (m),2007-02-01,20,9,15,24,35,33,68
YAPACANI,desnutricion aguda,desnutricion moderada (m),2007-02-01,19,10,2,5,21,15,36
YOCALLA,desnutricion aguda,desnutricion moderada (m),2007-02-01,2,0,0,1,2,1,3
YOTALA,desnutricion aguda,desnutricion moderada (m),2007-02-01,3,5,5,14,8,19,27
YUNCHARA,desnutricion aguda,desnutricion moderada (m),2007-02-01,4,1,9,10,13,11,24
ZUDAÑEZ,desnutricion aguda,desnutricion moderada (m),2007-02-01,3,6,7,8,10,14,24
ACACIO,desnutricion aguda,desnutricion moderada (m),2007-03-01,2,2,2,5,4,7,11
AIQUILE,desnutricion aguda,desnutricion moderada (m),2007-03-01,3,13,3,5,6,18,24
ALALAY,desnutricion aguda,desnutricion moderada (m),2007-03-01,3,1,3,0,6,1,7
ALCALA,desnutricion aguda,desnutricion moderada (m),2007-03-01,4,8,6,5,10,13,23
ANDAMARCA,desnutricion aguda,desnutricion moderada (m),2007-03-01,4,2,0,4,4,6,10
ANTEQUERA,desnutricion aguda,desnutricion moderada (m),2007-03-01,0,0,1,1,1,1,2
ANZALDO,desnutricion aguda,desnutricion moderada (m),2007-03-01,10,14,5,8,15,22,37
ARAMPAMPA,desnutricion aguda,desnutricion moderada (m),2007-03-01,10,7,5,7,15,14,29
ARANI,desnutricion aguda,desnutricion moderada (m),2007-03-01,3,4,2,1,5,5,10
ARBIETO,desnutricion aguda,desnutricion moderada (m),2007-03-01,1,1,4,6,5,7,12
ARQUE,desnutricion aguda,desnutricion moderada (m),2007-03-01,13,7,4,8,17,15,32
ATOCHA,desnutricion aguda,desnutricion moderada (m),2007-03-01,2,3,4,1,6,4,10
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion moderada (m),2007-03-01,16,15,10,13,26,28,54
AZURDUY,desnutricion aguda,desnutricion moderada (m),2007-03-01,11,27,17,25,28,52,80
BAURES,desnutricion aguda,desnutricion moderada (m),2007-03-01,1,1,0,0,1,1,2
BELEN DE URMIRI,desnutricion aguda,desnutricion moderada (m),2007-03-01,1,6,2,3,3,9,12
BELLA FLOR,desnutricion aguda,desnutricion moderada (m),2007-03-01,1,2,2,0,3,2,5
BERMEJO,desnutricion aguda,desnutricion moderada (m),2007-03-01,1,2,4,3,5,5,10
BETANZOS,desnutricion aguda,desnutricion moderada (m),2007-03-01,22,28,19,23,41,51,92
BOLIVAR,desnutricion aguda,desnutricion moderada (m),2007-03-01,21,19,8,17,29,36,65
BOLPEBRA,desnutricion aguda,desnutricion moderada (m),2007-03-01,0,0,1,0,1,0,1
BOYUIBE,desnutricion aguda,desnutricion moderada (m),2007-03-01,2,3,1,0,3,3,6
BUENA VISTA,desnutricion aguda,desnutricion moderada (m),2007-03-01,2,2,1,1,3,3,6
CABEZAS,desnutricion aguda,desnutricion moderada (m),2007-03-01,3,4,2,4,5,8,13
"CAIZA ""D""",desnutricion aguda,desnutricion moderada (m),2007-03-01,2,0,4,7,6,7,13
CAJUATA,desnutricion aguda,desnutricion moderada (m),2007-03-01,0,2,2,0,2,2,4
CAMARGO,desnutricion aguda,desnutricion moderada (m),2007-03-01,11,8,7,17,18,25,43
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion moderada (m),2007-03-01,0,1,1,0,1,1,2
CAMIRI,desnutricion aguda,desnutricion moderada (m),2007-03-01,15,28,11,11,26,39,65
CAPINOTA,desnutricion aguda,desnutricion moderada (m),2007-03-01,26,12,13,8,39,20,59
CARACOLLO,desnutricion aguda,desnutricion moderada (m),2007-03-01,5,6,2,6,7,12,19
CARAPARI,desnutricion aguda,desnutricion moderada (m),2007-03-01,2,1,2,1,4,2,6
CARIPUYO,desnutricion aguda,desnutricion moderada (m),2007-03-01,20,26,6,13,26,39,65
CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion moderada (m),2007-03-01,1,3,2,0,3,3,6
CHALLAPATA,desnutricion aguda,desnutricion moderada (m),2007-03-01,10,5,6,7,16,12,28
CHAQUI,desnutricion aguda,desnutricion moderada (m),2007-03-01,4,2,5,5,9,7,16
CHARAGUA,desnutricion aguda,desnutricion moderada (m),2007-03-01,4,12,3,4,7,16,23
CHAYANTA,desnutricion aguda,desnutricion moderada (m),2007-03-01,3,7,20,18,23,25,48
CHIMORE,desnutricion aguda,desnutricion moderada (m),2007-03-01,5,12,9,3,14,15,29
CHIPAYA,desnutricion aguda,desnutricion moderada (m),2007-03-01,1,2,0,1,1,3,4
CHOQUE COTA,desnutricion aguda,desnutricion moderada (m),2007-03-01,1,0,0,1,1,1,2
COBIJA,desnutricion aguda,desnutricion moderada (m),2007-03-01,12,5,13,11,25,16,41
COCHABAMBA,desnutricion aguda,desnutricion moderada (m),2007-03-01,69,76,48,49,117,125,242
COLCAPIRHUA,desnutricion aguda,desnutricion moderada (m),2007-03-01,0,2,2,4,2,6,8
"COLCHA ""K""",desnutricion aguda,desnutricion moderada (m),2007-03-01,3,1,1,0,4,1,5
COLOMI,desnutricion aguda,desnutricion moderada (m),2007-03-01,8,5,4,2,12,7,19
COLPA BELGICA,desnutricion aguda,desnutricion moderada (m),2007-03-01,3,2,1,1,4,3,7
COLQUECHACA,desnutricion aguda,desnutricion moderada (m),2007-03-01,24,22,21,15,45,37,82
COLQUIRI,desnutricion aguda,desnutricion moderada (m),2007-03-01,5,2,0,2,5,4,9
COMARAPA,desnutricion aguda,desnutricion moderada (m),2007-03-01,3,11,2,3,5,14,19
CONCEPCION,desnutricion aguda,desnutricion moderada (m),2007-03-01,8,6,1,4,9,10,19
CORQUE,desnutricion aguda,desnutricion moderada (m),2007-03-01,3,1,0,1,3,2,5
COTAGAITA,desnutricion aguda,desnutricion moderada (m),2007-03-01,16,9,18,16,34,25,59
COTOCA,desnutricion aguda,desnutricion moderada (m),2007-03-01,0,1,0,0,0,1,1
CUATRO CAÑADAS,desnutricion aguda,desnutricion moderada (m),2007-03-01,1,0,1,2,2,2,4
CUEVO,desnutricion aguda,desnutricion moderada (m),2007-03-01,0,2,1,1,1,3,4
CULPINA,desnutricion aguda,desnutricion moderada (m),2007-03-01,23,22,16,16,39,38,77
CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion moderada (m),2007-03-01,0,1,1,1,1,2,3
EL CHORO,desnutricion aguda,desnutricion moderada (m),2007-03-01,0,1,0,0,0,1,1
EL PUENTE(STC),desnutricion aguda,desnutricion moderada (m),2007-03-01,5,4,0,2,5,6,11
EL PUENTE(TJA),desnutricion aguda,desnutricion moderada (m),2007-03-01,0,1,1,1,1,2,3
EL VILLAR,desnutricion aguda,desnutricion moderada (m),2007-03-01,2,5,2,6,4,11,15
ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-03-01,13,12,6,8,19,20,39
ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-03-01,3,5,6,5,9,10,19
EUCALIPTUS,desnutricion aguda,desnutricion moderada (m),2007-03-01,1,2,1,1,2,3,5
FERNANDEZ ALONSO,desnutricion aguda,desnutricion moderada (m),2007-03-01,1,1,0,2,1,3,4
FILADELFIA,desnutricion aguda,desnutricion moderada (m),2007-03-01,3,2,0,1,3,3,6
GENERAL SAAVEDRA,desnutricion aguda,desnutricion moderada (m),2007-03-01,4,1,4,2,8,3,11
GUAYARAMERIN,desnutricion aguda,desnutricion moderada (m),2007-03-01,17,14,6,8,23,22,45
GUTIERREZ,desnutricion aguda,desnutricion moderada (m),2007-03-01,1,3,1,5,2,8,10
HUACARETA,desnutricion aguda,desnutricion moderada (m),2007-03-01,3,5,3,3,6,8,14
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion moderada (m),2007-03-01,0,2,0,1,0,3,3
HUANUNI,desnutricion aguda,desnutricion moderada (m),2007-03-01,2,0,0,1,2,1,3
ICLA,desnutricion aguda,desnutricion moderada (m),2007-03-01,11,25,25,23,36,48,84
INCAHUASI,desnutricion aguda,desnutricion moderada (m),2007-03-01,38,28,27,31,65,59,124
INGAVI (HUMAITA),desnutricion aguda,desnutricion moderada (m),2007-03-01,0,1,0,0,0,1,1
INQUISIVI,desnutricion aguda,desnutricion moderada (m),2007-03-01,2,0,2,1,4,1,5
LAGUNILLAS,desnutricion aguda,desnutricion moderada (m),2007-03-01,5,2,5,5,10,7,17
LAS CARRERAS,desnutricion aguda,desnutricion moderada (m),2007-03-01,0,1,1,3,1,4,5
LLALLAGUA,desnutricion aguda,desnutricion moderada (m),2007-03-01,20,30,16,13,36,43,79
LLICA,desnutricion aguda,desnutricion moderada (m),2007-03-01,1,3,0,0,1,3,4
LORETO,desnutricion aguda,desnutricion moderada (m),2007-03-01,1,0,0,0,1,0,1
MACHACAMARCA,desnutricion aguda,desnutricion moderada (m),2007-03-01,1,2,0,1,1,3,4
MACHARETI,desnutricion aguda,desnutricion moderada (m),2007-03-01,6,1,3,2,9,3,12
MAGDALENA,desnutricion aguda,desnutricion moderada (m),2007-03-01,0,1,1,0,1,1,2
MAIRANA,desnutricion aguda,desnutricion moderada (m),2007-03-01,4,3,3,2,7,5,12
MINEROS,desnutricion aguda,desnutricion moderada (m),2007-03-01,8,7,0,7,8,14,22
MIZQUE,desnutricion aguda,desnutricion moderada (m),2007-03-01,20,15,5,18,25,33,58
MOJOCOYA,desnutricion aguda,desnutricion moderada (m),2007-03-01,8,4,7,4,15,8,23
MONTEAGUDO,desnutricion aguda,desnutricion moderada (m),2007-03-01,7,6,5,11,12,17,29
MONTERO,desnutricion aguda,desnutricion moderada (m),2007-03-01,25,32,18,34,43,66,109
MORO MORO,desnutricion aguda,desnutricion moderada (m),2007-03-01,0,0,1,0,1,0,1
MOROCHATA,desnutricion aguda,desnutricion moderada (m),2007-03-01,13,9,10,4,23,13,36
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,desnutricion moderada (m),2007-03-01,1,0,0,0,1,0,1
