municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
SACACA,desnutricion aguda,desnutricion moderada (m),2007-04-01,25,32,35,32,60,64,124
SAIPINA,desnutricion aguda,desnutricion moderada (m),2007-04-01,1,0,1,0,2,0,2
SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion moderada (m),2007-04-01,2,1,1,0,3,1,4
SAMAIPATA,desnutricion aguda,desnutricion moderada (m),2007-04-01,3,2,1,0,4,2,6
SAN AGUSTIN,desnutricion aguda,desnutricion moderada (m),2007-04-01,1,0,0,1,1,1,2
SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion moderada (m),2007-04-01,3,1,0,1,3,2,5
SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion moderada (m),2007-04-01,11,14,9,11,20,25,45
SAN BENITO,desnutricion aguda,desnutricion moderada (m),2007-04-01,0,2,0,2,0,4,4
SAN BORJA,desnutricion aguda,desnutricion moderada (m),2007-04-01,11,4,2,4,13,8,21
SAN CARLOS,desnutricion aguda,desnutricion moderada (m),2007-04-01,11,3,1,9,12,12,24
SAN IGNACIO,desnutricion aguda,desnutricion moderada (m),2007-04-01,7,9,2,11,9,20,29
SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-04-01,17,26,17,20,34,46,80
SAN JAVIER(BNI),desnutricion aguda,desnutricion moderada (m),2007-04-01,1,1,1,0,2,1,3
SAN JOAQUIN,desnutricion aguda,desnutricion moderada (m),2007-04-01,1,0,2,0,3,0,3
SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion moderada (m),2007-04-01,4,5,1,1,5,6,11
SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion moderada (m),2007-04-01,2,2,0,0,2,2,4
SAN JULIAN,desnutricion aguda,desnutricion moderada (m),2007-04-01,5,2,3,2,8,4,12
SAN LORENZO(TJA),desnutricion aguda,desnutricion moderada (m),2007-04-01,7,8,6,6,13,14,27
SAN LUCAS,desnutricion aguda,desnutricion moderada (m),2007-04-01,51,49,36,49,87,98,185
SAN MATIAS,desnutricion aguda,desnutricion moderada (m),2007-04-01,2,0,0,0,2,0,2
SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-04-01,5,0,0,6,5,6,11
SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion moderada (m),2007-04-01,1,3,0,3,1,6,7
SAN PEDRO,desnutricion aguda,desnutricion moderada (m),2007-04-01,7,5,1,5,8,10,18
SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion moderada (m),2007-04-01,3,0,0,0,3,0,3
SAN RAFAEL,desnutricion aguda,desnutricion moderada (m),2007-04-01,3,1,2,0,5,1,6
SAN RAMON,desnutricion aguda,desnutricion moderada (m),2007-04-01,4,0,0,0,4,0,4
SANTA ANA,desnutricion aguda,desnutricion moderada (m),2007-04-01,1,0,0,1,1,1,2
SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion moderada (m),2007-04-01,100,86,40,53,140,139,279
SANTA ROSA DEL SARA,desnutricion aguda,desnutricion moderada (m),2007-04-01,2,8,0,2,2,10,12
SANTIAGO DE HUARI,desnutricion aguda,desnutricion moderada (m),2007-04-01,5,3,3,1,8,4,12
SANTIVAÑES,desnutricion aguda,desnutricion moderada (m),2007-04-01,0,2,4,5,4,7,11
SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion moderada (m),2007-04-01,1,0,1,0,2,0,2
SICAYA,desnutricion aguda,desnutricion moderada (m),2007-04-01,3,0,1,0,4,0,4
SIPE SIPE,desnutricion aguda,desnutricion moderada (m),2007-04-01,25,16,9,7,34,23,57
SOPACHUY,desnutricion aguda,desnutricion moderada (m),2007-04-01,7,6,6,25,13,31,44
SORACACHI,desnutricion aguda,desnutricion moderada (m),2007-04-01,1,4,1,4,2,8,10
SUCRE,desnutricion aguda,desnutricion moderada (m),2007-04-01,46,40,35,46,81,86,167
TACOBAMBA,desnutricion aguda,desnutricion moderada (m),2007-04-01,20,20,8,14,28,34,62
TACOPAYA,desnutricion aguda,desnutricion moderada (m),2007-04-01,6,2,3,6,9,8,17
TAPACARI,desnutricion aguda,desnutricion moderada (m),2007-04-01,26,27,11,13,37,40,77
TARABUCO,desnutricion aguda,desnutricion moderada (m),2007-04-01,63,53,39,54,102,107,209
TARIJA,desnutricion aguda,desnutricion moderada (m),2007-04-01,32,20,23,26,55,46,101
TARVITA,desnutricion aguda,desnutricion moderada (m),2007-04-01,24,21,15,23,39,44,83
TINGUIPAYA,desnutricion aguda,desnutricion moderada (m),2007-04-01,31,25,14,32,45,57,102
TIQUIPAYA,desnutricion aguda,desnutricion moderada (m),2007-04-01,7,4,4,3,11,7,18
TIRAQUE (CBBA),desnutricion aguda,desnutricion moderada (m),2007-04-01,28,18,7,17,35,35,70
TOCO,desnutricion aguda,desnutricion moderada (m),2007-04-01,1,0,0,1,1,1,2
TOLEDO,desnutricion aguda,desnutricion moderada (m),2007-04-01,0,1,0,0,0,1,1
TOMAVE,desnutricion aguda,desnutricion moderada (m),2007-04-01,7,4,5,2,12,6,18
TOMINA,desnutricion aguda,desnutricion moderada (m),2007-04-01,29,15,25,20,54,35,89
TORO TORO,desnutricion aguda,desnutricion moderada (m),2007-04-01,9,15,9,12,18,27,45
TOTORA(CBBA),desnutricion aguda,desnutricion moderada (m),2007-04-01,3,5,1,7,4,12,16
TOTORA(ORR),desnutricion aguda,desnutricion moderada (m),2007-04-01,0,0,1,0,1,0,1
TRINIDAD,desnutricion aguda,desnutricion moderada (m),2007-04-01,27,17,19,12,46,29,75
TUPIZA,desnutricion aguda,desnutricion moderada (m),2007-04-01,7,5,9,14,16,19,35
TURCO,desnutricion aguda,desnutricion moderada (m),2007-04-01,2,0,0,0,2,0,2
UNCIA,desnutricion aguda,desnutricion moderada (m),2007-04-01,3,2,1,0,4,2,6
URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion moderada (m),2007-04-01,3,4,1,5,4,9,13
URUBICHA,desnutricion aguda,desnutricion moderada (m),2007-04-01,4,8,1,6,5,14,19
UYUNI,desnutricion aguda,desnutricion moderada (m),2007-04-01,0,1,0,1,0,2,2
VACAS,desnutricion aguda,desnutricion moderada (m),2007-04-01,6,6,3,4,9,10,19
VALLEGRANDE,desnutricion aguda,desnutricion moderada (m),2007-04-01,0,1,0,2,0,3,3
VILA VILA,desnutricion aguda,desnutricion moderada (m),2007-04-01,7,4,1,4,8,8,16
VILLA MONTES,desnutricion aguda,desnutricion moderada (m),2007-04-01,2,1,4,1,6,2,8
VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion moderada (m),2007-04-01,1,4,1,1,2,5,7
VILLA RIVERO,desnutricion aguda,desnutricion moderada (m),2007-04-01,0,4,3,3,3,7,10
VILLA SERRANO,desnutricion aguda,desnutricion moderada (m),2007-04-01,12,9,11,8,23,17,40
VILLA TUNARI,desnutricion aguda,desnutricion moderada (m),2007-04-01,17,15,23,13,40,28,68
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion moderada (m),2007-04-01,0,1,1,1,1,2,3
VILLAZON,desnutricion aguda,desnutricion moderada (m),2007-04-01,21,13,5,14,26,27,53
VINTO,desnutricion aguda,desnutricion moderada (m),2007-04-01,2,4,0,6,2,10,12
VITICHI,desnutricion aguda,desnutricion moderada (m),2007-04-01,11,12,10,13,21,25,46
WARNES,desnutricion aguda,desnutricion moderada (m),2007-04-01,8,7,2,3,10,10,20
YACUIBA,desnutricion aguda,desnutricion moderada (m),2007-04-01,4,7,6,13,10,20,30
YAMPARAEZ,desnutricion aguda,desnutricion moderada (m),2007-04-01,20,19,20,27,40,46,86
YAPACANI,desnutricion aguda,desnutricion moderada (m),2007-04-01,13,11,8,11,21,22,43
YOCALLA,desnutricion aguda,desnutricion moderada (m),2007-04-01,1,0,0,0,1,0,1
YOTALA,desnutricion aguda,desnutricion moderada (m),2007-04-01,6,7,3,6,9,13,22
YUNCHARA,desnutricion aguda,desnutricion moderada (m),2007-04-01,7,1,11,10,18,11,29
ZUDAÑEZ,desnutricion aguda,desnutricion moderada (m),2007-04-01,18,9,15,14,33,23,56
ACACIO,desnutricion aguda,desnutricion moderada (m),2007-05-01,5,2,4,5,9,7,16
AIQUILE,desnutricion aguda,desnutricion moderada (m),2007-05-01,9,14,10,8,19,22,41
ALALAY,desnutricion aguda,desnutricion moderada (m),2007-05-01,6,2,0,0,6,2,8
ALCALA,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,2,4,6,7,8,15
ANDAMARCA,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,0,0,0,3,0,3
ANTEQUERA,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,3,0,0,3,3,6
ANZALDO,desnutricion aguda,desnutricion moderada (m),2007-05-01,9,8,4,5,13,13,26
ARAMPAMPA,desnutricion aguda,desnutricion moderada (m),2007-05-01,11,7,4,8,15,15,30
ARANI,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,6,3,3,6,9,15
ARBIETO,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,1,2,0,4,1,5
ARQUE,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,8,5,9,8,17,25
ATOCHA,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,3,1,1,3,4,7
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion moderada (m),2007-05-01,14,11,9,7,23,18,41
AZURDUY,desnutricion aguda,desnutricion moderada (m),2007-05-01,10,22,10,23,20,45,65
BAURES,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,2,2,2,3,5
BELEN DE URMIRI,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,0,0,0,1,1
BELLA FLOR,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,2,5,4,6,6,12
BERMEJO,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,1,6,3,8,4,12
BETANZOS,desnutricion aguda,desnutricion moderada (m),2007-05-01,26,21,17,17,43,38,81
BOLIVAR,desnutricion aguda,desnutricion moderada (m),2007-05-01,21,23,8,24,29,47,76
BUENA VISTA,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,1,0,2,0,2
CABEZAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,8,8,4,11,12,23
"CAIZA ""D""",desnutricion aguda,desnutricion moderada (m),2007-05-01,5,4,1,5,6,9,15
CAJUATA,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,3,0,0,0,3,3
CAMARGO,desnutricion aguda,desnutricion moderada (m),2007-05-01,6,15,8,9,14,24,38
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,2,1,2,3
CAMIRI,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,4,1,3,3,7,10
CAPINOTA,desnutricion aguda,desnutricion moderada (m),2007-05-01,7,13,4,9,11,22,33
CARACOLLO,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,0,0,0,1,1
CARAPARI,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,1,0,3,1,4,5
CARIPUYO,desnutricion aguda,desnutricion moderada (m),2007-05-01,11,6,11,13,22,19,41
CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,0,1,0,1,1
CHALLAPATA,desnutricion aguda,desnutricion moderada (m),2007-05-01,9,6,2,5,11,11,22
CHAQUI,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,1,0,2,3,3,6
CHARAGUA,desnutricion aguda,desnutricion moderada (m),2007-05-01,5,6,4,4,9,10,19
CHAYANTA,desnutricion aguda,desnutricion moderada (m),2007-05-01,11,11,13,10,24,21,45
CHIMORE,desnutricion aguda,desnutricion moderada (m),2007-05-01,12,7,8,8,20,15,35
CHIPAYA,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,2,1,2,3
COBIJA,desnutricion aguda,desnutricion moderada (m),2007-05-01,9,3,2,2,11,5,16
COCHABAMBA,desnutricion aguda,desnutricion moderada (m),2007-05-01,67,65,44,58,111,123,234
COLCAPIRHUA,desnutricion aguda,desnutricion moderada (m),2007-05-01,4,6,2,6,6,12,18
"COLCHA ""K""",desnutricion aguda,desnutricion moderada (m),2007-05-01,2,2,1,2,3,4,7
COLOMI,desnutricion aguda,desnutricion moderada (m),2007-05-01,12,9,2,3,14,12,26
COLPA BELGICA,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,0,0,0,1,1
COLQUECHACA,desnutricion aguda,desnutricion moderada (m),2007-05-01,16,20,14,18,30,38,68
COLQUIRI,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,2,1,1,3,3,6
COMARAPA,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,4,4,3,7,7,14
CONCEPCION,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,3,0,3,2,6,8
CORQUE,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,2,1,2,3,4,7
COTAGAITA,desnutricion aguda,desnutricion moderada (m),2007-05-01,11,11,13,14,24,25,49
COTOCA,desnutricion aguda,desnutricion moderada (m),2007-05-01,9,21,4,5,13,26,39
CUATRO CAÑADAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,1,0,1,2,2,4
CUEVO,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,2,1,3,1,4
CULPINA,desnutricion aguda,desnutricion moderada (m),2007-05-01,22,27,11,18,33,45,78
CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,2,0,2,1,4,5
EL CHORO,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,0,1,0,1
EL PUENTE(STC),desnutricion aguda,desnutricion moderada (m),2007-05-01,2,7,0,2,2,9,11
EL PUENTE(TJA),desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,0,0,1,0,1
EL TORNO,desnutricion aguda,desnutricion moderada (m),2007-05-01,4,7,1,4,5,11,16
EL VILLAR,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,7,2,7,3,14,17
ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-05-01,7,7,8,2,15,9,24
ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,2,4,3,4,5,9
EUCALIPTUS,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,1,2,0,5,1,6
EXALTACION,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,0,2,0,3,3
FERNANDEZ ALONSO,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,1,2,0,5,1,6
GENERAL SAAVEDRA,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,0,3,4,5,4,9
GUAYARAMERIN,desnutricion aguda,desnutricion moderada (m),2007-05-01,8,1,5,8,13,9,22
GUTIERREZ,desnutricion aguda,desnutricion moderada (m),2007-05-01,10,17,13,11,23,28,51
HUACARETA,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,4,4,1,7,5,12
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,2,0,2,0,2
HUANUNI,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,1,0,0,1,1,2
HUARACAJE,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,1,0,1,2,2,4
HUAYLLAMARCA,desnutricion aguda,desnutricion moderada (m),2007-05-01,4,2,0,3,4,5,9
ICHOCA,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,0,0,0,1,1
ICLA,desnutricion aguda,desnutricion moderada (m),2007-05-01,19,22,18,23,37,45,82
INCAHUASI,desnutricion aguda,desnutricion moderada (m),2007-05-01,29,30,16,21,45,51,96
INGAVI (HUMAITA),desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,0,1,0,1,1
INQUISIVI,desnutricion aguda,desnutricion moderada (m),2007-05-01,5,2,2,1,7,3,10
LA GUARDIA,desnutricion aguda,desnutricion moderada (m),2007-05-01,10,10,5,3,15,13,28
LAGUNILLAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,4,0,2,3,6,9
LAS CARRERAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,1,1,1,2
LLALLAGUA,desnutricion aguda,desnutricion moderada (m),2007-05-01,11,13,10,16,21,29,50
LLICA,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,1,0,2,0,2
MACHACAMARCA,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,0,0,0,1,1
MACHARETI,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,1,4,2,6,3,9
MAGDALENA,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,0,1,1,4,1,5
MAIRANA,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,1,0,2,0,2
MINEROS,desnutricion aguda,desnutricion moderada (m),2007-05-01,4,7,0,3,4,10,14
MIZQUE,desnutricion aguda,desnutricion moderada (m),2007-05-01,8,14,5,6,13,20,33
MOJINETE,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,0,1,0,1,1
MOJOCOYA,desnutricion aguda,desnutricion moderada (m),2007-05-01,5,7,9,4,14,11,25
MONTEAGUDO,desnutricion aguda,desnutricion moderada (m),2007-05-01,8,10,6,4,14,14,28
MONTERO,desnutricion aguda,desnutricion moderada (m),2007-05-01,37,34,21,11,58,45,103
MORO MORO,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,0,1,0,1
MOROCHATA,desnutricion aguda,desnutricion moderada (m),2007-05-01,9,10,4,2,13,12,25
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,0,1,0,1
OCURI,desnutricion aguda,desnutricion moderada (m),2007-05-01,13,11,5,11,18,22,40
OKINAWA,desnutricion aguda,desnutricion moderada (m),2007-05-01,4,2,0,2,4,4,8
OMEREQUE,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,1,1,0,2,1,3
ORURO,desnutricion aguda,desnutricion moderada (m),2007-05-01,46,27,14,20,60,47,107
PADCAYA,desnutricion aguda,desnutricion moderada (m),2007-05-01,5,2,1,0,6,2,8
PADILLA,desnutricion aguda,desnutricion moderada (m),2007-05-01,6,6,6,14,12,20,32
PAILON,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,4,1,3,2,7,9
PAMPA AULLAGAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,0,0,1,2,1,3
PAMPA GRANDE,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,0,2,0,4,0,4
PASORAPA,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,0,2,3,5,3,8
POCOATA,desnutricion aguda,desnutricion moderada (m),2007-05-01,13,23,10,22,23,45,68
POCONA,desnutricion aguda,desnutricion moderada (m),2007-05-01,5,10,3,4,8,14,22
POJO (CBBA),desnutricion aguda,desnutricion moderada (m),2007-05-01,6,4,4,5,10,9,19
POOPO,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,1,0,0,1,1,2
PORCO,desnutricion aguda,desnutricion moderada (m),2007-05-01,6,15,3,4,9,19,28
POROMA,desnutricion aguda,desnutricion moderada (m),2007-05-01,25,39,23,32,48,71,119
PORONGO,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,0,1,1,1,2
PORTACHUELO,desnutricion aguda,desnutricion moderada (m),2007-05-01,4,2,1,0,5,2,7
POSTRER VALLE,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,0,1,0,1
POTOSI,desnutricion aguda,desnutricion moderada (m),2007-05-01,106,82,41,41,147,123,270
PRESTO,desnutricion aguda,desnutricion moderada (m),2007-05-01,19,10,11,11,30,21,51
PUERTO GONZALO MORENO,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,0,0,0,3,0,3
PUERTO QUIJARRO,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,1,0,0,2,1,3
PUERTO RICO,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,1,0,1,1,2,3
PUERTO SILES,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,1,0,0,2,1,3
PUERTO SUAREZ,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,0,1,1,1,2
PUERTO VILLARROEL,desnutricion aguda,desnutricion moderada (m),2007-05-01,37,24,18,13,55,37,92
PUNA,desnutricion aguda,desnutricion moderada (m),2007-05-01,30,28,23,30,53,58,111
PUNATA,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,3,3,6,4,9,13
QUILLACOLLO,desnutricion aguda,desnutricion moderada (m),2007-05-01,13,8,5,16,18,24,42
QUIME,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,3,0,0,1,3,4
QUIRUSILLAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,0,1,0,1,1
RAVELO,desnutricion aguda,desnutricion moderada (m),2007-05-01,30,27,27,41,57,68,125
REYES,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,0,4,3,6,3,9
RIBERALTA,desnutricion aguda,desnutricion moderada (m),2007-05-01,34,64,21,30,55,94,149
ROBORE,desnutricion aguda,desnutricion moderada (m),2007-05-01,4,5,1,2,5,7,12
RURRENABAQUE,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,0,2,0,3,3
SABAYA,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,0,0,0,1,1
SACABA,desnutricion aguda,desnutricion moderada (m),2007-05-01,17,19,20,33,37,52,89
SACABAMBA,desnutricion aguda,desnutricion moderada (m),2007-05-01,4,1,0,0,4,1,5
SACACA,desnutricion aguda,desnutricion moderada (m),2007-05-01,16,22,14,23,30,45,75
SAIPINA,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,0,0,1,3,1,4
SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,2,0,1,3,3,6
SAMAIPATA,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,1,2,1,4,2,6
SAN AGUSTIN,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,0,1,1,1,2
SAN ANDRES,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,1,0,0,2,1,3
SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,0,1,0,1
SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion moderada (m),2007-05-01,10,15,3,6,13,21,34
SAN BENITO,desnutricion aguda,desnutricion moderada (m),2007-05-01,4,2,1,5,5,7,12
SAN BORJA,desnutricion aguda,desnutricion moderada (m),2007-05-01,17,19,18,36,35,55,90
SAN CARLOS,desnutricion aguda,desnutricion moderada (m),2007-05-01,10,5,1,2,11,7,18
SAN IGNACIO,desnutricion aguda,desnutricion moderada (m),2007-05-01,22,18,10,15,32,33,65
SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-05-01,25,31,20,37,45,68,113
SAN JAVIER(BNI),desnutricion aguda,desnutricion moderada (m),2007-05-01,2,0,0,2,2,2,4
SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion moderada (m),2007-05-01,5,6,1,1,6,7,13
SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,3,2,3,2,5
SAN JULIAN,desnutricion aguda,desnutricion moderada (m),2007-05-01,8,4,1,4,9,8,17
SAN LORENZO(PND),desnutricion aguda,desnutricion moderada (m),2007-05-01,0,3,0,0,0,3,3
SAN LORENZO(TJA),desnutricion aguda,desnutricion moderada (m),2007-05-01,8,9,6,15,14,24,38
SAN LUCAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,47,38,30,35,77,73,150
SAN MATIAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,0,1,0,1
SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,1,0,1,1,2
SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,0,1,0,1
SAN PEDRO,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,6,0,1,1,7,8
SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion moderada (m),2007-05-01,13,16,13,14,26,30,56
SAN PEDRO(PND),desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,0,0,1,0,1
SAN RAFAEL,desnutricion aguda,desnutricion moderada (m),2007-05-01,7,3,0,0,7,3,10
SAN RAMON,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,2,0,0,3,2,5
SANTA ANA,desnutricion aguda,desnutricion moderada (m),2007-05-01,11,9,1,5,12,14,26
SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion moderada (m),2007-05-01,54,67,35,21,89,88,177
SANTA ROSA,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,0,1,1,1,2
SANTA ROSA DEL SARA,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,3,3,2,6,5,11
SANTIAGO DE HUARI,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,3,2,0,4,3,7
SANTIVAÑES,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,1,1,4,2,5,7
SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,3,2,0,3,3,6
SICAYA,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,0,0,0,2,0,2
SIPE SIPE,desnutricion aguda,desnutricion moderada (m),2007-05-01,22,24,7,10,29,34,63
SOPACHUY,desnutricion aguda,desnutricion moderada (m),2007-05-01,6,23,11,24,17,47,64
SORACACHI,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,1,0,0,1,1,2
SUCRE,desnutricion aguda,desnutricion moderada (m),2007-05-01,46,46,46,51,92,97,189
TACOBAMBA,desnutricion aguda,desnutricion moderada (m),2007-05-01,11,10,3,6,14,16,30
TACOPAYA,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,11,2,5,3,16,19
TAPACARI,desnutricion aguda,desnutricion moderada (m),2007-05-01,28,23,16,22,44,45,89
TARABUCO,desnutricion aguda,desnutricion moderada (m),2007-05-01,60,37,30,37,90,74,164
TARATA,desnutricion aguda,desnutricion moderada (m),2007-05-01,14,5,1,1,15,6,21
TARIJA,desnutricion aguda,desnutricion moderada (m),2007-05-01,40,30,15,13,55,43,98
