municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
SANTA ANA,desnutricion aguda,nutricion normal (n),2007-09-01,172,171,50,43,222,214,436
SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion normal (n),2007-09-01,4481,4088,1912,1860,6393,5948,12341
SANTA ROSA,desnutricion aguda,nutricion normal (n),2007-09-01,58,45,34,50,92,95,187
SANTA ROSA DEL SARA,desnutricion aguda,nutricion normal (n),2007-09-01,127,112,69,100,196,212,408
SANTIAGO DE HUARI,desnutricion aguda,nutricion normal (n),2007-09-01,38,42,46,41,84,83,167
SANTIVAÑES,desnutricion aguda,nutricion normal (n),2007-09-01,46,33,35,29,81,62,143
SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion normal (n),2007-09-01,21,22,20,20,41,42,83
SENA,desnutricion aguda,nutricion normal (n),2007-09-01,35,42,22,22,57,64,121
SICAYA,desnutricion aguda,nutricion normal (n),2007-09-01,7,6,3,3,10,9,19
SIPE SIPE,desnutricion aguda,nutricion normal (n),2007-09-01,203,205,82,90,285,295,580
SOPACHUY,desnutricion aguda,nutricion normal (n),2007-09-01,111,106,111,81,222,187,409
SORACACHI,desnutricion aguda,nutricion normal (n),2007-09-01,51,46,22,23,73,69,142
SUCRE,desnutricion aguda,nutricion normal (n),2007-09-01,1384,1301,1035,992,2419,2293,4712
TACACHI,desnutricion aguda,nutricion normal (n),2007-09-01,5,3,0,2,5,5,10
TACOBAMBA,desnutricion aguda,nutricion normal (n),2007-09-01,77,80,52,38,129,118,247
TACOPAYA,desnutricion aguda,nutricion normal (n),2007-09-01,42,36,22,29,64,65,129
TAHUA,desnutricion aguda,nutricion normal (n),2007-09-01,6,7,2,3,8,10,18
TAPACARI,desnutricion aguda,nutricion normal (n),2007-09-01,185,170,151,130,336,300,636
TARABUCO,desnutricion aguda,nutricion normal (n),2007-09-01,184,171,262,236,446,407,853
TARATA,desnutricion aguda,nutricion normal (n),2007-09-01,44,43,21,22,65,65,130
TARIJA,desnutricion aguda,nutricion normal (n),2007-09-01,921,903,555,506,1476,1409,2885
TARVITA,desnutricion aguda,nutricion normal (n),2007-09-01,281,189,266,215,547,404,951
TINGUIPAYA,desnutricion aguda,nutricion normal (n),2007-09-01,119,84,46,34,165,118,283
TIQUIPAYA,desnutricion aguda,nutricion normal (n),2007-09-01,96,104,45,53,141,157,298
TIRAQUE (CBBA),desnutricion aguda,nutricion normal (n),2007-09-01,320,285,218,177,538,462,1000
TOCO,desnutricion aguda,nutricion normal (n),2007-09-01,20,19,20,19,40,38,78
TODOS SANTOS,desnutricion aguda,nutricion normal (n),2007-09-01,3,1,1,1,4,2,6
TOLATA,desnutricion aguda,nutricion normal (n),2007-09-01,21,19,19,17,40,36,76
TOLEDO,desnutricion aguda,nutricion normal (n),2007-09-01,29,23,18,10,47,33,80
TOMAVE,desnutricion aguda,nutricion normal (n),2007-09-01,56,64,48,29,104,93,197
TOMINA,desnutricion aguda,nutricion normal (n),2007-09-01,115,121,127,114,242,235,477
TORO TORO,desnutricion aguda,nutricion normal (n),2007-09-01,87,89,79,82,166,171,337
TOTORA(CBBA),desnutricion aguda,nutricion normal (n),2007-09-01,75,71,25,30,100,101,201
TOTORA(ORR),desnutricion aguda,nutricion normal (n),2007-09-01,25,19,24,35,49,54,103
TRIGAL,desnutricion aguda,nutricion normal (n),2007-09-01,7,12,11,11,18,23,41
TRINIDAD,desnutricion aguda,nutricion normal (n),2007-09-01,704,525,278,295,982,820,1802
TUPIZA,desnutricion aguda,nutricion normal (n),2007-09-01,273,278,207,215,480,493,973
TURCO,desnutricion aguda,nutricion normal (n),2007-09-01,24,31,27,16,51,47,98
UNCIA,desnutricion aguda,nutricion normal (n),2007-09-01,105,104,74,71,179,175,354
URIONDO (A. CONCEPCION),desnutricion aguda,nutricion normal (n),2007-09-01,96,86,67,73,163,159,322
URUBICHA,desnutricion aguda,nutricion normal (n),2007-09-01,5,5,6,7,11,12,23
UYUNI,desnutricion aguda,nutricion normal (n),2007-09-01,233,160,132,108,365,268,633
VACAS,desnutricion aguda,nutricion normal (n),2007-09-01,62,54,65,61,127,115,242
VALLEGRANDE,desnutricion aguda,nutricion normal (n),2007-09-01,151,102,75,97,226,199,425
VIACHA,desnutricion aguda,nutricion normal (n),2007-09-01,188,175,162,124,350,299,649
VILLA MONTES,desnutricion aguda,nutricion normal (n),2007-09-01,181,158,120,115,301,273,574
VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion normal (n),2007-09-01,14,25,20,24,34,49,83
VILLA RIVERO,desnutricion aguda,nutricion normal (n),2007-09-01,13,18,18,17,31,35,66
VILLA SERRANO,desnutricion aguda,nutricion normal (n),2007-09-01,111,132,162,140,273,272,545
VILLA TUNARI,desnutricion aguda,nutricion normal (n),2007-09-01,568,490,300,274,868,764,1632
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion normal (n),2007-09-01,87,73,137,143,224,216,440
VILLAZON,desnutricion aguda,nutricion normal (n),2007-09-01,214,208,165,164,379,372,751
VINTO,desnutricion aguda,nutricion normal (n),2007-09-01,122,114,30,18,152,132,284
VITICHI,desnutricion aguda,nutricion normal (n),2007-09-01,90,96,87,111,177,207,384
WARNES,desnutricion aguda,nutricion normal (n),2007-09-01,271,280,185,141,456,421,877
YACUIBA,desnutricion aguda,nutricion normal (n),2007-09-01,413,398,181,169,594,567,1161
YAMPARAEZ,desnutricion aguda,nutricion normal (n),2007-09-01,95,89,122,151,217,240,457
YAPACANI,desnutricion aguda,nutricion normal (n),2007-09-01,278,255,141,131,419,386,805
YOCALLA,desnutricion aguda,nutricion normal (n),2007-09-01,49,50,49,31,98,81,179
YOTALA,desnutricion aguda,nutricion normal (n),2007-09-01,68,74,122,121,190,195,385
YUNCHARA,desnutricion aguda,nutricion normal (n),2007-09-01,27,38,48,24,75,62,137
ZUDAÑEZ,desnutricion aguda,nutricion normal (n),2007-09-01,85,93,102,96,187,189,376
ACACIO,desnutricion aguda,nutricion normal (n),2007-10-01,58,72,64,48,122,120,242
ACHOCALLA,desnutricion aguda,nutricion normal (n),2007-10-01,32,31,12,23,44,54,98
AIQUILE,desnutricion aguda,nutricion normal (n),2007-10-01,195,141,158,128,353,269,622
ALALAY,desnutricion aguda,nutricion normal (n),2007-10-01,29,15,16,18,45,33,78
ALCALA,desnutricion aguda,nutricion normal (n),2007-10-01,26,27,40,38,66,65,131
ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-10-01,33,34,46,42,79,76,155
ANTEQUERA,desnutricion aguda,nutricion normal (n),2007-10-01,31,31,39,45,70,76,146
ANZALDO,desnutricion aguda,nutricion normal (n),2007-10-01,28,23,30,28,58,51,109
ARAMPAMPA,desnutricion aguda,nutricion normal (n),2007-10-01,58,63,70,57,128,120,248
ARANI,desnutricion aguda,nutricion normal (n),2007-10-01,18,13,32,25,50,38,88
ARBIETO,desnutricion aguda,nutricion normal (n),2007-10-01,71,72,65,71,136,143,279
ARQUE,desnutricion aguda,nutricion normal (n),2007-10-01,96,77,76,61,172,138,310
ASCENCION DE GUARAYOS,desnutricion aguda,nutricion normal (n),2007-10-01,213,231,189,248,402,479,881
ATOCHA,desnutricion aguda,nutricion normal (n),2007-10-01,104,97,103,84,207,181,388
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion normal (n),2007-10-01,189,174,148,151,337,325,662
AZURDUY,desnutricion aguda,nutricion normal (n),2007-10-01,215,181,254,212,469,393,862
BAURES,desnutricion aguda,nutricion normal (n),2007-10-01,61,48,58,62,119,110,229
BELEN DE ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-10-01,7,8,12,6,19,14,33
BELEN DE URMIRI,desnutricion aguda,nutricion normal (n),2007-10-01,13,12,13,10,26,22,48
BELLA FLOR,desnutricion aguda,nutricion normal (n),2007-10-01,29,24,28,26,57,50,107
BERMEJO,desnutricion aguda,nutricion normal (n),2007-10-01,140,105,93,81,233,186,419
BETANZOS,desnutricion aguda,nutricion normal (n),2007-10-01,246,215,317,280,563,495,1058
BOLIVAR,desnutricion aguda,nutricion normal (n),2007-10-01,69,46,48,52,117,98,215
BOLPEBRA,desnutricion aguda,nutricion normal (n),2007-10-01,6,9,8,8,14,17,31
BOYUIBE,desnutricion aguda,nutricion normal (n),2007-10-01,27,33,33,32,60,65,125
BUENA VISTA,desnutricion aguda,nutricion normal (n),2007-10-01,187,150,147,118,334,268,602
CABEZAS,desnutricion aguda,nutricion normal (n),2007-10-01,144,142,97,106,241,248,489
"CAIZA ""D""",desnutricion aguda,nutricion normal (n),2007-10-01,74,73,92,84,166,157,323
CAJUATA,desnutricion aguda,nutricion normal (n),2007-10-01,81,93,46,36,127,129,256
CAMARGO,desnutricion aguda,nutricion normal (n),2007-10-01,161,136,166,171,327,307,634
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion normal (n),2007-10-01,27,36,33,27,60,63,123
CAMIRI,desnutricion aguda,nutricion normal (n),2007-10-01,259,285,239,239,498,524,1022
CAPINOTA,desnutricion aguda,nutricion normal (n),2007-10-01,194,186,143,120,337,306,643
CARACOLLO,desnutricion aguda,nutricion normal (n),2007-10-01,87,112,20,24,107,136,243
CARANGAS,desnutricion aguda,nutricion normal (n),2007-10-01,5,6,1,5,6,11,17
CARAPARI,desnutricion aguda,nutricion normal (n),2007-10-01,107,105,107,104,214,209,423
CARIPUYO,desnutricion aguda,nutricion normal (n),2007-10-01,50,48,52,67,102,115,217
CARMEN RIVERO TORREZ,desnutricion aguda,nutricion normal (n),2007-10-01,25,14,15,16,40,30,70
CHALLAPATA,desnutricion aguda,nutricion normal (n),2007-10-01,201,186,155,141,356,327,683
CHAQUI,desnutricion aguda,nutricion normal (n),2007-10-01,58,39,46,56,104,95,199
CHARAGUA,desnutricion aguda,nutricion normal (n),2007-10-01,156,145,122,85,278,230,508
CHAYANTA,desnutricion aguda,nutricion normal (n),2007-10-01,66,80,75,46,141,126,267
CHIMORE,desnutricion aguda,nutricion normal (n),2007-10-01,88,70,63,67,151,137,288
CHIPAYA,desnutricion aguda,nutricion normal (n),2007-10-01,10,7,6,7,16,14,30
CHOQUE COTA,desnutricion aguda,nutricion normal (n),2007-10-01,18,9,13,9,31,18,49
CLIZA,desnutricion aguda,nutricion normal (n),2007-10-01,10,6,5,9,15,15,30
COBIJA,desnutricion aguda,nutricion normal (n),2007-10-01,344,313,187,190,531,503,1034
COCHABAMBA,desnutricion aguda,nutricion normal (n),2007-10-01,2229,1969,1348,1164,3577,3133,6710
COIPASA,desnutricion aguda,nutricion normal (n),2007-10-01,5,7,4,0,9,7,16
COLCAPIRHUA,desnutricion aguda,nutricion normal (n),2007-10-01,272,234,194,189,466,423,889
"COLCHA ""K""",desnutricion aguda,nutricion normal (n),2007-10-01,100,69,85,92,185,161,346
COLOMI,desnutricion aguda,nutricion normal (n),2007-10-01,149,114,96,79,245,193,438
COLPA BELGICA,desnutricion aguda,nutricion normal (n),2007-10-01,49,50,24,30,73,80,153
COLQUECHACA,desnutricion aguda,nutricion normal (n),2007-10-01,147,148,107,151,254,299,553
COLQUIRI,desnutricion aguda,nutricion normal (n),2007-10-01,165,172,104,101,269,273,542
COMARAPA,desnutricion aguda,nutricion normal (n),2007-10-01,100,86,54,68,154,154,308
CONCEPCION,desnutricion aguda,nutricion normal (n),2007-10-01,84,67,33,44,117,111,228
CORQUE,desnutricion aguda,nutricion normal (n),2007-10-01,41,62,32,43,73,105,178
COTAGAITA,desnutricion aguda,nutricion normal (n),2007-10-01,202,208,158,125,360,333,693
COTOCA,desnutricion aguda,nutricion normal (n),2007-10-01,383,336,181,160,564,496,1060
CUATRO CAÑADAS,desnutricion aguda,nutricion normal (n),2007-10-01,117,99,111,88,228,187,415
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,nutricion normal (n),2007-10-01,11,9,5,8,16,17,33
CUEVO,desnutricion aguda,nutricion normal (n),2007-10-01,36,43,56,54,92,97,189
CULPINA,desnutricion aguda,nutricion normal (n),2007-10-01,238,219,211,222,449,441,890
CURAHUARA DE CARANGAS,desnutricion aguda,nutricion normal (n),2007-10-01,64,43,36,38,100,81,181
EL CHORO,desnutricion aguda,nutricion normal (n),2007-10-01,38,29,14,13,52,42,94
EL PUENTE(STC),desnutricion aguda,nutricion normal (n),2007-10-01,11,3,4,6,15,9,24
EL PUENTE(TJA),desnutricion aguda,nutricion normal (n),2007-10-01,45,45,64,67,109,112,221
EL TORNO,desnutricion aguda,nutricion normal (n),2007-10-01,144,149,82,98,226,247,473
EL VILLAR,desnutricion aguda,nutricion normal (n),2007-10-01,65,49,70,67,135,116,251
ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-10-01,149,151,164,181,313,332,645
ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-10-01,278,240,121,163,399,403,802
ESCARA,desnutricion aguda,nutricion normal (n),2007-10-01,1,1,4,3,5,4,9
ESMERALDA,desnutricion aguda,nutricion normal (n),2007-10-01,0,2,0,0,0,2,2
EUCALIPTUS,desnutricion aguda,nutricion normal (n),2007-10-01,36,52,70,71,106,123,229
EXALTACION,desnutricion aguda,nutricion normal (n),2007-10-01,44,40,40,51,84,91,175
FERNANDEZ ALONSO,desnutricion aguda,nutricion normal (n),2007-10-01,108,105,84,91,192,196,388
FILADELFIA,desnutricion aguda,nutricion normal (n),2007-10-01,39,27,48,41,87,68,155
GENERAL SAAVEDRA,desnutricion aguda,nutricion normal (n),2007-10-01,69,57,58,43,127,100,227
GUAYARAMERIN,desnutricion aguda,nutricion normal (n),2007-10-01,311,304,141,142,452,446,898
GUTIERREZ,desnutricion aguda,nutricion normal (n),2007-10-01,85,84,108,117,193,201,394
HUACARETA,desnutricion aguda,nutricion normal (n),2007-10-01,94,95,143,131,237,226,463
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion normal (n),2007-10-01,31,28,68,60,99,88,187
HUACHACALLA,desnutricion aguda,nutricion normal (n),2007-10-01,14,14,9,10,23,24,47
HUANUNI,desnutricion aguda,nutricion normal (n),2007-10-01,148,168,85,82,233,250,483
HUARACAJE,desnutricion aguda,nutricion normal (n),2007-10-01,33,25,23,24,56,49,105
HUAYLLAMARCA,desnutricion aguda,nutricion normal (n),2007-10-01,25,22,12,11,37,33,70
ICHOCA,desnutricion aguda,nutricion normal (n),2007-10-01,19,22,27,32,46,54,100
ICLA,desnutricion aguda,nutricion normal (n),2007-10-01,123,124,174,170,297,294,591
INCAHUASI,desnutricion aguda,nutricion normal (n),2007-10-01,248,221,246,212,494,433,927
INGAVI (HUMAITA),desnutricion aguda,nutricion normal (n),2007-10-01,4,6,4,3,8,9,17
INQUISIVI,desnutricion aguda,nutricion normal (n),2007-10-01,80,69,48,56,128,125,253
LA GUARDIA,desnutricion aguda,nutricion normal (n),2007-10-01,396,410,215,212,611,622,1233
LA RIVERA,desnutricion aguda,nutricion normal (n),2007-10-01,3,0,3,5,6,5,11
LAGUNILLAS,desnutricion aguda,nutricion normal (n),2007-10-01,93,71,112,101,205,172,377
LAS CARRERAS,desnutricion aguda,nutricion normal (n),2007-10-01,45,36,47,42,92,78,170
LICOMA PAMPA,desnutricion aguda,nutricion normal (n),2007-10-01,18,14,17,17,35,31,66
LLALLAGUA,desnutricion aguda,nutricion normal (n),2007-10-01,172,173,189,215,361,388,749
LLICA,desnutricion aguda,nutricion normal (n),2007-10-01,34,30,46,36,80,66,146
LORETO,desnutricion aguda,nutricion normal (n),2007-10-01,50,33,34,33,84,66,150
MACHACAMARCA,desnutricion aguda,nutricion normal (n),2007-10-01,33,48,42,33,75,81,156
MACHARETI,desnutricion aguda,nutricion normal (n),2007-10-01,112,84,142,157,254,241,495
MAGDALENA,desnutricion aguda,nutricion normal (n),2007-10-01,85,97,124,109,209,206,415
MAIRANA,desnutricion aguda,nutricion normal (n),2007-10-01,99,101,76,71,175,172,347
MECAPACA,desnutricion aguda,nutricion normal (n),2007-10-01,83,89,57,35,140,124,264
MINEROS,desnutricion aguda,nutricion normal (n),2007-10-01,254,230,130,138,384,368,752
MIZQUE,desnutricion aguda,nutricion normal (n),2007-10-01,213,156,174,187,387,343,730
MOJINETE,desnutricion aguda,nutricion normal (n),2007-10-01,5,5,1,1,6,6,12
MOJOCOYA,desnutricion aguda,nutricion normal (n),2007-10-01,55,75,111,82,166,157,323
MONTEAGUDO,desnutricion aguda,nutricion normal (n),2007-10-01,241,207,298,290,539,497,1036
MONTERO,desnutricion aguda,nutricion normal (n),2007-10-01,950,866,582,523,1532,1389,2921
MORO MORO,desnutricion aguda,nutricion normal (n),2007-10-01,13,30,27,23,40,53,93
MOROCHATA,desnutricion aguda,nutricion normal (n),2007-10-01,124,109,102,118,226,227,453
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion normal (n),2007-10-01,10,15,0,0,10,15,25
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion normal (n),2007-10-01,9,10,11,9,20,19,39
OCURI,desnutricion aguda,nutricion normal (n),2007-10-01,82,81,75,63,157,144,301
OKINAWA,desnutricion aguda,nutricion normal (n),2007-10-01,102,88,73,67,175,155,330
OMEREQUE,desnutricion aguda,nutricion normal (n),2007-10-01,26,30,64,62,90,92,182
ORURO,desnutricion aguda,nutricion normal (n),2007-10-01,1890,1690,858,867,2748,2557,5305
PADCAYA,desnutricion aguda,nutricion normal (n),2007-10-01,137,120,99,96,236,216,452
PADILLA,desnutricion aguda,nutricion normal (n),2007-10-01,112,128,166,181,278,309,587
PAILON,desnutricion aguda,nutricion normal (n),2007-10-01,146,122,90,84,236,206,442
PALCA,desnutricion aguda,nutricion normal (n),2007-10-01,124,110,49,41,173,151,324
PAMPA AULLAGAS,desnutricion aguda,nutricion normal (n),2007-10-01,40,33,25,37,65,70,135
PAMPA GRANDE,desnutricion aguda,nutricion normal (n),2007-10-01,58,55,53,49,111,104,215
PASORAPA,desnutricion aguda,nutricion normal (n),2007-10-01,24,23,32,40,56,63,119
PAZÑA,desnutricion aguda,nutricion normal (n),2007-10-01,67,56,34,32,101,88,189
POCOATA,desnutricion aguda,nutricion normal (n),2007-10-01,129,105,127,128,256,233,489
POCONA,desnutricion aguda,nutricion normal (n),2007-10-01,57,42,42,45,99,87,186
POJO (CBBA),desnutricion aguda,nutricion normal (n),2007-10-01,70,61,31,39,101,100,201
POOPO,desnutricion aguda,nutricion normal (n),2007-10-01,33,30,27,29,60,59,119
PORCO,desnutricion aguda,nutricion normal (n),2007-10-01,94,104,21,30,115,134,249
POROMA,desnutricion aguda,nutricion normal (n),2007-10-01,136,104,158,144,294,248,542
PORONGO,desnutricion aguda,nutricion normal (n),2007-10-01,59,72,61,46,120,118,238
PORTACHUELO,desnutricion aguda,nutricion normal (n),2007-10-01,234,242,248,250,482,492,974
PORVENIR,desnutricion aguda,nutricion normal (n),2007-10-01,46,52,33,20,79,72,151
POSTRER VALLE,desnutricion aguda,nutricion normal (n),2007-10-01,9,8,6,10,15,18,33
POTOSI,desnutricion aguda,nutricion normal (n),2007-10-01,962,951,520,473,1482,1424,2906
PRESTO,desnutricion aguda,nutricion normal (n),2007-10-01,81,65,91,84,172,149,321
PUCARA,desnutricion aguda,nutricion normal (n),2007-10-01,25,20,21,12,46,32,78
PUERTO GONZALO MORENO,desnutricion aguda,nutricion normal (n),2007-10-01,48,48,78,62,126,110,236
PUERTO QUIJARRO,desnutricion aguda,nutricion normal (n),2007-10-01,74,62,15,29,89,91,180
PUERTO RICO,desnutricion aguda,nutricion normal (n),2007-10-01,108,91,101,100,209,191,400
PUERTO SILES,desnutricion aguda,nutricion normal (n),2007-10-01,36,26,39,29,75,55,130
PUERTO SUAREZ,desnutricion aguda,nutricion normal (n),2007-10-01,59,72,19,18,78,90,168
PUERTO VILLARROEL,desnutricion aguda,nutricion normal (n),2007-10-01,330,221,185,138,515,359,874
PUNA,desnutricion aguda,nutricion normal (n),2007-10-01,158,129,144,120,302,249,551
PUNATA,desnutricion aguda,nutricion normal (n),2007-10-01,104,93,53,40,157,133,290
QUILLACOLLO,desnutricion aguda,nutricion normal (n),2007-10-01,680,833,514,353,1194,1186,2380
QUIME,desnutricion aguda,nutricion normal (n),2007-10-01,84,66,41,45,125,111,236
QUIRUSILLAS,desnutricion aguda,nutricion normal (n),2007-10-01,8,12,20,14,28,26,54
RAVELO,desnutricion aguda,nutricion normal (n),2007-10-01,167,180,205,189,372,369,741
REYES,desnutricion aguda,nutricion normal (n),2007-10-01,81,114,68,83,149,197,346
RIBERALTA,desnutricion aguda,nutricion normal (n),2007-10-01,1198,1007,529,502,1727,1509,3236
ROBORE,desnutricion aguda,nutricion normal (n),2007-10-01,133,111,68,64,201,175,376
RURRENABAQUE,desnutricion aguda,nutricion normal (n),2007-10-01,105,113,44,47,149,160,309
SABAYA,desnutricion aguda,nutricion normal (n),2007-10-01,27,26,22,13,49,39,88
SACABA,desnutricion aguda,nutricion normal (n),2007-10-01,471,420,226,196,697,616,1313
SACABAMBA,desnutricion aguda,nutricion normal (n),2007-10-01,95,70,104,93,199,163,362
SACACA,desnutricion aguda,nutricion normal (n),2007-10-01,157,163,264,220,421,383,804
SAIPINA,desnutricion aguda,nutricion normal (n),2007-10-01,21,11,33,28,54,39,93
SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion normal (n),2007-10-01,75,90,67,42,142,132,274
SAMAIPATA,desnutricion aguda,nutricion normal (n),2007-10-01,75,52,60,63,135,115,250
SAN AGUSTIN,desnutricion aguda,nutricion normal (n),2007-10-01,15,14,15,17,30,31,61
SAN ANDRES,desnutricion aguda,nutricion normal (n),2007-10-01,111,82,59,70,170,152,322
SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion normal (n),2007-10-01,18,11,11,8,29,19,48
SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion normal (n),2007-10-01,67,64,64,56,131,120,251
SAN BENITO,desnutricion aguda,nutricion normal (n),2007-10-01,54,46,23,33,77,79,156
SAN BORJA,desnutricion aguda,nutricion normal (n),2007-10-01,399,362,414,381,813,743,1556
SAN CARLOS,desnutricion aguda,nutricion normal (n),2007-10-01,211,201,98,106,309,307,616
SAN IGNACIO,desnutricion aguda,nutricion normal (n),2007-10-01,311,287,247,230,558,517,1075
SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion normal (n),2007-10-01,501,433,348,240,849,673,1522
SAN JAVIER(BNI),desnutricion aguda,nutricion normal (n),2007-10-01,31,21,20,20,51,41,92
SAN JOAQUIN,desnutricion aguda,nutricion normal (n),2007-10-01,14,14,7,3,21,17,38
SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion normal (n),2007-10-01,102,114,79,76,181,190,371
SAN JUAN DE YAPACANI,desnutricion aguda,nutricion normal (n),2007-10-01,108,118,89,81,197,199,396
SAN JULIAN,desnutricion aguda,nutricion normal (n),2007-10-01,66,70,65,61,131,131,262
SAN LORENZO(PND),desnutricion aguda,nutricion normal (n),2007-10-01,25,19,15,13,40,32,72
SAN LORENZO(TJA),desnutricion aguda,nutricion normal (n),2007-10-01,91,99,93,87,184,186,370
SAN LUCAS,desnutricion aguda,nutricion normal (n),2007-10-01,406,437,522,461,928,898,1826
SAN MATIAS,desnutricion aguda,nutricion normal (n),2007-10-01,116,112,77,74,193,186,379
SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion normal (n),2007-10-01,73,82,33,18,106,100,206
SAN PABLO DE LIPEZ,desnutricion aguda,nutricion normal (n),2007-10-01,33,27,29,28,62,55,117
SAN PEDRO,desnutricion aguda,nutricion normal (n),2007-10-01,120,132,83,100,203,232,435
SAN PEDRO DE BUENA VISTA,desnutricion aguda,nutricion normal (n),2007-10-01,218,200,191,173,409,373,782
SAN PEDRO DE QUEMES,desnutricion aguda,nutricion normal (n),2007-10-01,5,2,5,4,10,6,16
SAN PEDRO(PND),desnutricion aguda,nutricion normal (n),2007-10-01,13,11,21,13,34,24,58
SAN RAFAEL,desnutricion aguda,nutricion normal (n),2007-10-01,57,36,13,15,70,51,121
SAN RAMON,desnutricion aguda,nutricion normal (n),2007-10-01,37,31,23,20,60,51,111
SAN RAMON,desnutricion aguda,nutricion normal (n),2007-10-01,51,31,22,33,73,64,137
SANTA ANA,desnutricion aguda,nutricion normal (n),2007-10-01,226,197,83,94,309,291,600
SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion normal (n),2007-10-01,4733,4478,2465,2354,7198,6832,14030
SANTA ROSA,desnutricion aguda,nutricion normal (n),2007-10-01,95,87,62,87,157,174,331
SANTA ROSA DEL SARA,desnutricion aguda,nutricion normal (n),2007-10-01,120,118,84,91,204,209,413
SANTIAGO DE HUARI,desnutricion aguda,nutricion normal (n),2007-10-01,39,42,46,38,85,80,165
SANTIVAÑES,desnutricion aguda,nutricion normal (n),2007-10-01,58,53,31,21,89,74,163
SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion normal (n),2007-10-01,14,14,19,22,33,36,69
SENA,desnutricion aguda,nutricion normal (n),2007-10-01,29,31,7,10,36,41,77
SICAYA,desnutricion aguda,nutricion normal (n),2007-10-01,16,11,10,19,26,30,56
SIPE SIPE,desnutricion aguda,nutricion normal (n),2007-10-01,287,231,160,149,447,380,827
SOPACHUY,desnutricion aguda,nutricion normal (n),2007-10-01,120,98,108,87,228,185,413
SORACACHI,desnutricion aguda,nutricion normal (n),2007-10-01,85,91,96,67,181,158,339
SUCRE,desnutricion aguda,nutricion normal (n),2007-10-01,1255,1192,1191,1172,2446,2364,4810
TACACHI,desnutricion aguda,nutricion normal (n),2007-10-01,9,3,1,3,10,6,16
TACOBAMBA,desnutricion aguda,nutricion normal (n),2007-10-01,90,68,66,61,156,129,285
TACOPAYA,desnutricion aguda,nutricion normal (n),2007-10-01,70,63,76,101,146,164,310
TAHUA,desnutricion aguda,nutricion normal (n),2007-10-01,14,10,18,19,32,29,61
TAPACARI,desnutricion aguda,nutricion normal (n),2007-10-01,190,189,133,136,323,325,648
